@relation winequality-white
@attribute FixedAcidity real[3.8,14.2]
@attribute VolatileAcidity real[0.08,1.1]
@attribute CitricAcid real[0.0,1.66]
@attribute ResidualSugar real[0.6,65.8]
@attribute Chlorides real[0.0090,0.346]
@attribute FreeSulfurDioxide real[2.0,289.0]
@attribute TotalSulfurDioxide real[9.0,440.0]
@attribute Density real[0.98711,1.03898]
@attribute PH real[2.72,3.82]
@attribute Sulphates real[0.22,1.08]
@attribute Alcohol real[8.0,14.2]
@attribute Quality{0,1,2,3,4,5,6,7,8,9,10}
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Quality
@data
6.5, 0.24, 0.29, 8.2, 0.043, 32.0, 156.0, 0.99453, 3.13, 0.7, 10.1, 6
6.3, 0.695, 0.55, 12.9, 0.056, 58.0, 252.0, 0.99806, 3.29, 0.49, 8.7, 5
7.5, 0.705, 0.1, 13.0, 0.044, 44.0, 214.0, 0.99741, 3.1, 0.5, 9.1, 5
7.3, 0.22, 0.26, 1.5, 0.04, 32.0, 172.0, 0.99194, 3.27, 0.48, 11.2, 6
7.4, 0.35, 0.2, 13.9, 0.054, 63.0, 229.0, 0.99888, 3.11, 0.5, 8.9, 6
6.5, 0.27, 0.26, 8.2, 0.042, 21.0, 133.0, 0.99612, 3.43, 0.64, 9.8, 6
6.6, 0.33, 0.24, 16.05, 0.045, 31.0, 147.0, 0.99822, 3.08, 0.52, 9.2, 5
6.1, 0.27, 0.31, 1.5, 0.035, 17.0, 83.0, 0.99076, 3.32, 0.44, 11.1, 7
6.8, 0.32, 0.3, 1.0, 0.049, 22.0, 113.0, 0.99289, 3.24, 0.61, 10.2, 5
6.4, 0.37, 0.37, 4.85, 0.041, 39.5, 216.5, 0.99432, 3.1, 0.5, 9.8, 6
6.2, 0.26, 0.37, 7.1, 0.047, 54.0, 201.0, 0.99523, 3.19, 0.48, 9.5, 6
6.7, 0.24, 0.32, 10.3, 0.079, 37.0, 122.0, 0.99662, 3.02, 0.45, 8.8, 5
8.6, 0.23, 0.25, 11.3, 0.031, 13.0, 96.0, 0.99645, 3.11, 0.4, 10.8, 5
6.8, 0.21, 0.36, 18.1, 0.046, 32.0, 133.0, 1.0, 3.27, 0.48, 8.8, 5
8.6, 0.34, 0.36, 1.4, 0.045, 11.0, 119.0, 0.99556, 3.17, 0.47, 9.4, 4
7.4, 0.4, 0.41, 14.1, 0.053, 37.0, 194.0, 0.99886, 3.2, 0.63, 9.4, 6
7.3, 0.17, 0.24, 8.1, 0.121, 32.0, 162.0, 0.99508, 3.17, 0.38, 10.4, 8
7.5, 0.41, 0.23, 14.8, 0.054, 28.0, 174.0, 0.99898, 3.18, 0.49, 9.7, 5
6.5, 0.18, 0.33, 1.4, 0.029, 35.0, 138.0, 0.99114, 3.36, 0.6, 11.5, 7
6.5, 0.23, 0.25, 17.3, 0.046, 15.0, 110.0, 0.99828, 3.15, 0.42, 9.2, 6
7.2, 0.22, 0.24, 1.4, 0.041, 17.0, 159.0, 0.99196, 3.25, 0.53, 11.2, 6
6.3, 0.26, 0.42, 7.1, 0.045, 62.0, 209.0, 0.99544, 3.2, 0.53, 9.5, 6
6.6, 0.36, 0.52, 11.3, 0.046, 8.0, 110.0, 0.9966, 3.07, 0.46, 9.4, 5
6.4, 0.15, 0.44, 1.2, 0.043, 67.0, 150.0, 0.9907, 3.14, 0.73, 11.2, 7
6.3, 0.13, 0.42, 1.1, 0.043, 63.0, 146.0, 0.99066, 3.13, 0.72, 11.2, 7
7.8, 0.28, 0.31, 2.1, 0.046, 28.0, 208.0, 0.99434, 3.23, 0.64, 9.8, 5
6.5, 0.18, 0.41, 14.2, 0.039, 47.0, 129.0, 0.99678, 3.28, 0.72, 10.3, 7
7.5, 0.13, 0.38, 1.1, 0.023, 42.0, 104.0, 0.99112, 3.28, 0.53, 11.8, 6
7.15, 0.17, 0.24, 9.6, 0.119, 56.0, 178.0, 0.99578, 3.15, 0.44, 10.2, 6
7.3, 0.22, 0.31, 2.3, 0.018, 45.0, 80.0, 0.98936, 3.06, 0.34, 12.9, 7
7.1, 0.23, 0.24, 5.4, 0.039, 60.0, 196.0, 0.9948, 3.19, 0.78, 10.0, 4
6.6, 0.12, 0.25, 1.4, 0.039, 21.0, 131.0, 0.99114, 3.2, 0.45, 11.2, 7
7.6, 0.1, 0.33, 1.0, 0.031, 33.0, 93.0, 0.99094, 3.06, 0.68, 11.2, 6
8.0, 0.17, 0.29, 2.4, 0.029, 52.0, 119.0, 0.98944, 3.03, 0.33, 12.9, 6
7.6, 0.18, 0.28, 7.1, 0.041, 29.0, 110.0, 0.99652, 3.2, 0.42, 9.2, 6
6.7, 0.23, 0.25, 1.6, 0.036, 28.0, 143.0, 0.99256, 3.3, 0.54, 10.3, 6
6.9, 0.31, 0.32, 1.2, 0.024, 20.0, 166.0, 0.99208, 3.05, 0.54, 9.8, 6
6.7, 0.44, 0.22, 4.3, 0.032, 19.0, 99.0, 0.99015, 3.26, 0.53, 12.8, 7
7.9, 0.16, 0.3, 7.4, 0.05, 58.0, 152.0, 0.99612, 3.12, 0.37, 9.5, 6
7.3, 0.32, 0.35, 1.4, 0.05, 8.0, 163.0, 0.99244, 3.24, 0.42, 10.7, 5
6.7, 0.2, 0.37, 1.65, 0.025, 42.0, 103.0, 0.99022, 3.11, 0.45, 11.4, 5
7.8, 0.965, 0.6, 65.8, 0.074, 8.0, 160.0, 1.03898, 3.39, 0.69, 11.7, 6
6.8, 0.35, 0.53, 10.1, 0.053, 37.0, 151.0, 0.9963, 3.07, 0.4, 9.4, 5
6.4, 0.22, 0.32, 7.2, 0.028, 15.0, 83.0, 0.993, 3.13, 0.55, 10.9, 8
6.8, 0.26, 0.44, 8.2, 0.046, 52.0, 183.0, 0.99584, 3.2, 0.51, 9.4, 5
6.7, 0.19, 0.39, 1.0, 0.032, 14.0, 71.0, 0.98912, 3.31, 0.38, 13.0, 7
6.5, 0.2, 0.24, 9.2, 0.044, 25.0, 150.0, 0.99502, 3.22, 0.44, 10.5, 5
6.2, 0.15, 0.27, 1.4, 0.041, 51.0, 117.0, 0.9909, 3.28, 0.38, 11.2, 6
6.9, 0.15, 0.29, 2.3, 0.033, 14.0, 82.0, 0.99132, 3.1, 0.58, 11.2, 7
5.9, 0.2, 0.4, 1.3, 0.047, 23.0, 92.0, 0.99232, 3.2, 0.45, 10.0, 6
5.9, 0.22, 0.38, 1.3, 0.046, 24.0, 90.0, 0.99232, 3.2, 0.47, 10.0, 6
6.5, 0.22, 0.29, 7.4, 0.028, 16.0, 87.0, 0.99311, 3.15, 0.56, 10.9, 7
6.6, 0.29, 0.31, 3.9, 0.027, 39.0, 96.0, 0.99035, 3.24, 0.6, 12.6, 8
6.7, 0.48, 0.32, 1.4, 0.021, 22.0, 121.0, 0.9889, 3.15, 0.53, 12.7, 7
6.4, 0.22, 0.31, 13.9, 0.04, 57.0, 135.0, 0.99672, 3.21, 0.38, 10.7, 5
8.5, 0.22, 0.34, 0.7, 0.04, 5.0, 25.0, 0.9918, 3.04, 0.37, 10.5, 4
7.6, 0.31, 0.26, 1.7, 0.073, 40.0, 157.0, 0.9938, 3.1, 0.46, 9.8, 5
5.7, 0.21, 0.25, 1.1, 0.035, 26.0, 81.0, 0.9902, 3.31, 0.52, 11.4, 6
6.9, 0.14, 0.38, 1.0, 0.041, 22.0, 81.0, 0.99043, 3.03, 0.54, 11.4, 6
6.4, 0.25, 0.32, 11.3, 0.038, 69.0, 192.0, 0.99573, 3.14, 0.5, 10.2, 6
7.0, 0.12, 0.29, 10.3, 0.039, 41.0, 98.0, 0.99564, 3.19, 0.38, 9.8, 8
4.9, 0.33, 0.31, 1.2, 0.016, 39.0, 150.0, 0.98713, 3.33, 0.59, 14.0, 8
5.1, 0.29, 0.28, 8.3, 0.026, 27.0, 107.0, 0.99308, 3.36, 0.37, 11.0, 6
8.1, 0.12, 0.38, 0.9, 0.034, 36.0, 86.0, 0.99026, 2.8, 0.55, 12.0, 6
6.0, 0.32, 0.3, 1.3, 0.025, 18.0, 112.0, 0.98802, 3.07, 0.64, 13.3, 7
6.7, 0.25, 0.31, 1.35, 0.061, 30.5, 218.0, 0.99388, 3.16, 0.53, 9.5, 5
7.2, 0.32, 0.3, 8.25, 0.02, 14.0, 104.0, 0.99362, 2.99, 0.44, 11.4, 6
7.1, 0.47, 0.29, 14.8, 0.024, 22.0, 142.0, 0.99518, 3.12, 0.48, 12.0, 8
6.2, 0.33, 0.41, 16.8, 0.037, 58.0, 173.0, 0.99882, 3.25, 0.57, 9.4, 6
7.7, 0.18, 0.53, 1.2, 0.041, 42.0, 167.0, 0.9908, 3.11, 0.44, 11.9, 5
7.5, 0.33, 0.38, 8.7, 0.126, 49.0, 199.0, 0.99711, 2.98, 0.57, 9.4, 5
5.8, 0.15, 0.31, 5.9, 0.036, 7.0, 73.0, 0.99152, 3.2, 0.43, 11.9, 6
7.1, 0.28, 0.35, 3.5, 0.028, 35.0, 91.0, 0.99022, 2.96, 0.33, 12.1, 5
6.0, 0.35, 0.51, 1.2, 0.029, 10.0, 102.0, 0.9903, 3.46, 0.42, 11.9, 6
6.6, 0.17, 0.35, 2.6, 0.03, 33.0, 78.0, 0.99146, 3.22, 0.72, 11.3, 6
6.8, 0.13, 0.39, 1.4, 0.034, 19.0, 102.0, 0.99121, 3.23, 0.6, 11.3, 7
6.5, 0.29, 0.26, 7.0, 0.04, 18.0, 113.0, 0.99366, 3.17, 0.38, 10.2, 6
6.9, 0.3, 0.36, 4.5, 0.054, 31.0, 203.0, 0.99513, 3.4, 0.57, 10.4, 4
6.5, 0.23, 0.39, 1.9, 0.036, 41.0, 98.0, 0.99, 3.19, 0.43, 11.9, 7
6.3, 0.17, 0.32, 4.2, 0.04, 37.0, 117.0, 0.99182, 3.24, 0.43, 11.3, 6
5.9, 0.33, 0.32, 8.1, 0.038, 9.0, 34.0, 0.9911, 3.22, 0.36, 12.7, 7
6.8, 0.39, 0.34, 7.4, 0.02, 38.0, 133.0, 0.99212, 3.18, 0.44, 12.0, 7
6.9, 0.19, 0.32, 7.9, 0.042, 30.0, 130.0, 0.99456, 3.4, 0.39, 10.5, 6
6.1, 0.17, 0.42, 15.1, 0.033, 28.0, 124.0, 0.99684, 2.87, 0.47, 9.5, 5
6.1, 0.68, 0.52, 1.4, 0.037, 32.0, 123.0, 0.99022, 3.24, 0.45, 12.0, 6
6.9, 0.36, 0.35, 8.6, 0.038, 37.0, 125.0, 0.9916, 3.0, 0.32, 12.4, 8
5.6, 0.41, 0.22, 7.1, 0.05, 44.0, 154.0, 0.9931, 3.3, 0.4, 10.5, 5
8.5, 0.2, 0.4, 1.1, 0.046, 31.0, 106.0, 0.99194, 3.0, 0.35, 10.5, 4
7.9, 0.34, 0.44, 6.5, 0.027, 47.0, 126.0, 0.99124, 2.96, 0.37, 12.5, 6
6.8, 0.21, 0.42, 1.2, 0.045, 24.0, 126.0, 0.99234, 3.09, 0.87, 10.9, 6
8.2, 0.3, 0.44, 12.4, 0.043, 52.0, 154.0, 0.99452, 3.04, 0.33, 12.0, 6
6.4, 0.24, 0.32, 0.95, 0.041, 23.0, 131.0, 0.99033, 3.25, 0.35, 11.8, 5
7.5, 0.18, 0.45, 4.6, 0.041, 67.0, 158.0, 0.9927, 3.01, 0.38, 10.6, 6
5.8, 0.33, 0.23, 5.0, 0.053, 29.0, 106.0, 0.99458, 3.13, 0.52, 9.0, 5
6.4, 0.23, 0.35, 4.6, 0.039, 43.0, 147.0, 0.99216, 3.18, 0.4, 11.0, 7
7.4, 0.19, 0.31, 14.5, 0.045, 39.0, 193.0, 0.9986, 3.1, 0.5, 9.2, 6
4.2, 0.215, 0.23, 5.1, 0.041, 64.0, 157.0, 0.99688, 3.42, 0.44, 8.0, 3
6.7, 0.12, 0.36, 2.3, 0.039, 43.0, 125.0, 0.99229, 3.07, 0.67, 10.1, 7
6.6, 0.2, 0.14, 4.4, 0.184, 35.0, 168.0, 0.99396, 2.93, 0.45, 9.4, 6
8.0, 0.34, 0.25, 6.4, 0.035, 38.0, 103.0, 0.99148, 2.91, 0.23, 12.2, 6
6.8, 0.23, 0.31, 2.8, 0.047, 40.0, 122.0, 0.99126, 3.06, 0.64, 10.9, 7
6.6, 0.28, 0.42, 8.2, 0.044, 60.0, 196.0, 0.99562, 3.14, 0.48, 9.4, 5
5.1, 0.21, 0.28, 1.4, 0.047, 48.0, 148.0, 0.99168, 3.5, 0.49, 10.4, 5
6.7, 0.23, 0.33, 8.1, 0.048, 45.0, 176.0, 0.99472, 3.11, 0.52, 10.1, 6
6.2, 0.3, 0.31, 1.2, 0.048, 19.0, 125.0, 0.98999, 3.32, 0.54, 12.6, 6
6.8, 0.18, 0.24, 9.8, 0.058, 64.0, 188.0, 0.9952, 3.13, 0.51, 10.6, 6
7.1, 0.18, 0.49, 1.3, 0.033, 12.0, 72.0, 0.99072, 3.05, 0.53, 11.3, 7
6.0, 0.22, 0.28, 1.1, 0.034, 47.0, 90.0, 0.98862, 3.22, 0.38, 12.6, 6
5.9, 0.19, 0.21, 1.7, 0.045, 57.0, 135.0, 0.99341, 3.32, 0.44, 9.5, 5
6.7, 0.38, 0.26, 9.55, 0.036, 35.0, 91.0, 0.9919, 2.98, 0.37, 12.4, 6
7.7, 0.46, 0.18, 3.3, 0.054, 18.0, 143.0, 0.99392, 3.12, 0.51, 10.8, 6
7.2, 0.37, 0.4, 11.6, 0.032, 34.0, 214.0, 0.9963, 3.1, 0.51, 9.8, 6
7.1, 0.18, 0.39, 14.5, 0.051, 48.0, 156.0, 0.99947, 3.35, 0.78, 9.1, 5
7.1, 0.17, 0.4, 14.55, 0.047, 47.0, 156.0, 0.99945, 3.34, 0.78, 9.1, 6
8.2, 0.34, 0.29, 5.2, 0.076, 19.0, 92.0, 0.99138, 2.95, 0.39, 12.5, 6
6.5, 0.24, 0.28, 1.1, 0.034, 26.0, 83.0, 0.98928, 3.25, 0.33, 12.3, 6
7.3, 0.34, 0.3, 9.4, 0.057, 34.0, 178.0, 0.99554, 3.15, 0.44, 10.4, 6
7.3, 0.23, 0.24, 0.9, 0.031, 29.0, 86.0, 0.98926, 2.9, 0.38, 12.2, 6
6.2, 0.36, 0.45, 10.4, 0.06, 22.0, 184.0, 0.99711, 3.31, 0.56, 9.8, 6
7.6, 0.31, 0.24, 1.8, 0.037, 39.0, 150.0, 0.9913, 3.05, 0.44, 11.8, 7
6.5, 0.16, 0.34, 1.4, 0.029, 29.0, 133.0, 0.99108, 3.33, 0.64, 11.5, 7
6.7, 0.29, 0.45, 14.3, 0.054, 30.0, 181.0, 0.99869, 3.14, 0.57, 9.1, 5
6.5, 0.19, 0.28, 1.4, 0.046, 22.0, 90.0, 0.99038, 3.18, 0.51, 11.7, 7
5.9, 0.23, 0.24, 3.8, 0.038, 61.0, 152.0, 0.99139, 3.31, 0.5, 11.3, 7
6.6, 0.32, 0.41, 7.2, 0.048, 55.0, 178.0, 0.99537, 3.2, 0.46, 9.4, 5
5.3, 0.36, 0.27, 6.3, 0.028, 40.0, 132.0, 0.99186, 3.37, 0.4, 11.6, 6
7.1, 0.35, 0.27, 3.1, 0.034, 28.0, 134.0, 0.9897, 3.26, 0.38, 13.1, 7
6.0, 0.33, 0.2, 1.8, 0.031, 49.0, 159.0, 0.9919, 3.41, 0.53, 11.0, 6
6.2, 0.47, 0.19, 8.3, 0.029, 24.0, 142.0, 0.992, 3.22, 0.45, 12.3, 6
6.8, 0.18, 0.28, 1.1, 0.027, 32.0, 112.0, 0.99089, 3.15, 0.45, 11.0, 7
7.4, 0.25, 0.28, 7.25, 0.028, 14.0, 78.0, 0.99238, 2.94, 0.37, 11.5, 7
6.6, 0.19, 0.35, 1.5, 0.037, 37.0, 107.0, 0.99006, 3.18, 0.68, 12.0, 7
6.6, 0.19, 0.28, 11.8, 0.042, 54.0, 137.0, 0.99492, 3.18, 0.37, 10.8, 6
7.1, 0.27, 0.24, 12.6, 0.044, 48.0, 118.0, 0.99726, 3.04, 0.56, 10.0, 7
6.4, 0.36, 0.2, 5.7, 0.118, 61.0, 172.0, 0.9946, 3.24, 0.43, 9.5, 6
6.6, 0.3, 0.25, 8.0, 0.036, 21.0, 124.0, 0.99362, 3.06, 0.38, 10.8, 6
5.8, 0.58, 0.0, 1.5, 0.02, 33.0, 96.0, 0.98918, 3.29, 0.38, 12.4, 6
6.8, 0.19, 0.33, 4.9, 0.047, 42.0, 130.0, 0.99283, 3.12, 0.56, 11.0, 6
6.4, 0.24, 0.23, 2.0, 0.046, 30.0, 133.0, 0.9908, 3.12, 0.54, 11.4, 7
7.2, 0.33, 0.22, 4.5, 0.031, 10.0, 73.0, 0.99076, 2.97, 0.52, 12.2, 7
6.1, 0.6, 0.12, 1.8, 0.05, 11.0, 76.0, 0.99268, 3.42, 0.48, 10.4, 4
5.0, 0.29, 0.54, 5.7, 0.035, 54.0, 155.0, 0.98976, 3.27, 0.34, 12.9, 8
6.4, 0.16, 0.44, 1.2, 0.051, 39.0, 122.0, 0.99058, 3.11, 0.75, 11.3, 7
7.6, 0.3, 0.37, 1.6, 0.087, 27.0, 177.0, 0.99438, 3.09, 0.5, 9.8, 5
6.0, 0.16, 0.27, 12.0, 0.03, 39.0, 98.0, 0.99402, 3.15, 0.34, 10.8, 5
7.6, 0.3, 0.37, 1.6, 0.087, 27.0, 177.0, 0.99438, 3.09, 0.5, 9.8, 5
6.7, 0.31, 0.09, 1.4, 0.039, 53.0, 141.0, 0.99206, 3.12, 0.44, 10.1, 5
6.3, 0.2, 0.18, 10.6, 0.045, 57.0, 159.0, 0.99666, 3.09, 0.54, 9.2, 5
7.5, 0.28, 0.41, 1.3, 0.044, 11.0, 126.0, 0.99293, 3.28, 0.45, 10.3, 5
6.5, 0.26, 0.34, 1.4, 0.04, 25.0, 184.0, 0.99216, 3.29, 0.46, 10.7, 5
5.4, 0.46, 0.15, 2.1, 0.026, 29.0, 130.0, 0.98953, 3.39, 0.77, 13.4, 8
6.9, 0.4, 0.17, 12.9, 0.033, 59.0, 186.0, 0.99754, 3.08, 0.49, 9.4, 5
6.5, 0.33, 0.28, 6.1, 0.018, 41.0, 103.0, 0.99122, 3.24, 0.32, 12.2, 6
7.4, 0.29, 0.48, 12.8, 0.037, 61.5, 182.0, 0.99808, 3.02, 0.34, 8.8, 5
6.3, 0.32, 0.26, 12.0, 0.049, 63.0, 170.0, 0.9961, 3.14, 0.55, 9.9, 6
6.3, 0.3, 0.2, 3.7, 0.039, 34.0, 132.0, 0.99158, 3.0, 0.38, 10.7, 5
7.0, 0.15, 0.29, 16.4, 0.058, 45.0, 110.0, 0.9978, 3.15, 0.37, 9.7, 6
6.5, 0.41, 0.22, 4.8, 0.052, 49.0, 142.0, 0.9946, 3.14, 0.62, 9.2, 5
5.9, 0.12, 0.27, 4.8, 0.03, 40.0, 110.0, 0.99226, 3.55, 0.68, 12.1, 6
6.5, 0.27, 0.19, 6.6, 0.045, 98.0, 175.0, 0.99364, 3.16, 0.34, 10.1, 6
7.6, 0.37, 0.51, 11.7, 0.094, 58.0, 181.0, 0.99776, 2.91, 0.51, 9.0, 5
7.4, 0.22, 0.27, 1.6, 0.057, 45.0, 98.0, 0.99299, 3.29, 0.44, 9.9, 7
6.0, 0.28, 0.24, 17.8, 0.047, 42.0, 111.0, 0.99896, 3.1, 0.45, 8.9, 6
7.1, 0.2, 0.37, 1.5, 0.049, 28.0, 129.0, 0.99226, 3.15, 0.52, 10.8, 5
6.7, 0.26, 0.29, 7.7, 0.038, 40.0, 179.0, 0.99479, 3.23, 0.56, 10.4, 6
7.0, 0.34, 0.1, 3.5, 0.044, 17.0, 63.0, 0.9937, 3.01, 0.39, 9.2, 5
6.1, 0.28, 0.26, 1.5, 0.03, 25.0, 101.0, 0.98894, 3.03, 0.41, 12.1, 6
7.3, 0.27, 0.3, 1.3, 0.04, 26.0, 84.0, 0.99222, 3.28, 0.53, 10.7, 6
6.0, 0.3, 0.33, 2.1, 0.042, 31.0, 127.0, 0.98964, 3.32, 0.42, 12.5, 6
8.4, 0.22, 0.3, 1.3, 0.038, 45.0, 122.0, 0.99178, 3.13, 0.54, 10.8, 7
7.7, 0.31, 0.36, 4.3, 0.026, 15.0, 87.0, 0.99152, 3.11, 0.48, 12.0, 5
6.5, 0.29, 0.53, 1.7, 0.04, 41.0, 192.0, 0.9922, 3.26, 0.59, 10.4, 7
6.7, 0.28, 0.34, 8.9, 0.048, 32.0, 111.0, 0.99455, 3.25, 0.54, 11.0, 7
6.4, 0.24, 0.49, 5.8, 0.053, 25.0, 120.0, 0.9942, 3.01, 0.98, 10.5, 6
6.4, 0.25, 0.57, 1.0, 0.062, 21.0, 122.0, 0.99238, 3.0, 0.4, 9.5, 5
7.2, 0.21, 0.29, 3.1, 0.044, 39.0, 122.0, 0.99143, 3.0, 0.6, 11.3, 6
6.2, 0.32, 0.12, 4.8, 0.054, 6.0, 97.0, 0.99424, 3.16, 0.5, 9.3, 5
7.0, 0.23, 0.42, 1.1, 0.062, 35.0, 100.0, 0.99318, 3.04, 0.4, 9.2, 5
7.6, 0.19, 0.37, 13.1, 0.033, 52.0, 151.0, 0.99726, 3.18, 0.79, 10.4, 6
7.3, 0.34, 0.22, 1.4, 0.044, 43.0, 176.0, 0.99286, 3.14, 0.46, 9.9, 5
7.4, 0.36, 0.32, 1.9, 0.036, 27.0, 119.0, 0.99196, 3.15, 0.49, 11.2, 6
5.8, 0.23, 0.21, 1.5, 0.044, 21.0, 110.0, 0.99138, 3.3, 0.57, 11.0, 6
6.4, 0.5, 0.2, 2.4, 0.059, 19.0, 112.0, 0.99314, 3.18, 0.4, 9.2, 6
6.0, 0.2, 0.25, 2.0, 0.041, 30.0, 95.0, 0.99078, 3.27, 0.56, 11.1, 6
6.5, 0.43, 0.31, 3.6, 0.046, 19.0, 143.0, 0.99022, 3.15, 0.34, 12.0, 8
6.3, 0.17, 0.23, 5.7, 0.048, 44.0, 147.0, 0.99382, 3.08, 0.54, 10.0, 5
7.2, 0.26, 0.38, 1.5, 0.061, 12.0, 120.0, 0.99192, 3.18, 0.46, 10.4, 5
7.1, 0.34, 0.86, 1.4, 0.174, 36.0, 99.0, 0.99288, 2.92, 0.5, 9.3, 5
7.5, 0.38, 0.56, 9.7, 0.055, 15.0, 170.0, 0.99605, 3.13, 0.65, 9.9, 6
6.0, 0.17, 0.21, 6.0, 0.05, 26.0, 134.0, 0.9939, 3.08, 0.54, 9.8, 6
6.3, 0.28, 0.34, 8.1, 0.038, 44.0, 129.0, 0.99248, 3.26, 0.29, 12.1, 6
6.2, 0.345, 0.27, 10.1, 0.056, 38.0, 187.0, 0.99486, 3.31, 0.56, 10.6, 5
6.2, 0.29, 0.23, 12.4, 0.048, 33.0, 201.0, 0.99612, 3.11, 0.56, 9.9, 6
6.3, 0.23, 0.33, 6.9, 0.052, 23.0, 118.0, 0.9938, 3.23, 0.46, 10.4, 6
7.6, 0.35, 0.47, 13.3, 0.037, 42.0, 116.0, 0.99822, 3.04, 0.5, 9.2, 5
5.7, 0.18, 0.26, 2.2, 0.023, 21.0, 95.0, 0.9893, 3.07, 0.54, 12.3, 6
5.7, 0.22, 0.2, 16.0, 0.044, 41.0, 113.0, 0.99862, 3.22, 0.46, 8.9, 6
5.7, 0.26, 0.24, 17.8, 0.059, 23.0, 124.0, 0.99773, 3.3, 0.5, 10.1, 5
6.6, 0.26, 0.27, 11.8, 0.048, 28.0, 112.0, 0.99606, 2.87, 0.49, 9.7, 6
7.2, 0.21, 0.36, 15.7, 0.045, 68.0, 183.0, 0.99922, 3.25, 0.76, 9.4, 5
7.0, 0.2, 0.35, 8.8, 0.037, 31.0, 103.0, 0.99388, 3.13, 0.49, 11.0, 6
6.1, 0.24, 0.27, 11.5, 0.05, 51.0, 133.0, 0.99476, 3.22, 0.37, 10.8, 6
7.1, 0.23, 0.28, 1.9, 0.046, 33.0, 103.0, 0.98997, 3.12, 0.31, 12.0, 5
5.8, 0.22, 0.25, 1.5, 0.024, 21.0, 109.0, 0.99234, 3.37, 0.58, 10.4, 6
6.7, 0.27, 0.69, 1.2, 0.176, 36.0, 106.0, 0.99288, 2.96, 0.43, 9.2, 6
7.0, 0.36, 0.25, 5.7, 0.015, 14.0, 73.0, 0.98963, 2.82, 0.59, 13.2, 6
6.2, 0.29, 0.29, 5.6, 0.046, 35.0, 178.0, 0.99313, 3.25, 0.51, 10.5333333333333, 5
7.1, 0.31, 0.25, 11.2, 0.048, 32.0, 136.0, 0.99663, 3.14, 0.4, 9.5, 5
6.5, 0.315, 0.2, 6.6, 0.041, 9.0, 126.0, 0.99494, 2.94, 0.51, 8.8, 5
6.3, 0.2, 0.26, 12.7, 0.046, 60.0, 143.0, 0.99526, 3.26, 0.35, 10.8, 6
6.8, 0.43, 0.26, 5.2, 0.043, 40.0, 176.0, 0.99116, 3.17, 0.41, 12.3, 6
6.1, 0.22, 0.5, 6.6, 0.045, 30.0, 122.0, 0.99415, 3.22, 0.49, 9.9, 6
6.3, 0.32, 0.26, 12.3, 0.044, 24.0, 205.0, 0.99611, 3.11, 0.58, 9.9, 5
6.7, 0.24, 0.26, 5.4, 0.03, 15.0, 94.0, 0.99045, 3.15, 0.38, 12.7, 6
6.9, 0.56, 0.26, 10.9, 0.06, 55.0, 193.0, 0.9969, 3.21, 0.44, 9.4, 5
5.0, 0.35, 0.25, 7.8, 0.031, 24.0, 116.0, 0.99241, 3.39, 0.4, 11.3, 6
6.4, 0.28, 0.22, 12.8, 0.039, 51.0, 150.0, 0.99535, 3.23, 0.43, 10.7, 6
6.6, 0.35, 0.26, 2.7, 0.045, 19.0, 129.0, 0.98952, 3.24, 0.48, 13.0, 7
6.2, 0.32, 0.24, 4.1, 0.051, 34.0, 149.0, 0.99306, 3.36, 0.52, 11.0, 5
6.4, 0.23, 0.27, 2.1, 0.042, 35.0, 100.0, 0.99094, 3.03, 0.63, 10.9, 6
6.4, 0.32, 0.26, 7.9, 0.05, 53.0, 180.0, 0.99514, 3.14, 0.5, 9.6, 5
6.7, 0.31, 0.33, 2.0, 0.033, 12.0, 74.0, 0.99064, 3.29, 0.65, 12.5, 6
6.6, 0.54, 0.21, 16.3, 0.055, 41.0, 182.0, 0.9986, 3.35, 0.54, 10.4, 6
5.1, 0.305, 0.13, 1.75, 0.036, 17.0, 73.0, 0.99, 3.4, 0.51, 12.3333333333333, 5
6.8, 0.33, 0.3, 2.1, 0.047, 35.0, 147.0, 0.9886, 3.24, 0.56, 13.4, 6
6.1, 0.27, 0.32, 1.1, 0.034, 24.0, 110.0, 0.9898, 3.36, 0.4, 12.5, 6
5.8, 0.13, 0.22, 12.7, 0.058, 24.0, 183.0, 0.9956, 3.32, 0.42, 11.7, 6
5.8, 0.27, 0.22, 12.7, 0.058, 42.0, 206.0, 0.9946, 3.32, 0.38, 12.3, 6
7.3, 0.26, 0.53, 12.7, 0.047, 60.5, 156.0, 0.9984, 3.06, 0.45, 9.1, 6
7.3, 0.28, 0.54, 12.9, 0.049, 62.0, 152.0, 0.9984, 3.06, 0.45, 9.1, 6
8.3, 0.18, 0.37, 1.2, 0.049, 6.0, 94.0, 0.9937, 3.18, 0.52, 10.1, 5
7.0, 0.23, 0.32, 1.8, 0.048, 25.0, 113.0, 0.9915, 3.11, 0.47, 11.1, 6
6.1, 0.2, 0.4, 1.9, 0.028, 32.0, 138.0, 0.9914, 3.26, 0.72, 11.7, 5
7.0, 0.23, 0.35, 1.4, 0.036, 31.0, 113.0, 0.9912, 3.16, 0.48, 10.8, 7
