@relation winequality-white
@attribute FixedAcidity real[3.8,14.2]
@attribute VolatileAcidity real[0.08,1.1]
@attribute CitricAcid real[0.0,1.66]
@attribute ResidualSugar real[0.6,65.8]
@attribute Chlorides real[0.0090,0.346]
@attribute FreeSulfurDioxide real[2.0,289.0]
@attribute TotalSulfurDioxide real[9.0,440.0]
@attribute Density real[0.98711,1.03898]
@attribute PH real[2.72,3.82]
@attribute Sulphates real[0.22,1.08]
@attribute Alcohol real[8.0,14.2]
@attribute Quality{0,1,2,3,4,5,6,7,8,9,10}
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Quality
@data
7.3, 0.3, 0.33, 2.3, 0.043, 28.0, 125.0, 0.99084, 3.34, 0.44, 12.6, 7
7.0, 0.36, 0.3, 5.0, 0.04, 40.0, 143.0, 0.99173, 3.33, 0.42, 12.2, 7
6.8, 0.21, 0.55, 14.6, 0.053, 34.0, 159.0, 0.99805, 2.93, 0.44, 9.2, 5
6.8, 0.21, 0.55, 14.6, 0.053, 34.0, 159.0, 0.99805, 2.93, 0.44, 9.2, 5
7.7, 0.42, 0.38, 8.1, 0.061, 49.0, 144.0, 0.9966, 3.4, 0.58, 11.0, 6
6.9, 0.3, 0.21, 7.2, 0.045, 54.0, 190.0, 0.99595, 3.22, 0.48, 9.4, 5
6.3, 0.4, 0.32, 10.6, 0.049, 38.0, 209.0, 0.9981, 3.47, 0.59, 9.3, 6
7.9, 0.31, 0.22, 13.3, 0.048, 46.0, 212.0, 0.99942, 3.47, 0.59, 10.0, 5
6.7, 0.24, 0.26, 12.6, 0.053, 44.0, 182.0, 0.99802, 3.42, 0.42, 9.7, 5
6.6, 0.32, 0.24, 1.3, 0.06, 42.5, 204.0, 0.99512, 3.59, 0.51, 9.2, 5
6.7, 0.26, 0.29, 5.8, 0.025, 26.0, 74.0, 0.9929, 3.28, 0.53, 11.0, 6
7.6, 0.31, 0.27, 5.8, 0.036, 23.0, 109.0, 0.99399, 3.34, 0.54, 11.0, 6
8.1, 0.4, 0.32, 7.9, 0.031, 23.0, 118.0, 0.99176, 3.05, 0.46, 13.3, 7
6.6, 0.32, 0.33, 2.5, 0.052, 40.0, 210.0, 0.99316, 3.15, 0.6, 10.0, 5
8.1, 0.33, 0.36, 7.4, 0.037, 36.0, 156.0, 0.99592, 3.19, 0.54, 10.6, 6
7.8, 0.32, 0.33, 10.4, 0.031, 47.0, 194.0, 0.99692, 3.07, 0.58, 9.6, 6
7.4, 0.56, 0.09, 1.5, 0.071, 19.0, 117.0, 0.99496, 3.22, 0.53, 9.8, 5
7.9, 0.27, 0.27, 1.7, 0.034, 25.0, 122.0, 0.99088, 2.97, 0.51, 11.9, 6
6.0, 0.2, 0.24, 5.3, 0.075, 49.0, 201.0, 0.99466, 3.21, 0.43, 9.5, 5
6.3, 0.18, 0.22, 1.5, 0.043, 45.0, 155.0, 0.99238, 3.19, 0.48, 10.2, 5
6.2, 0.3, 0.49, 11.2, 0.058, 68.0, 215.0, 0.99656, 3.19, 0.6, 9.4, 6
6.4, 0.22, 0.3, 11.2, 0.046, 53.0, 149.0, 0.99479, 3.21, 0.34, 10.8, 5
9.0, 0.26, 0.34, 6.7, 0.029, 21.0, 162.0, 0.99497, 3.08, 0.5, 10.6, 6
8.9, 0.27, 0.34, 10.7, 0.029, 19.5, 166.0, 0.99669, 3.13, 0.48, 10.6, 5
7.3, 0.37, 0.16, 14.9, 0.048, 59.0, 240.0, 0.99902, 3.13, 0.45, 8.9, 5
6.6, 0.24, 0.28, 1.8, 0.028, 39.0, 132.0, 0.99182, 3.34, 0.46, 11.4, 5
7.0, 0.14, 0.28, 1.3, 0.026, 10.0, 56.0, 0.99352, 3.46, 0.45, 9.9, 5
7.7, 0.3, 0.26, 18.95, 0.053, 36.0, 174.0, 0.99976, 3.2, 0.5, 10.4, 5
6.8, 0.18, 0.3, 12.8, 0.062, 19.0, 171.0, 0.99808, 3.0, 0.52, 9.0, 7
6.8, 0.18, 0.3, 12.8, 0.062, 19.0, 171.0, 0.99808, 3.0, 0.52, 9.0, 7
5.1, 0.14, 0.25, 0.7, 0.039, 15.0, 89.0, 0.9919, 3.22, 0.43, 9.2, 6
6.8, 0.18, 0.3, 12.8, 0.062, 19.0, 171.0, 0.99808, 3.0, 0.52, 9.0, 7
6.4, 0.22, 0.34, 1.4, 0.023, 56.0, 115.0, 0.98958, 3.18, 0.7, 11.7, 6
7.2, 0.2, 0.36, 2.5, 0.028, 22.0, 157.0, 0.9938, 3.48, 0.49, 10.6, 6
8.9, 0.26, 0.33, 8.1, 0.024, 47.0, 202.0, 0.99558, 3.13, 0.46, 10.8, 6
6.7, 0.28, 0.28, 2.4, 0.012, 36.0, 100.0, 0.99064, 3.26, 0.39, 11.7, 7
6.1, 0.15, 0.35, 15.8, 0.042, 55.0, 158.0, 0.99642, 3.24, 0.37, 10.6, 5
6.6, 0.23, 0.29, 14.45, 0.057, 29.0, 144.0, 0.99756, 3.33, 0.54, 10.2, 6
7.15, 0.17, 0.24, 9.6, 0.119, 56.0, 178.0, 0.99578, 3.15, 0.44, 10.2, 6
7.1, 0.15, 0.34, 1.0, 0.033, 27.0, 73.0, 0.98974, 3.24, 0.41, 12.2, 6
7.0, 0.23, 0.33, 1.0, 0.043, 46.0, 110.0, 0.99118, 3.04, 0.65, 10.8, 6
5.9, 0.34, 0.31, 2.0, 0.03, 38.0, 142.0, 0.98892, 3.4, 0.41, 12.9, 7
9.6, 0.655, 0.21, 2.0, 0.039, 21.0, 120.0, 0.99188, 3.0, 1.0, 12.6, 6
5.9, 0.3, 0.3, 2.0, 0.03, 38.0, 142.0, 0.98892, 3.41, 0.41, 12.9, 7
7.2, 0.19, 0.27, 11.2, 0.061, 46.0, 149.0, 0.99772, 2.99, 0.59, 9.3, 6
6.2, 0.28, 0.27, 10.3, 0.03, 26.0, 108.0, 0.99388, 3.2, 0.36, 10.7, 6
5.7, 0.23, 0.28, 9.65, 0.025, 26.0, 121.0, 0.9925, 3.28, 0.38, 11.3, 6
6.7, 0.26, 0.39, 6.4, 0.171, 64.0, 200.0, 0.99562, 3.19, 0.38, 9.4, 6
7.8, 0.25, 0.34, 13.7, 0.044, 66.0, 184.0, 0.99976, 3.22, 0.75, 8.9, 5
5.2, 0.28, 0.29, 1.1, 0.028, 18.0, 69.0, 0.99168, 3.24, 0.54, 10.0, 6
8.6, 0.33, 0.34, 11.8, 0.059, 42.0, 240.0, 0.99882, 3.17, 0.52, 10.0, 6
6.2, 0.29, 0.32, 3.6, 0.026, 39.0, 138.0, 0.9892, 3.31, 0.37, 13.1, 7
7.0, 0.36, 0.32, 10.5, 0.045, 35.0, 135.0, 0.9935, 3.09, 0.33, 11.6, 8
6.4, 0.24, 0.25, 20.2, 0.083, 35.0, 157.0, 0.99976, 3.17, 0.5, 9.1, 5
8.0, 0.3, 0.36, 11.0, 0.034, 8.0, 70.0, 0.99354, 3.05, 0.41, 12.2, 6
6.9, 0.4, 0.43, 6.2, 0.065, 42.0, 178.0, 0.99552, 3.11, 0.53, 9.4, 5
6.6, 0.25, 0.51, 8.0, 0.047, 61.0, 189.0, 0.99604, 3.22, 0.49, 9.2, 5
6.0, 0.11, 0.47, 10.6, 0.052, 69.0, 148.0, 0.9958, 2.91, 0.34, 9.3, 4
6.3, 0.25, 0.22, 3.3, 0.048, 41.0, 161.0, 0.99256, 3.16, 0.5, 10.5, 6
6.4, 0.14, 0.31, 1.2, 0.034, 53.0, 138.0, 0.99084, 3.38, 0.35, 11.5, 7
6.5, 0.22, 0.45, 8.0, 0.053, 52.0, 196.0, 0.9959, 3.23, 0.48, 9.1, 6
6.5, 0.37, 0.33, 3.5, 0.036, 23.0, 92.0, 0.99136, 3.18, 0.38, 11.2, 6
6.7, 0.24, 0.29, 14.9, 0.053, 55.0, 136.0, 0.99839, 3.03, 0.52, 9.0, 5
7.3, 0.23, 0.34, 9.3, 0.052, 19.0, 86.0, 0.99574, 3.04, 0.56, 10.0, 5
5.6, 0.19, 0.46, 1.1, 0.032, 33.0, 115.0, 0.9909, 3.36, 0.5, 10.4, 6
6.7, 0.48, 0.32, 1.4, 0.021, 22.0, 121.0, 0.9889, 3.15, 0.53, 12.7, 7
6.1, 0.16, 0.37, 1.1, 0.031, 37.0, 97.0, 0.9922, 3.4, 0.58, 10.5, 6
5.7, 0.21, 0.25, 1.1, 0.035, 26.0, 81.0, 0.9902, 3.31, 0.52, 11.4, 6
6.2, 0.18, 0.3, 1.0, 0.031, 23.0, 73.0, 0.99032, 3.23, 0.52, 11.3, 6
6.1, 0.37, 0.2, 7.6, 0.031, 49.0, 170.0, 0.99558, 3.22, 0.48, 9.5, 5
6.9, 0.22, 0.31, 6.3, 0.029, 41.0, 131.0, 0.99326, 3.08, 0.49, 10.8, 6
7.4, 0.35, 0.24, 6.0, 0.042, 28.0, 123.0, 0.99304, 3.14, 0.44, 11.3, 5
6.6, 0.23, 0.3, 14.9, 0.051, 33.0, 118.0, 0.99835, 3.04, 0.54, 9.0, 6
6.6, 0.23, 0.2, 11.4, 0.044, 45.0, 131.0, 0.99604, 2.96, 0.51, 9.7, 6
7.0, 0.45, 0.34, 19.8, 0.04, 12.0, 67.0, 0.9976, 3.07, 0.38, 11.0, 6
6.2, 0.25, 0.54, 7.0, 0.046, 58.0, 176.0, 0.99454, 3.19, 0.7, 10.4, 5
6.8, 0.28, 0.43, 7.6, 0.03, 30.0, 110.0, 0.99164, 3.08, 0.59, 12.5, 8
6.6, 0.25, 0.33, 8.5, 0.042, 29.0, 141.0, 0.99546, 3.28, 0.6, 10.4, 5
6.4, 0.15, 0.4, 1.5, 0.042, 23.0, 87.0, 0.98972, 3.11, 0.46, 12.2, 7
7.0, 0.25, 0.45, 2.3, 0.045, 40.0, 118.0, 0.99064, 3.16, 0.48, 11.9, 7
9.7, 0.24, 0.49, 4.9, 0.032, 3.0, 18.0, 0.99368, 2.85, 0.54, 10.0, 6
6.7, 0.14, 0.51, 4.3, 0.028, 57.0, 124.0, 0.99176, 2.91, 0.54, 10.7, 7
7.6, 0.21, 0.49, 2.5, 0.047, 20.0, 130.0, 0.99178, 3.15, 0.48, 11.1, 5
7.6, 0.27, 0.52, 3.2, 0.043, 28.0, 152.0, 0.99129, 3.02, 0.53, 11.4, 6
6.5, 0.24, 0.39, 17.3, 0.052, 22.0, 126.0, 0.99888, 3.11, 0.47, 9.2, 6
7.6, 0.23, 0.34, 1.6, 0.043, 24.0, 129.0, 0.99305, 3.12, 0.7, 10.4, 5
7.2, 0.32, 0.4, 8.7, 0.038, 45.0, 154.0, 0.99568, 3.2, 0.47, 10.4, 6
7.2, 0.32, 0.4, 8.7, 0.038, 45.0, 154.0, 0.99568, 3.2, 0.47, 10.4, 6
5.8, 0.28, 0.3, 1.5, 0.026, 31.0, 114.0, 0.98952, 3.32, 0.6, 12.5, 7
6.5, 0.29, 0.25, 2.5, 0.142, 8.0, 111.0, 0.9927, 3.0, 0.44, 9.9, 4
9.0, 0.38, 0.53, 2.1, 0.102, 19.0, 76.0, 0.99001, 2.93, 0.57, 12.9, 5
6.7, 0.13, 0.57, 6.6, 0.056, 60.0, 150.0, 0.99548, 2.96, 0.43, 9.4, 6
5.7, 0.15, 0.28, 3.7, 0.045, 57.0, 151.0, 0.9913, 3.22, 0.27, 11.2, 6
7.6, 0.27, 0.29, 2.5, 0.059, 37.0, 115.0, 0.99328, 3.09, 0.37, 9.8, 5
5.8, 0.3, 0.42, 1.1, 0.036, 19.0, 113.0, 0.98871, 3.1, 0.46, 12.6, 7
5.8, 0.23, 0.2, 2.0, 0.043, 39.0, 154.0, 0.99226, 3.21, 0.39, 10.2, 6
6.5, 0.48, 0.02, 0.9, 0.043, 32.0, 99.0, 0.99226, 3.14, 0.47, 9.8, 4
5.6, 0.12, 0.33, 2.9, 0.044, 21.0, 73.0, 0.98896, 3.17, 0.32, 12.9, 8
6.6, 0.28, 0.41, 7.0, 0.046, 59.0, 194.0, 0.99558, 3.14, 0.48, 9.4, 5
9.4, 0.24, 0.29, 8.5, 0.037, 124.0, 208.0, 0.99395, 2.9, 0.38, 11.0, 3
5.9, 0.24, 0.28, 1.3, 0.032, 36.0, 95.0, 0.98889, 3.08, 0.64, 12.9, 7
7.3, 0.145, 0.33, 1.1, 0.042, 14.0, 64.0, 0.99012, 3.1, 0.37, 11.8, 7
6.6, 0.435, 0.38, 9.2, 0.058, 66.0, 243.0, 0.99833, 3.23, 0.54, 9.1, 6
6.5, 0.22, 0.28, 3.7, 0.059, 29.0, 151.0, 0.99177, 3.23, 0.41, 12.1, 7
6.9, 0.38, 0.29, 13.65, 0.048, 52.0, 189.0, 0.99784, 3.0, 0.6, 9.5, 6
6.4, 0.17, 0.27, 9.9, 0.047, 26.0, 101.0, 0.99596, 3.34, 0.5, 9.9, 6
6.5, 0.43, 0.28, 11.25, 0.032, 31.0, 87.0, 0.9922, 3.02, 0.38, 12.4, 6
7.6, 0.36, 0.49, 11.3, 0.046, 87.0, 221.0, 0.9984, 3.01, 0.43, 9.2, 5
6.9, 0.19, 0.35, 6.9, 0.045, 51.0, 125.0, 0.9933, 3.1, 0.44, 10.7, 7
6.1, 0.28, 0.27, 4.7, 0.03, 56.0, 140.0, 0.99042, 3.16, 0.42, 12.5, 8
8.8, 0.39, 0.35, 1.8, 0.096, 22.0, 80.0, 0.99016, 2.95, 0.54, 12.6, 6
6.1, 0.33, 0.32, 7.8, 0.052, 52.0, 183.0, 0.99657, 3.39, 0.65, 9.5, 5
6.2, 0.28, 0.28, 4.3, 0.026, 22.0, 105.0, 0.989, 2.98, 0.64, 13.1, 8
7.1, 0.17, 0.4, 14.55, 0.047, 47.0, 156.0, 0.99945, 3.34, 0.78, 9.1, 6
5.9, 0.27, 0.27, 5.0, 0.035, 14.0, 97.0, 0.99058, 3.1, 0.33, 11.8, 7
6.7, 0.3, 0.44, 18.75, 0.057, 65.0, 224.0, 0.99956, 3.11, 0.53, 9.1, 5
6.6, 0.21, 0.29, 5.35, 0.029, 43.0, 106.0, 0.99112, 2.93, 0.43, 11.5, 7
5.9, 0.32, 0.28, 4.7, 0.039, 34.0, 94.0, 0.98964, 3.22, 0.57, 13.1, 7
6.7, 0.24, 0.36, 8.4, 0.042, 42.0, 123.0, 0.99473, 3.34, 0.52, 10.9, 6
6.9, 0.33, 0.31, 4.2, 0.04, 21.0, 93.0, 0.9896, 3.18, 0.48, 13.4, 7
6.3, 0.21, 0.31, 1.2, 0.043, 30.0, 117.0, 0.99158, 3.49, 0.68, 11.0, 6
8.1, 0.26, 0.27, 4.3, 0.03, 43.0, 123.0, 0.99212, 3.16, 0.33, 11.2, 6
5.8, 0.14, 0.15, 6.1, 0.042, 27.0, 123.0, 0.99362, 3.06, 0.6, 9.9, 6
6.8, 0.19, 0.71, 17.5, 0.042, 21.0, 114.0, 0.99784, 2.85, 0.5, 9.5, 6
6.8, 0.14, 0.18, 1.4, 0.047, 30.0, 90.0, 0.99164, 3.27, 0.54, 11.2, 6
6.7, 0.35, 0.48, 8.8, 0.056, 35.0, 167.0, 0.99628, 3.04, 0.47, 9.4, 5
7.2, 0.24, 0.3, 1.2, 0.037, 11.0, 95.0, 0.98914, 2.96, 0.36, 12.5, 6
7.7, 0.32, 0.61, 11.8, 0.041, 66.0, 188.0, 0.99794, 3.0, 0.54, 9.3, 5
7.0, 0.29, 0.33, 0.9, 0.041, 20.0, 117.0, 0.99048, 3.21, 0.5, 11.4, 5
6.5, 0.21, 0.51, 17.6, 0.045, 34.0, 125.0, 0.99966, 3.2, 0.47, 8.8, 6
8.7, 0.3, 0.34, 4.8, 0.018, 23.0, 127.0, 0.99474, 3.12, 0.49, 11.2, 7
6.7, 0.13, 0.32, 3.7, 0.017, 32.0, 99.0, 0.99348, 3.12, 0.44, 10.0, 6
5.8, 0.275, 0.3, 5.4, 0.043, 41.0, 149.0, 0.9926, 3.33, 0.42, 10.8, 7
7.1, 0.2, 0.27, 9.6, 0.037, 19.0, 105.0, 0.99444, 3.04, 0.37, 10.5, 7
7.1, 0.21, 0.35, 2.5, 0.04, 41.0, 186.0, 0.99128, 3.32, 0.56, 12.5, 6
6.8, 0.15, 0.41, 12.9, 0.044, 79.5, 182.0, 0.99742, 3.24, 0.78, 10.2, 6
7.5, 0.24, 0.31, 13.1, 0.05, 26.0, 180.0, 0.99884, 3.05, 0.53, 9.1, 6
6.0, 0.21, 0.29, 13.1, 0.042, 28.0, 125.0, 0.99936, 3.39, 0.45, 8.6, 5
7.0, 0.15, 0.28, 14.7, 0.051, 29.0, 149.0, 0.99792, 2.96, 0.39, 9.0, 7
7.0, 0.15, 0.28, 14.7, 0.051, 29.0, 149.0, 0.99792, 2.96, 0.39, 9.0, 7
7.0, 0.15, 0.28, 14.7, 0.051, 29.0, 149.0, 0.99792, 2.96, 0.39, 9.0, 7
6.6, 0.27, 0.33, 1.4, 0.042, 24.0, 183.0, 0.99215, 3.29, 0.46, 10.7, 5
6.9, 0.33, 0.31, 7.7, 0.04, 29.0, 135.0, 0.99226, 3.11, 0.57, 12.3, 5
8.3, 0.18, 0.3, 1.1, 0.033, 20.0, 57.0, 0.99109, 3.02, 0.51, 11.0, 6
7.2, 0.17, 0.34, 6.4, 0.042, 16.0, 111.0, 0.99278, 2.99, 0.4, 10.8, 6
7.0, 0.3, 0.28, 2.2, 0.042, 21.0, 177.0, 0.99166, 3.2, 0.57, 11.4, 5
6.9, 0.28, 0.28, 12.2, 0.042, 52.0, 139.0, 0.99522, 3.03, 0.56, 10.4, 6
6.7, 0.26, 0.49, 8.1, 0.052, 48.0, 197.0, 0.99558, 3.19, 0.48, 9.5, 5
6.3, 0.4, 0.24, 5.1, 0.036, 43.0, 131.0, 0.99186, 3.24, 0.44, 11.3, 6
6.8, 0.31, 0.19, 3.5, 0.086, 30.0, 130.0, 0.993, 2.83, 0.44, 9.6, 5
6.8, 0.31, 0.19, 3.5, 0.086, 30.0, 130.0, 0.993, 2.83, 0.44, 9.6, 5
6.6, 0.21, 0.5, 8.7, 0.036, 41.0, 191.0, 0.99294, 2.96, 0.56, 11.0, 6
5.9, 0.2, 0.23, 1.5, 0.037, 38.0, 93.0, 0.99021, 3.36, 0.49, 12.0, 6
6.2, 0.22, 0.3, 12.4, 0.054, 108.0, 152.0, 0.99728, 3.1, 0.47, 9.5, 6
6.0, 0.31, 0.38, 4.8, 0.04, 41.0, 101.0, 0.98968, 3.24, 0.56, 13.1, 6
7.0, 0.34, 0.1, 3.5, 0.044, 17.0, 63.0, 0.9937, 3.01, 0.39, 9.2, 5
5.0, 0.455, 0.18, 1.9, 0.036, 33.0, 106.0, 0.98746, 3.21, 0.83, 14.0, 7
6.5, 0.33, 0.3, 3.8, 0.036, 34.0, 88.0, 0.99028, 3.25, 0.63, 12.5, 7
7.2, 0.23, 0.82, 1.3, 0.149, 70.0, 109.0, 0.99304, 2.93, 0.42, 9.2, 6
6.5, 0.22, 0.31, 3.9, 0.046, 17.0, 106.0, 0.99098, 3.15, 0.31, 11.5, 5
8.7, 0.31, 0.21, 5.6, 0.039, 28.0, 67.0, 0.99328, 2.96, 0.52, 11.0, 4
7.2, 0.23, 0.39, 1.5, 0.053, 26.0, 106.0, 0.99166, 3.18, 0.47, 11.1, 6
6.3, 0.27, 0.51, 7.6, 0.049, 35.0, 200.0, 0.99548, 3.16, 0.54, 9.4, 4
6.5, 0.29, 0.52, 1.7, 0.034, 41.0, 193.0, 0.99223, 3.25, 0.59, 10.4, 6
6.1, 0.24, 0.26, 1.7, 0.033, 61.0, 134.0, 0.9903, 3.19, 0.81, 11.9, 7
6.1, 0.25, 0.48, 15.8, 0.052, 25.0, 94.0, 0.99782, 3.07, 0.45, 9.2, 6
6.4, 0.24, 0.49, 5.8, 0.053, 25.0, 120.0, 0.9942, 3.01, 0.98, 10.5, 6
7.2, 0.4, 0.24, 8.5, 0.055, 45.0, 151.0, 0.99626, 3.2, 0.52, 9.2, 5
6.4, 0.18, 0.48, 18.0, 0.054, 56.0, 183.0, 1.00038, 2.98, 0.61, 8.5, 6
6.9, 0.19, 0.38, 1.15, 0.023, 30.0, 105.0, 0.99047, 3.11, 0.38, 11.4, 5
6.4, 0.2, 0.22, 7.4, 0.032, 53.0, 172.0, 0.99404, 3.24, 0.58, 11.0, 6
6.8, 0.16, 0.36, 1.3, 0.034, 32.0, 98.0, 0.99058, 3.02, 0.58, 11.3, 6
7.1, 0.44, 0.27, 8.4, 0.057, 60.0, 160.0, 0.99257, 3.16, 0.36, 11.8, 6
5.4, 0.265, 0.28, 7.8, 0.052, 27.0, 91.0, 0.99432, 3.19, 0.38, 10.4, 6
6.5, 0.33, 0.24, 14.5, 0.048, 20.0, 96.0, 0.99456, 3.06, 0.3, 11.5, 8
6.6, 0.41, 0.27, 10.7, 0.11, 20.0, 103.0, 0.99672, 3.08, 0.41, 9.0, 6
6.3, 0.29, 0.23, 14.2, 0.037, 24.0, 99.0, 0.99528, 3.08, 0.38, 10.6, 6
6.8, 0.3, 0.26, 20.3, 0.037, 45.0, 150.0, 0.99727, 3.04, 0.38, 12.3, 6
7.4, 0.31, 0.26, 8.6, 0.048, 47.0, 206.0, 0.9964, 3.26, 0.36, 9.1, 5
5.7, 0.25, 0.27, 11.5, 0.04, 24.0, 120.0, 0.99411, 3.33, 0.31, 10.8, 6
5.9, 0.65, 0.23, 5.0, 0.035, 20.0, 128.0, 0.99016, 3.46, 0.48, 12.8, 6
6.8, 0.18, 0.35, 5.4, 0.054, 53.0, 143.0, 0.99287, 3.1, 0.54, 11.0, 7
7.1, 0.13, 0.29, 15.5, 0.064, 56.0, 115.5, 0.99737, 3.16, 0.41, 9.7, 7
6.2, 0.2, 0.25, 15.0, 0.055, 8.0, 120.0, 0.99767, 3.19, 0.53, 9.6, 6
6.2, 0.32, 0.5, 6.5, 0.048, 61.0, 186.0, 0.9948, 3.19, 0.45, 9.6, 5
7.4, 0.16, 0.3, 13.7, 0.056, 33.0, 168.0, 0.99825, 2.9, 0.44, 8.7, 7
6.0, 0.19, 0.26, 1.4, 0.039, 30.0, 104.0, 0.98998, 3.32, 0.41, 12.4, 6
6.5, 0.31, 0.61, 13.0, 0.053, 31.0, 123.0, 0.99708, 3.09, 0.5, 9.3, 6
6.7, 0.2, 0.24, 6.5, 0.044, 28.0, 100.0, 0.99348, 3.12, 0.33, 10.2, 6
8.0, 0.24, 0.33, 1.2, 0.044, 28.0, 101.0, 0.99035, 3.03, 0.43, 12.5, 6
6.0, 0.19, 0.29, 1.2, 0.046, 29.0, 92.0, 0.99033, 3.22, 0.53, 11.3, 6
6.3, 0.26, 0.25, 5.2, 0.046, 11.0, 133.0, 0.99202, 2.97, 0.68, 11.0, 6
5.8, 0.3, 0.23, 1.5, 0.034, 37.0, 121.0, 0.98871, 2.96, 0.34, 12.1, 6
6.9, 0.42, 0.2, 15.4, 0.043, 57.0, 201.0, 0.99848, 3.08, 0.54, 9.4, 5
5.7, 0.22, 0.2, 16.0, 0.044, 41.0, 113.0, 0.99862, 3.22, 0.46, 8.9, 6
7.6, 0.28, 0.17, 1.6, 0.046, 28.0, 117.0, 0.99288, 3.08, 0.43, 10.0, 5
6.9, 0.22, 0.32, 5.8, 0.041, 20.0, 119.0, 0.99296, 3.17, 0.55, 11.2, 6
6.7, 0.41, 0.24, 5.4, 0.035, 33.0, 115.0, 0.9901, 3.12, 0.44, 12.8933333333333, 7
6.4, 0.24, 0.26, 8.2, 0.054, 47.0, 182.0, 0.99538, 3.12, 0.5, 9.5, 5
7.4, 0.38, 0.34, 8.3, 0.052, 44.0, 168.0, 0.99627, 3.11, 0.52, 9.2, 5
7.3, 0.19, 0.27, 13.9, 0.057, 45.0, 155.0, 0.99807, 2.94, 0.41, 8.8, 8
7.3, 0.19, 0.27, 13.9, 0.057, 45.0, 155.0, 0.99807, 2.94, 0.41, 8.8, 8
7.3, 0.19, 0.27, 13.9, 0.057, 45.0, 155.0, 0.99807, 2.94, 0.41, 8.8, 8
6.7, 0.27, 0.69, 1.2, 0.176, 36.0, 106.0, 0.99288, 2.96, 0.43, 9.2, 6
7.2, 0.34, 0.28, 10.4, 0.108, 43.0, 187.0, 0.99738, 2.96, 0.57, 9.4, 5
7.2, 0.34, 0.2, 5.8, 0.062, 52.0, 203.0, 0.99461, 3.17, 0.44, 9.8, 6
6.1, 0.26, 0.28, 1.7, 0.043, 24.0, 98.0, 0.98918, 3.14, 0.44, 12.5, 6
6.5, 0.13, 0.27, 2.6, 0.035, 32.0, 76.0, 0.9914, 3.21, 0.76, 11.3333333333333, 6
6.3, 0.19, 0.32, 2.8, 0.046, 18.0, 80.0, 0.99043, 2.92, 0.47, 11.05, 6
5.8, 0.3, 0.38, 4.9, 0.039, 22.0, 86.0, 0.98963, 3.23, 0.58, 13.1, 7
5.7, 0.24, 0.47, 6.3, 0.069, 35.0, 182.0, 0.99391, 3.11, 0.46, 9.75, 5
6.6, 0.38, 0.28, 2.8, 0.043, 17.0, 67.0, 0.98924, 3.21, 0.47, 13.2, 6
6.6, 0.27, 0.25, 1.2, 0.033, 36.0, 111.0, 0.98918, 3.16, 0.37, 12.4, 6
7.1, 0.42, 0.2, 2.8, 0.038, 28.0, 109.0, 0.98968, 3.23, 0.47, 13.4, 6
6.6, 0.26, 0.56, 15.4, 0.053, 32.0, 141.0, 0.9981, 3.11, 0.49, 9.3, 5
6.4, 0.32, 0.26, 7.9, 0.05, 53.0, 180.0, 0.99514, 3.14, 0.5, 9.6, 5
5.9, 0.22, 0.45, 22.6, 0.12, 55.0, 122.0, 0.99636, 3.1, 0.35, 12.8, 5
6.2, 0.3, 0.33, 3.5, 0.037, 37.0, 155.0, 0.98987, 3.18, 0.37, 12.4, 6
7.5, 0.24, 0.29, 1.1, 0.046, 34.0, 84.0, 0.9902, 3.04, 0.39, 11.45, 6
6.8, 0.2, 0.25, 6.2, 0.052, 22.0, 106.0, 0.9935, 3.09, 0.54, 10.8, 5
6.1, 0.25, 0.18, 10.5, 0.049, 41.0, 124.0, 0.9963, 3.14, 0.35, 10.5, 5
6.9, 0.28, 0.37, 9.1, 0.037, 16.0, 76.0, 0.9948, 3.05, 0.54, 11.1, 5
5.9, 0.29, 0.32, 1.4, 0.022, 17.0, 47.0, 0.9899, 3.35, 0.35, 11.5, 6
6.9, 0.28, 0.37, 9.1, 0.037, 16.0, 76.0, 0.9948, 3.05, 0.54, 11.1, 5
6.2, 0.2, 0.32, 2.8, 0.05, 17.0, 126.0, 0.9936, 3.18, 0.55, 9.4, 6
6.0, 0.2, 0.26, 14.7, 0.045, 53.0, 125.0, 0.998365, 2.99, 0.69, 9.4, 6
5.0, 0.33, 0.23, 11.8, 0.03, 23.0, 158.0, 0.99322, 3.41, 0.64, 11.8, 6
6.7, 0.45, 0.3, 5.3, 0.036, 27.0, 165.0, 0.99122, 3.12, 0.46, 12.2, 6
7.1, 0.39, 0.3, 9.9, 0.037, 29.0, 124.0, 0.99414, 3.07, 0.42, 10.9, 6
6.7, 0.53, 0.29, 4.3, 0.069, 20.0, 114.0, 0.99014, 3.22, 0.59, 13.4, 6
7.1, 0.33, 0.18, 6.3, 0.094, 27.0, 166.0, 0.99474, 2.9, 0.49, 9.5, 5
5.7, 0.25, 0.32, 12.2, 0.041, 43.0, 127.0, 0.99524, 3.23, 0.53, 10.4, 7
6.3, 0.36, 0.28, 2.5, 0.035, 18.0, 73.0, 0.98868, 3.1, 0.47, 12.8, 7
7.3, 0.17, 0.36, 8.2, 0.028, 44.0, 111.0, 0.99272, 3.14, 0.41, 12.4, 6
