@relation winequality-white
@attribute FixedAcidity real[3.8,14.2]
@attribute VolatileAcidity real[0.08,1.1]
@attribute CitricAcid real[0.0,1.66]
@attribute ResidualSugar real[0.6,65.8]
@attribute Chlorides real[0.0090,0.346]
@attribute FreeSulfurDioxide real[2.0,289.0]
@attribute TotalSulfurDioxide real[9.0,440.0]
@attribute Density real[0.98711,1.03898]
@attribute PH real[2.72,3.82]
@attribute Sulphates real[0.22,1.08]
@attribute Alcohol real[8.0,14.2]
@attribute Quality{0,1,2,3,4,5,6,7,8,9,10}
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Quality
@data
7.0, 0.22, 0.29, 8.9, 0.05, 24.0, 90.0, 0.99556, 3.29, 0.46, 9.8, 6
7.0, 0.28, 0.26, 1.7, 0.042, 34.0, 130.0, 0.9925, 3.43, 0.5, 10.7, 8
6.4, 0.17, 0.34, 1.5, 0.091, 42.0, 135.0, 0.9938, 3.25, 0.49, 9.6, 7
9.2, 0.19, 0.42, 2.0, 0.047, 16.0, 104.0, 0.99517, 3.09, 0.66, 10.0, 4
8.0, 0.26, 0.28, 8.2, 0.038, 72.0, 202.0, 0.99566, 3.12, 0.56, 10.0, 6
7.1, 0.21, 0.28, 2.7, 0.034, 23.0, 111.0, 0.99405, 3.35, 0.64, 10.2, 4
6.3, 0.41, 0.16, 0.9, 0.032, 25.0, 98.0, 0.99274, 3.16, 0.42, 9.5, 5
6.1, 0.36, 0.41, 19.35, 0.07, 67.0, 207.0, 1.00118, 3.39, 0.53, 9.1, 5
6.4, 0.35, 0.35, 5.6, 0.034, 9.0, 148.0, 0.99441, 3.17, 0.5, 9.8, 4
6.9, 0.43, 0.28, 9.4, 0.056, 29.0, 183.0, 0.99594, 3.17, 0.43, 9.4, 5
7.6, 0.285, 0.32, 14.6, 0.063, 32.0, 201.0, 0.998, 3.0, 0.45, 9.2, 5
7.1, 0.29, 0.3, 16.0, 0.036, 58.0, 201.0, 0.99954, 3.3, 0.67, 9.0, 5
6.0, 0.26, 0.15, 1.2, 0.053, 35.0, 124.0, 0.99347, 3.08, 0.46, 8.8, 5
8.0, 0.28, 0.32, 7.6, 0.045, 61.0, 204.0, 0.99543, 3.1, 0.55, 10.1, 6
6.8, 0.21, 0.36, 18.1, 0.046, 32.0, 133.0, 1.0, 3.27, 0.48, 8.8, 5
8.0, 0.27, 0.57, 10.4, 0.053, 18.0, 134.0, 0.99732, 3.12, 0.68, 9.0, 5
6.2, 0.28, 0.45, 7.5, 0.045, 46.0, 203.0, 0.99573, 3.26, 0.46, 9.2, 6
5.6, 0.175, 0.29, 0.8, 0.043, 20.0, 67.0, 0.99112, 3.28, 0.48, 9.9, 6
7.3, 0.51, 0.29, 11.3, 0.034, 61.0, 224.0, 0.99683, 3.14, 0.56, 9.5, 6
5.9, 0.28, 0.14, 8.6, 0.032, 30.0, 142.0, 0.99542, 3.28, 0.44, 9.5, 6
6.2, 0.27, 0.18, 1.5, 0.028, 20.0, 111.0, 0.99228, 3.41, 0.5, 10.0, 5
6.5, 0.27, 0.4, 10.0, 0.039, 74.0, 227.0, 0.99582, 3.18, 0.5, 9.4, 5
6.8, 0.18, 0.3, 12.8, 0.062, 19.0, 171.0, 0.99808, 3.0, 0.52, 9.0, 7
7.2, 0.615, 0.1, 1.4, 0.068, 25.0, 154.0, 0.99499, 3.2, 0.48, 9.7, 4
6.7, 0.3, 0.29, 2.8, 0.025, 37.0, 107.0, 0.99159, 3.31, 0.63, 11.3, 7
6.6, 0.35, 0.35, 6.0, 0.063, 31.0, 150.0, 0.99537, 3.1, 0.47, 9.4, 6
6.8, 0.44, 0.2, 16.0, 0.065, 61.0, 186.0, 0.99884, 3.13, 0.45, 8.6, 5
5.8, 0.15, 0.28, 0.8, 0.037, 43.0, 127.0, 0.99198, 3.24, 0.51, 9.3, 5
6.4, 0.68, 0.26, 3.4, 0.069, 25.0, 146.0, 0.99347, 3.18, 0.4, 9.3, 5
6.6, 0.21, 0.29, 1.8, 0.026, 35.0, 128.0, 0.99183, 3.37, 0.48, 11.2, 6
7.0, 0.18, 0.37, 1.5, 0.043, 16.0, 104.0, 0.99216, 3.18, 0.5, 10.8, 5
6.9, 0.3, 0.25, 3.3, 0.041, 26.0, 124.0, 0.99428, 3.18, 0.5, 9.3, 6
5.6, 0.2, 0.22, 1.3, 0.049, 25.0, 155.0, 0.99296, 3.74, 0.43, 10.0, 5
6.8, 0.24, 0.37, 7.45, 0.043, 59.0, 188.0, 0.99579, 3.2, 0.5, 9.4, 6
8.2, 0.37, 0.64, 13.9, 0.043, 22.0, 171.0, 0.99873, 2.99, 0.8, 9.3, 5
6.9, 0.23, 0.32, 16.4, 0.045, 62.0, 153.0, 0.9972, 3.22, 0.42, 10.5, 5
7.9, 0.51, 0.34, 2.6, 0.049, 13.0, 135.0, 0.99335, 3.09, 0.51, 10.0, 5
6.5, 0.17, 0.31, 1.5, 0.041, 34.0, 121.0, 0.99092, 3.06, 0.46, 10.5, 6
7.3, 0.26, 0.33, 11.8, 0.057, 48.0, 127.0, 0.99693, 3.1, 0.55, 10.0, 6
5.9, 0.17, 0.28, 0.7, 0.027, 5.0, 28.0, 0.98985, 3.13, 0.32, 10.6, 5
5.6, 0.12, 0.26, 4.3, 0.038, 18.0, 97.0, 0.99477, 3.36, 0.46, 9.2, 5
7.3, 0.32, 0.35, 1.4, 0.05, 8.0, 163.0, 0.99244, 3.24, 0.42, 10.7, 5
7.7, 0.3, 0.34, 1.2, 0.048, 4.0, 119.0, 0.99084, 3.18, 0.34, 12.1, 6
6.8, 0.35, 0.53, 10.1, 0.053, 37.0, 151.0, 0.9963, 3.07, 0.4, 9.4, 5
5.6, 0.15, 0.31, 5.3, 0.038, 8.0, 79.0, 0.9923, 3.3, 0.39, 10.5, 6
7.0, 0.27, 0.48, 6.1, 0.042, 60.0, 184.0, 0.99566, 3.2, 0.5, 9.4, 6
7.4, 0.3, 0.32, 1.7, 0.03, 23.0, 128.0, 0.9929, 3.17, 0.66, 10.9, 5
5.8, 0.32, 0.31, 2.7, 0.049, 25.0, 153.0, 0.99067, 3.44, 0.73, 12.2, 7
6.7, 0.19, 0.39, 1.0, 0.032, 14.0, 71.0, 0.98912, 3.31, 0.38, 13.0, 7
5.8, 0.22, 0.29, 0.9, 0.034, 34.0, 89.0, 0.98936, 3.14, 0.36, 11.1, 7
7.3, 0.21, 0.33, 1.0, 0.037, 66.0, 144.0, 0.9923, 3.11, 0.52, 10.2, 6
6.4, 0.21, 0.28, 5.9, 0.047, 29.0, 101.0, 0.99278, 3.15, 0.4, 11.0, 6
5.4, 0.23, 0.36, 1.5, 0.03, 74.0, 121.0, 0.98976, 3.24, 0.99, 12.1, 7
8.4, 0.36, 0.36, 11.1, 0.032, 21.0, 132.0, 0.99313, 2.95, 0.39, 13.0, 6
6.4, 0.44, 0.26, 2.0, 0.054, 20.0, 180.0, 0.9952, 3.58, 0.57, 10.0, 5
6.2, 0.2, 0.31, 1.0, 0.031, 22.0, 73.0, 0.99035, 3.24, 0.52, 11.3, 6
6.5, 0.22, 0.32, 2.2, 0.028, 36.0, 92.0, 0.99076, 3.27, 0.59, 11.9, 7
6.6, 0.23, 0.3, 14.9, 0.051, 33.0, 118.0, 0.99835, 3.04, 0.54, 9.0, 6
6.8, 0.18, 0.28, 9.8, 0.039, 29.0, 113.0, 0.99406, 3.11, 0.45, 10.9, 7
6.2, 0.16, 0.32, 1.1, 0.036, 74.0, 184.0, 0.99096, 3.22, 0.41, 11.0, 6
6.6, 0.2, 0.27, 10.9, 0.038, 29.0, 130.0, 0.99496, 3.11, 0.44, 10.5, 7
7.2, 0.19, 0.31, 6.3, 0.034, 17.0, 103.0, 0.99305, 3.15, 0.52, 11.4, 7
7.0, 0.45, 0.34, 19.8, 0.04, 12.0, 67.0, 0.9976, 3.07, 0.38, 11.0, 6
8.4, 0.32, 0.35, 11.7, 0.029, 3.0, 46.0, 0.99439, 3.02, 0.34, 11.8, 6
7.0, 0.13, 0.37, 12.85, 0.042, 36.0, 105.0, 0.99581, 3.05, 0.55, 10.7, 6
5.4, 0.22, 0.29, 1.2, 0.045, 69.0, 152.0, 0.99178, 3.76, 0.63, 11.0, 7
7.5, 0.18, 0.37, 6.2, 0.05, 21.0, 138.0, 0.99546, 3.2, 0.55, 10.5, 6
6.3, 0.33, 0.42, 17.2, 0.037, 57.0, 170.0, 0.99884, 3.26, 0.57, 9.4, 6
6.5, 0.23, 0.45, 2.1, 0.027, 43.0, 104.0, 0.99054, 3.02, 0.52, 11.3, 6
6.9, 0.24, 0.37, 6.1, 0.027, 38.0, 112.0, 0.99086, 3.19, 0.34, 12.4, 6
7.3, 0.28, 0.42, 1.2, 0.033, 29.0, 142.0, 0.99205, 3.17, 0.43, 10.7, 4
6.8, 0.28, 0.43, 7.6, 0.03, 30.0, 110.0, 0.99164, 3.08, 0.59, 12.5, 8
6.2, 0.25, 0.38, 7.9, 0.045, 54.0, 208.0, 0.99572, 3.17, 0.46, 9.1, 5
7.6, 0.27, 0.52, 3.2, 0.043, 28.0, 152.0, 0.99129, 3.02, 0.53, 11.4, 6
6.6, 0.78, 0.5, 1.5, 0.045, 30.0, 133.0, 0.99104, 3.25, 0.48, 11.7, 5
5.1, 0.33, 0.27, 6.7, 0.022, 44.0, 129.0, 0.99221, 3.36, 0.39, 11.0, 7
7.0, 0.25, 0.45, 2.3, 0.045, 40.0, 118.0, 0.99064, 3.16, 0.48, 11.9, 7
5.9, 0.19, 0.37, 0.8, 0.027, 3.0, 21.0, 0.9897, 3.09, 0.31, 10.8, 5
6.1, 0.21, 0.38, 1.5, 0.039, 37.0, 122.0, 0.98972, 3.2, 0.43, 12.0, 6
6.9, 0.22, 0.43, 6.4, 0.042, 34.0, 115.0, 0.99293, 3.05, 0.51, 10.8, 6
6.2, 0.19, 0.29, 4.3, 0.045, 33.0, 126.0, 0.99658, 3.18, 0.42, 9.3, 6
6.2, 0.23, 0.36, 17.2, 0.039, 37.0, 130.0, 0.99946, 3.23, 0.43, 8.8, 6
6.2, 0.23, 0.36, 17.2, 0.039, 37.0, 130.0, 0.99946, 3.23, 0.43, 8.8, 6
6.8, 0.39, 0.34, 7.4, 0.02, 38.0, 133.0, 0.99212, 3.18, 0.44, 12.0, 7
7.3, 0.2, 0.39, 2.3, 0.048, 24.0, 87.0, 0.99044, 2.94, 0.35, 12.0, 6
7.6, 0.15, 0.35, 4.3, 0.051, 23.0, 98.0, 0.99422, 3.1, 0.44, 9.5, 6
8.3, 0.16, 0.37, 7.9, 0.025, 38.0, 107.0, 0.99306, 2.93, 0.37, 11.9, 6
5.2, 0.335, 0.2, 1.7, 0.033, 17.0, 74.0, 0.99002, 3.34, 0.48, 12.3, 6
7.2, 0.13, 0.46, 1.3, 0.044, 48.0, 111.0, 0.99127, 2.97, 0.45, 11.1, 5
6.6, 0.24, 0.38, 12.75, 0.034, 8.0, 74.0, 0.99386, 3.1, 0.57, 12.9, 6
5.7, 0.2, 0.3, 2.5, 0.046, 38.0, 125.0, 0.99276, 3.34, 0.5, 9.9, 6
6.2, 0.2, 0.26, 1.1, 0.047, 42.0, 119.0, 0.99158, 3.48, 0.6, 11.0, 7
6.8, 0.21, 0.37, 7.0, 0.038, 27.0, 107.0, 0.99206, 2.98, 0.82, 11.5, 6
6.6, 0.25, 0.34, 3.0, 0.054, 22.0, 141.0, 0.99338, 3.26, 0.47, 10.4, 6
6.5, 0.32, 0.34, 5.7, 0.044, 27.0, 91.0, 0.99184, 3.28, 0.6, 12.0, 7
7.5, 0.22, 0.32, 2.4, 0.045, 29.0, 100.0, 0.99135, 3.08, 0.6, 11.3, 7
6.6, 0.28, 0.41, 7.0, 0.046, 59.0, 194.0, 0.99558, 3.14, 0.48, 9.4, 5
6.3, 0.19, 0.29, 2.0, 0.022, 33.0, 96.0, 0.98902, 3.04, 0.54, 12.8, 7
6.0, 0.26, 0.33, 4.35, 0.04, 15.0, 80.0, 0.98934, 3.29, 0.5, 12.7, 6
6.8, 0.25, 0.28, 5.0, 0.035, 42.0, 126.0, 0.99048, 3.12, 0.38, 12.6, 7
7.6, 0.17, 0.27, 4.6, 0.05, 23.0, 98.0, 0.99422, 3.08, 0.47, 9.5, 6
6.9, 0.36, 0.28, 13.55, 0.048, 51.0, 189.0, 0.99782, 3.0, 0.6, 9.5, 7
6.9, 0.38, 0.29, 13.65, 0.048, 52.0, 189.0, 0.99784, 3.0, 0.6, 9.5, 6
7.6, 0.2, 0.26, 4.8, 0.033, 26.0, 76.0, 0.99076, 2.98, 0.49, 12.3, 7
6.2, 0.3, 0.21, 1.1, 0.032, 31.0, 111.0, 0.9889, 2.97, 0.42, 12.2, 6
6.6, 0.18, 0.28, 1.7, 0.041, 53.0, 161.0, 0.99207, 3.13, 0.45, 10.2, 6
6.0, 0.14, 0.17, 5.6, 0.036, 37.0, 127.0, 0.99373, 3.05, 0.57, 9.8, 6
5.8, 0.54, 0.0, 1.4, 0.033, 40.0, 107.0, 0.98918, 3.26, 0.35, 12.4, 5
6.8, 0.19, 0.4, 9.85, 0.055, 41.0, 103.0, 0.99532, 2.98, 0.56, 10.5, 6
6.2, 0.3, 0.31, 1.6, 0.035, 40.0, 106.0, 0.98914, 3.26, 0.39, 12.9, 7
6.8, 0.17, 0.34, 2.0, 0.04, 38.0, 111.0, 0.99, 3.24, 0.45, 12.9, 6
7.6, 0.22, 0.28, 12.0, 0.056, 68.0, 143.0, 0.9983, 2.99, 0.3, 9.2, 6
6.5, 0.3, 0.27, 4.0, 0.038, 37.0, 97.0, 0.99026, 3.2, 0.6, 12.6, 8
7.1, 0.36, 0.28, 2.4, 0.036, 35.0, 115.0, 0.98936, 3.19, 0.44, 13.5, 7
7.5, 0.2, 0.41, 1.2, 0.05, 26.0, 131.0, 0.99133, 3.19, 0.52, 11.1, 5
8.9, 0.27, 0.28, 0.8, 0.024, 29.0, 128.0, 0.98984, 3.01, 0.35, 12.4, 6
7.2, 0.24, 0.28, 1.9, 0.032, 30.0, 92.0, 0.9914, 3.1, 0.39, 10.9, 6
6.6, 0.23, 0.37, 8.5, 0.036, 46.0, 153.0, 0.99576, 3.2, 0.48, 9.4, 6
7.3, 0.2, 0.29, 19.9, 0.039, 69.0, 237.0, 1.00037, 3.1, 0.48, 9.2, 6
7.5, 0.34, 0.24, 3.85, 0.031, 5.0, 34.0, 0.99098, 3.01, 0.36, 11.8, 4
7.6, 0.37, 0.34, 3.2, 0.028, 42.0, 162.0, 0.9903, 3.01, 0.33, 12.4, 6
8.1, 0.17, 0.21, 1.6, 0.036, 24.0, 119.0, 0.99396, 3.18, 0.52, 10.1, 6
7.4, 0.28, 0.36, 14.6, 0.048, 35.0, 161.0, 0.9968, 3.14, 0.56, 10.6, 5
7.5, 0.3, 0.21, 6.55, 0.026, 33.0, 143.0, 0.99244, 2.92, 0.35, 11.1, 5
5.6, 0.28, 0.27, 3.9, 0.043, 52.0, 158.0, 0.99202, 3.35, 0.44, 10.7, 7
5.6, 0.28, 0.28, 4.2, 0.044, 52.0, 158.0, 0.992, 3.35, 0.44, 10.7, 7
5.8, 0.2, 0.24, 1.4, 0.033, 65.0, 169.0, 0.99043, 3.59, 0.56, 12.3, 7
7.0, 0.32, 0.27, 7.1, 0.027, 37.0, 122.0, 0.99165, 3.15, 0.6, 12.6, 7
7.4, 0.36, 0.23, 1.9, 0.017, 31.0, 69.0, 0.9892, 2.93, 0.36, 12.5, 6
6.0, 0.25, 0.4, 5.7, 0.052, 56.0, 152.0, 0.99398, 3.16, 0.88, 10.5, 6
7.1, 0.28, 0.28, 8.5, 0.03, 25.0, 191.0, 0.99338, 3.16, 0.46, 12.2, 7
6.7, 0.22, 0.39, 1.2, 0.049, 26.0, 152.0, 0.99346, 3.5, 0.47, 10.0, 6
6.8, 0.21, 0.26, 11.7, 0.038, 61.0, 152.0, 0.99523, 3.02, 0.56, 10.5, 7
6.5, 0.27, 0.26, 11.0, 0.03, 2.0, 82.0, 0.99402, 3.07, 0.36, 11.2, 5
5.9, 0.37, 0.32, 1.6, 0.029, 41.0, 102.0, 0.98916, 3.41, 0.55, 12.7, 7
5.6, 0.25, 0.19, 2.4, 0.049, 42.0, 166.0, 0.992, 3.25, 0.43, 10.4, 6
6.8, 0.15, 0.41, 12.9, 0.044, 79.5, 183.0, 0.99742, 3.24, 0.78, 10.2, 6
7.0, 0.22, 0.26, 9.2, 0.027, 37.0, 122.0, 0.99228, 3.06, 0.34, 12.5, 8
6.4, 0.15, 0.4, 1.3, 0.053, 61.0, 146.0, 0.99112, 3.17, 0.68, 11.0, 6
6.3, 0.22, 0.34, 1.2, 0.036, 32.0, 96.0, 0.98961, 3.06, 0.74, 11.6, 6
6.6, 0.28, 0.23, 10.4, 0.049, 45.0, 190.0, 0.99754, 3.12, 0.51, 8.8, 5
8.5, 0.18, 0.3, 1.1, 0.028, 34.0, 95.0, 0.99272, 2.83, 0.36, 10.0, 4
6.6, 0.26, 0.22, 18.15, 0.05, 23.0, 139.0, 0.99904, 3.06, 0.5, 9.2, 5
7.5, 0.28, 0.41, 1.3, 0.044, 11.0, 126.0, 0.99293, 3.28, 0.45, 10.3, 5
7.1, 0.21, 0.72, 1.6, 0.167, 65.0, 120.0, 0.99324, 2.97, 0.51, 9.2, 5
5.6, 0.26, 0.18, 1.4, 0.034, 18.0, 135.0, 0.99174, 3.32, 0.35, 10.2, 6
6.8, 0.22, 0.3, 10.6, 0.07, 67.0, 194.0, 0.99654, 2.89, 0.42, 9.0, 6
7.4, 0.2, 0.35, 6.1, 0.025, 10.0, 40.0, 0.99244, 2.79, 0.52, 10.9, 5
5.0, 0.61, 0.12, 1.3, 0.0090, 65.0, 100.0, 0.9874, 3.26, 0.37, 13.5, 5
6.5, 0.33, 0.28, 6.1, 0.018, 41.0, 103.0, 0.99122, 3.24, 0.32, 12.2, 6
6.3, 0.15, 0.3, 1.4, 0.022, 38.0, 100.0, 0.99099, 3.42, 0.57, 11.4, 7
6.7, 0.42, 0.39, 12.1, 0.04, 61.0, 248.0, 0.99794, 3.31, 0.58, 9.7, 5
6.6, 0.26, 0.52, 8.2, 0.047, 52.0, 191.0, 0.99541, 3.16, 0.47, 9.5, 6
6.5, 0.25, 0.27, 17.4, 0.064, 29.0, 140.0, 0.99776, 3.2, 0.49, 10.1, 6
6.6, 0.13, 0.29, 13.9, 0.056, 33.0, 95.0, 0.99702, 3.17, 0.39, 9.4, 6
7.5, 0.34, 0.28, 4.0, 0.028, 46.0, 100.0, 0.98958, 3.2, 0.5, 13.2, 7
6.7, 0.24, 0.32, 9.0, 0.023, 20.0, 109.0, 0.99262, 3.34, 0.35, 12.6, 6
7.3, 0.25, 0.26, 7.2, 0.048, 52.0, 207.0, 0.99587, 3.12, 0.37, 9.2, 5
6.0, 0.21, 0.3, 8.7, 0.036, 47.0, 127.0, 0.99368, 3.18, 0.39, 10.6, 5
5.9, 0.435, 0.16, 6.4, 0.031, 21.0, 134.0, 0.99151, 3.24, 0.46, 12.2, 6
7.0, 0.24, 0.3, 12.3, 0.035, 72.0, 172.0, 0.9954, 2.99, 0.57, 10.4, 6
6.1, 0.22, 0.38, 2.8, 0.144, 12.0, 65.0, 0.9908, 2.95, 0.64, 11.4, 6
5.8, 0.27, 0.26, 3.5, 0.071, 26.0, 69.0, 0.98994, 3.1, 0.38, 11.5, 6
6.5, 0.33, 0.3, 3.8, 0.036, 34.0, 88.0, 0.99028, 3.25, 0.63, 12.5, 7
6.9, 0.14, 0.29, 9.9, 0.056, 30.0, 91.0, 0.99512, 3.19, 0.33, 9.9, 6
6.2, 0.3, 0.28, 1.6, 0.036, 28.0, 106.0, 0.988245, 3.14, 0.41, 13.3, 6
7.2, 0.58, 0.27, 5.8, 0.032, 40.0, 118.0, 0.99088, 3.17, 0.53, 13.0, 7
6.0, 0.34, 0.32, 3.8, 0.044, 13.0, 116.0, 0.99108, 3.39, 0.44, 11.8, 7
7.5, 0.35, 0.48, 12.4, 0.056, 61.0, 176.5, 0.99803, 2.97, 0.52, 8.8, 5
7.3, 0.38, 0.23, 6.5, 0.05, 18.0, 102.0, 0.99304, 3.1, 0.55, 11.2, 4
6.9, 0.27, 0.25, 7.5, 0.03, 18.0, 117.0, 0.99116, 3.09, 0.38, 13.0, 6
6.7, 0.28, 0.34, 8.9, 0.048, 32.0, 111.0, 0.99455, 3.25, 0.54, 11.0, 7
5.4, 0.15, 0.32, 2.5, 0.037, 10.0, 51.0, 0.98878, 3.04, 0.58, 12.6, 6
5.9, 0.23, 0.24, 1.6, 0.037, 32.0, 115.0, 0.99076, 3.21, 0.51, 11.4, 6
6.4, 0.37, 0.12, 5.9, 0.056, 6.0, 91.0, 0.99536, 3.06, 0.46, 8.4, 4
5.9, 0.25, 0.27, 1.5, 0.029, 37.0, 81.0, 0.9892, 3.2, 0.46, 12.2, 6
7.4, 0.16, 0.27, 15.5, 0.05, 25.0, 135.0, 0.9984, 2.9, 0.43, 8.7, 7
6.2, 0.24, 0.22, 7.9, 0.053, 45.0, 149.0, 0.99545, 3.23, 0.52, 9.3, 5
7.2, 0.17, 0.28, 17.55, 0.05, 33.0, 154.0, 0.99971, 2.94, 0.43, 9.0, 7
7.4, 0.37, 0.26, 9.6, 0.05, 33.0, 134.0, 0.99608, 3.13, 0.46, 10.4, 5
5.7, 0.25, 0.21, 1.5, 0.044, 21.0, 108.0, 0.99142, 3.3, 0.59, 11.0, 6
7.4, 0.26, 0.29, 3.7, 0.048, 14.0, 73.0, 0.9915, 3.06, 0.45, 11.4, 6
6.4, 0.14, 0.28, 7.9, 0.057, 21.0, 82.0, 0.99425, 3.26, 0.36, 10.0, 6
7.3, 0.26, 0.32, 1.2, 0.041, 29.0, 94.0, 0.98978, 3.07, 0.45, 12.0, 6
7.4, 0.28, 0.5, 12.1, 0.049, 48.0, 122.0, 0.9973, 3.01, 0.44, 9.0, 5
5.9, 0.26, 0.24, 2.4, 0.046, 27.0, 132.0, 0.99234, 3.63, 0.73, 11.3, 5
7.4, 0.31, 0.26, 8.6, 0.048, 47.0, 206.0, 0.9964, 3.26, 0.36, 9.1, 5
6.3, 0.34, 0.52, 6.3, 0.047, 63.0, 186.0, 0.99481, 3.18, 0.44, 9.6, 5
5.8, 0.23, 0.31, 3.5, 0.044, 35.0, 158.0, 0.98998, 3.19, 0.37, 12.1, 7
6.9, 0.24, 0.4, 15.4, 0.052, 81.0, 198.0, 0.9986, 3.2, 0.69, 9.4, 5
5.3, 0.33, 0.3, 1.2, 0.048, 25.0, 119.0, 0.99045, 3.32, 0.62, 11.3, 6
6.4, 0.21, 0.21, 5.1, 0.097, 21.0, 105.0, 0.9939, 3.07, 0.46, 9.6, 5
7.1, 0.45, 0.24, 2.7, 0.04, 24.0, 87.0, 0.98862, 2.94, 0.38, 13.4, 8
5.9, 0.32, 0.2, 14.4, 0.05, 29.0, 144.0, 0.99666, 3.24, 0.41, 10.3, 6
7.1, 0.38, 0.42, 11.8, 0.041, 32.0, 193.0, 0.99624, 3.04, 0.49, 10.0, 6
7.0, 0.44, 0.24, 12.1, 0.056, 68.0, 210.0, 0.99718, 3.05, 0.5, 9.5, 5
6.1, 0.38, 0.14, 3.9, 0.06, 27.0, 113.0, 0.99344, 3.07, 0.34, 9.2, 4
5.4, 0.22, 0.35, 6.5, 0.029, 26.0, 87.0, 0.99092, 3.29, 0.44, 12.5, 7
6.0, 0.22, 0.23, 5.0, 0.045, 10.0, 122.0, 0.99261, 2.94, 0.63, 10.0, 6
6.4, 0.29, 0.18, 15.0, 0.04, 21.0, 116.0, 0.99736, 3.14, 0.5, 9.2, 5
6.3, 0.28, 0.22, 11.5, 0.036, 27.0, 150.0, 0.99445, 3.0, 0.33, 10.6, 6
6.8, 0.24, 0.29, 2.0, 0.044, 15.0, 96.0, 0.99232, 3.23, 0.64, 10.4, 8
5.7, 0.28, 0.35, 1.2, 0.052, 39.0, 141.0, 0.99108, 3.44, 0.69, 11.3, 6
7.6, 0.31, 0.52, 13.2, 0.042, 61.0, 148.0, 0.99839, 2.98, 0.47, 9.1, 6
7.4, 0.16, 0.3, 1.4, 0.064, 34.0, 166.0, 0.99136, 3.11, 0.42, 11.4333333333333, 6
6.5, 0.23, 0.2, 7.5, 0.05, 44.0, 179.0, 0.99504, 3.18, 0.48, 9.53333333333333, 5
6.5, 0.2, 0.33, 1.5, 0.039, 36.0, 110.0, 0.99008, 3.22, 0.65, 12.0, 6
6.2, 0.24, 0.27, 2.9, 0.039, 30.0, 123.0, 0.98959, 3.12, 0.37, 12.8, 6
6.4, 0.35, 0.21, 2.1, 0.051, 46.0, 171.0, 0.9932, 3.16, 0.5, 9.5, 5
6.0, 0.32, 0.32, 4.8, 0.041, 40.0, 186.0, 0.99235, 3.22, 0.54, 11.0, 6
6.5, 0.13, 0.27, 2.6, 0.035, 32.0, 76.0, 0.9914, 3.21, 0.76, 11.3333333333333, 6
6.4, 0.26, 0.21, 8.2, 0.05, 51.0, 182.0, 0.99542, 3.23, 0.48, 9.5, 5
7.4, 0.27, 0.26, 11.8, 0.053, 55.0, 173.0, 0.99699, 3.11, 0.6, 9.8, 5
7.1, 0.38, 0.29, 13.6, 0.041, 30.0, 137.0, 0.99461, 3.02, 0.96, 12.1, 6
5.2, 0.22, 0.46, 6.2, 0.066, 41.0, 187.0, 0.99362, 3.19, 0.42, 9.73333333333333, 5
5.7, 0.29, 0.16, 7.9, 0.044, 48.0, 197.0, 0.99512, 3.21, 0.36, 9.4, 5
7.1, 0.27, 0.27, 10.4, 0.041, 26.0, 114.0, 0.99335, 3.04, 0.52, 11.5, 7
6.3, 0.305, 0.22, 16.0, 0.061, 26.0, 141.0, 0.99824, 3.08, 0.5, 9.1, 5
6.1, 0.31, 0.34, 2.8, 0.042, 59.5, 162.0, 0.99179, 3.27, 0.47, 10.8, 6
6.1, 0.21, 0.19, 1.4, 0.046, 51.0, 131.0, 0.99184, 3.22, 0.39, 10.5, 5
6.6, 0.18, 0.26, 17.3, 0.051, 17.0, 149.0, 0.9984, 3.0, 0.43, 9.4, 6
5.7, 0.22, 0.33, 1.9, 0.036, 37.0, 110.0, 0.98945, 3.26, 0.58, 12.4, 6
5.8, 0.28, 0.18, 1.2, 0.058, 7.0, 108.0, 0.99288, 3.23, 0.58, 9.55, 4
6.3, 0.29, 0.3, 8.1, 0.212, 60.0, 150.0, 0.9958, 3.1, 0.4, 9.3, 5
7.8, 0.27, 0.33, 2.4, 0.053, 36.0, 175.0, 0.992, 3.2, 0.55, 11.0, 6
7.1, 0.25, 0.31, 2.3, 0.05, 32.0, 156.0, 0.9914, 3.14, 0.51, 11.4, 6
6.7, 0.23, 0.17, 1.3, 0.061, 14.0, 100.0, 0.9925, 3.07, 0.55, 9.5, 5
6.3, 0.36, 0.2, 2.0, 0.048, 48.0, 191.0, 0.9929, 3.17, 0.51, 9.6, 5
6.9, 0.22, 0.32, 9.3, 0.04, 22.0, 110.0, 0.9958, 3.34, 0.54, 10.7, 7
8.0, 0.33, 0.35, 10.0, 0.035, 22.0, 108.0, 0.99457, 3.12, 0.36, 11.6, 6
5.4, 0.29, 0.38, 1.2, 0.029, 31.0, 132.0, 0.98895, 3.28, 0.36, 12.4, 6
6.9, 0.23, 0.35, 6.9, 0.03, 45.0, 116.0, 0.99244, 2.8, 0.54, 11.0, 6
6.2, 0.36, 0.27, 3.2, 0.032, 13.0, 73.0, 0.98942, 2.9, 0.69, 12.6, 7
5.9, 0.42, 0.36, 2.4, 0.034, 19.0, 77.0, 0.99184, 3.25, 0.48, 10.9, 5
