@relation winequality-white
@attribute FixedAcidity real[3.8,14.2]
@attribute VolatileAcidity real[0.08,1.1]
@attribute CitricAcid real[0.0,1.66]
@attribute ResidualSugar real[0.6,65.8]
@attribute Chlorides real[0.0090,0.346]
@attribute FreeSulfurDioxide real[2.0,289.0]
@attribute TotalSulfurDioxide real[9.0,440.0]
@attribute Density real[0.98711,1.03898]
@attribute PH real[2.72,3.82]
@attribute Sulphates real[0.22,1.08]
@attribute Alcohol real[8.0,14.2]
@attribute Quality{0,1,2,3,4,5,6,7,8,9,10}
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Quality
@data
7.3, 0.18, 0.29, 1.0, 0.036, 26.0, 101.0, 0.99, 3.09, 0.37, 11.7, 6
7.4, 0.24, 0.26, 1.6, 0.058, 53.0, 150.0, 0.9936, 3.18, 0.5, 9.9, 7
7.7, 0.28, 0.29, 6.9, 0.041, 29.0, 163.0, 0.9952, 3.44, 0.6, 10.5, 6
6.5, 0.24, 0.36, 2.2, 0.027, 36.0, 134.0, 0.9898, 3.28, 0.36, 12.5, 7
6.9, 0.23, 0.33, 12.8, 0.056, 44.0, 169.0, 0.998, 3.42, 0.42, 9.8, 6
8.4, 0.2, 0.31, 2.8, 0.054, 16.0, 89.0, 0.99416, 2.96, 0.45, 9.5, 6
7.1, 0.28, 0.19, 7.8, 0.04, 48.0, 184.0, 0.99579, 3.16, 0.5, 9.4, 5
6.9, 0.3, 0.21, 15.7, 0.056, 49.0, 159.0, 0.99827, 3.11, 0.48, 9.0, 5
6.6, 0.19, 0.43, 10.9, 0.045, 53.0, 154.0, 0.99752, 3.52, 0.77, 10.4, 6
6.2, 0.25, 0.28, 8.5, 0.035, 28.0, 108.0, 0.99486, 3.4, 0.42, 10.4, 6
7.1, 0.4, 0.52, 1.3, 0.148, 45.0, 149.0, 0.99468, 3.08, 0.56, 8.7, 5
7.4, 0.33, 0.26, 15.6, 0.049, 67.0, 210.0, 0.99907, 3.06, 0.68, 9.5, 5
7.5, 0.42, 0.2, 1.4, 0.06, 15.0, 168.0, 0.9944, 3.06, 0.4, 9.4, 6
7.5, 0.24, 0.62, 10.6, 0.045, 51.0, 153.0, 0.99779, 3.16, 0.44, 8.8, 5
8.0, 0.2, 0.3, 8.1, 0.037, 42.0, 130.0, 0.99379, 3.1, 0.67, 11.8, 6
6.9, 0.35, 0.55, 11.95, 0.038, 22.0, 111.0, 0.99687, 3.11, 0.29, 9.7, 5
7.6, 0.3, 0.4, 2.2, 0.054, 29.0, 175.0, 0.99445, 3.19, 0.53, 9.8, 5
6.8, 0.26, 0.22, 4.8, 0.041, 110.0, 198.0, 0.99437, 3.29, 0.67, 10.6, 5
7.2, 0.34, 0.3, 8.4, 0.051, 40.0, 167.0, 0.99756, 3.48, 0.62, 9.7, 5
7.7, 0.29, 0.29, 4.8, 0.06, 27.0, 156.0, 0.99572, 3.49, 0.59, 10.3, 6
7.2, 0.34, 0.3, 8.4, 0.051, 40.0, 167.0, 0.99756, 3.48, 0.62, 9.7, 5
6.1, 0.28, 0.16, 1.3, 0.06, 36.0, 126.0, 0.99353, 3.13, 0.46, 8.7, 6
6.5, 0.21, 0.28, 1.4, 0.046, 26.0, 66.0, 0.99199, 3.43, 0.48, 11.1, 6
7.1, 0.34, 0.32, 2.0, 0.051, 29.0, 130.0, 0.99354, 3.3, 0.5, 10.4, 6
7.6, 0.32, 0.35, 1.6, 0.092, 24.0, 138.0, 0.99438, 3.19, 0.44, 9.8, 5
7.4, 0.33, 0.44, 7.6, 0.05, 40.0, 227.0, 0.99679, 3.12, 0.52, 9.0, 5
6.9, 0.15, 0.28, 4.4, 0.029, 14.0, 107.0, 0.99347, 3.24, 0.46, 10.4, 8
7.6, 0.21, 0.35, 1.2, 0.041, 7.0, 106.0, 0.9914, 3.06, 0.45, 11.3, 4
8.4, 0.3, 0.25, 17.75, 0.047, 25.0, 218.0, 1.00016, 2.98, 0.66, 9.1, 5
6.5, 0.19, 0.27, 4.9, 0.037, 13.0, 101.0, 0.9916, 3.17, 0.41, 11.8, 6
6.2, 0.38, 0.18, 7.4, 0.095, 28.0, 195.0, 0.99773, 3.53, 0.71, 9.2, 4
8.2, 0.24, 0.3, 2.3, 0.05, 23.0, 106.0, 0.99397, 2.98, 0.5, 10.0, 5
7.2, 0.24, 0.29, 3.0, 0.036, 17.0, 117.0, 0.99411, 3.36, 0.68, 10.1, 6
7.3, 0.19, 0.27, 1.6, 0.027, 35.0, 136.0, 0.99248, 3.38, 0.54, 11.0, 7
6.6, 0.33, 0.24, 16.05, 0.045, 31.0, 147.0, 0.99822, 3.08, 0.52, 9.2, 5
8.2, 0.26, 0.33, 2.6, 0.053, 11.0, 71.0, 0.99402, 2.89, 0.49, 9.5, 5
7.5, 0.28, 0.78, 12.1, 0.041, 53.0, 161.0, 0.99838, 2.98, 0.44, 8.7, 5
6.6, 0.24, 0.3, 13.0, 0.052, 18.0, 143.0, 0.99825, 3.37, 0.49, 9.4, 6
7.9, 0.27, 0.27, 1.7, 0.034, 25.0, 122.0, 0.99088, 2.97, 0.51, 11.9, 6
7.7, 0.39, 0.49, 7.7, 0.036, 11.0, 110.0, 0.9966, 3.33, 0.76, 10.0, 6
6.9, 0.34, 0.36, 1.4, 0.032, 13.0, 145.0, 0.99214, 3.07, 0.52, 9.8, 5
6.9, 0.34, 0.3, 4.7, 0.029, 34.0, 148.0, 0.99165, 3.36, 0.49, 12.3, 7
7.1, 0.32, 0.29, 4.0, 0.038, 33.0, 170.0, 0.99463, 3.27, 0.64, 10.2, 6
6.7, 0.54, 0.27, 7.1, 0.049, 8.0, 178.0, 0.99502, 3.16, 0.38, 9.4, 4
9.0, 0.29, 0.34, 12.1, 0.03, 34.0, 177.0, 0.99706, 3.13, 0.47, 10.6, 5
6.5, 0.23, 0.25, 17.3, 0.046, 15.0, 110.0, 0.99828, 3.15, 0.42, 9.2, 6
6.6, 0.24, 0.24, 8.6, 0.034, 25.0, 135.0, 0.99582, 3.33, 0.59, 10.3, 6
5.4, 0.5, 0.13, 5.0, 0.028, 12.0, 107.0, 0.99079, 3.48, 0.88, 13.5, 7
6.9, 0.32, 0.27, 16.0, 0.034, 58.0, 185.0, 0.99938, 3.34, 0.6, 9.0, 6
7.5, 0.25, 0.32, 8.2, 0.024, 53.0, 209.0, 0.99563, 3.12, 0.46, 10.8, 6
6.6, 0.36, 0.52, 10.1, 0.05, 29.0, 140.0, 0.99628, 3.07, 0.4, 9.4, 5
7.0, 0.24, 0.24, 9.0, 0.03, 42.0, 219.0, 0.99636, 3.47, 0.46, 10.2, 6
6.8, 0.19, 0.23, 5.1, 0.034, 71.0, 204.0, 0.9942, 3.23, 0.69, 10.1, 5
6.5, 0.15, 0.44, 12.6, 0.052, 65.0, 158.0, 0.99688, 3.26, 0.7, 10.3, 7
8.3, 0.4, 0.41, 8.2, 0.05, 15.0, 122.0, 0.9979, 3.39, 0.49, 9.3, 5
6.5, 0.46, 0.31, 5.0, 0.027, 15.0, 72.0, 0.99165, 3.26, 0.6, 11.5, 7
6.4, 0.21, 0.44, 7.4, 0.045, 47.0, 182.0, 0.9957, 3.24, 0.46, 9.1, 5
7.6, 0.4, 0.27, 5.2, 0.03, 32.0, 101.0, 0.99172, 3.22, 0.62, 12.3, 7
6.5, 0.29, 0.31, 1.7, 0.035, 24.0, 79.0, 0.99053, 3.27, 0.69, 11.4, 7
6.5, 0.35, 0.28, 12.4, 0.051, 86.0, 213.0, 0.9962, 3.16, 0.51, 9.9, 6
6.6, 0.34, 0.18, 6.4, 0.082, 47.0, 240.0, 0.9971, 3.42, 0.48, 9.2, 5
5.8, 0.13, 0.26, 5.1, 0.039, 19.0, 103.0, 0.99478, 3.36, 0.47, 9.3, 6
6.4, 0.24, 0.25, 20.2, 0.083, 35.0, 157.0, 0.99976, 3.17, 0.5, 9.1, 5
6.8, 0.26, 0.44, 8.2, 0.046, 52.0, 183.0, 0.99584, 3.2, 0.51, 9.4, 5
6.3, 0.25, 0.22, 3.3, 0.048, 41.0, 161.0, 0.99256, 3.16, 0.5, 10.5, 6
7.3, 0.26, 0.3, 9.3, 0.05, 35.0, 154.0, 0.99581, 3.21, 0.5, 10.4, 6
5.5, 0.375, 0.38, 1.7, 0.036, 17.0, 98.0, 0.99142, 3.29, 0.39, 10.5, 6
7.7, 0.43, 0.37, 10.0, 0.169, 22.0, 210.0, 0.99776, 3.02, 0.64, 9.5, 5
6.9, 0.33, 0.26, 5.0, 0.027, 46.0, 143.0, 0.9924, 3.25, 0.43, 11.2, 7
5.6, 0.18, 0.58, 1.25, 0.034, 29.0, 129.0, 0.98984, 3.51, 0.6, 12.0, 7
6.5, 0.15, 0.32, 1.3, 0.036, 19.0, 76.0, 0.98964, 3.18, 0.41, 12.3, 6
6.9, 0.4, 0.3, 10.6, 0.033, 24.0, 87.0, 0.99265, 3.15, 0.45, 12.8, 6
5.6, 0.21, 0.4, 1.3, 0.041, 81.0, 147.0, 0.9901, 3.22, 0.95, 11.6, 8
5.3, 0.21, 0.29, 0.7, 0.028, 11.0, 66.0, 0.99215, 3.3, 0.4, 9.8, 5
7.1, 0.27, 0.28, 1.25, 0.023, 3.0, 89.0, 0.98993, 2.95, 0.3, 11.4, 4
6.1, 0.27, 0.25, 1.8, 0.041, 9.0, 109.0, 0.9929, 3.08, 0.54, 9.0, 5
7.7, 0.11, 0.34, 14.05, 0.04, 41.0, 114.0, 0.99634, 3.07, 0.59, 11.0, 7
6.6, 0.23, 0.3, 14.9, 0.051, 33.0, 118.0, 0.99835, 3.04, 0.54, 9.0, 6
6.8, 0.32, 0.39, 9.6, 0.026, 34.0, 124.0, 0.99286, 3.18, 0.35, 12.1, 6
6.7, 0.18, 0.28, 10.2, 0.039, 29.0, 115.0, 0.99469, 3.11, 0.45, 10.9, 7
7.2, 0.19, 0.31, 6.3, 0.034, 17.0, 103.0, 0.99305, 3.15, 0.52, 11.4, 7
6.8, 0.29, 0.34, 3.5, 0.054, 26.0, 189.0, 0.99489, 3.42, 0.58, 10.4, 5
6.3, 0.27, 0.29, 12.2, 0.044, 59.0, 196.0, 0.99782, 3.14, 0.4, 8.8, 6
6.3, 0.33, 0.42, 17.2, 0.037, 57.0, 170.0, 0.99884, 3.26, 0.57, 9.4, 6
7.2, 0.21, 1.0, 1.1, 0.154, 46.0, 114.0, 0.9931, 2.95, 0.43, 9.2, 6
5.6, 0.2, 0.66, 10.2, 0.043, 78.0, 175.0, 0.9945, 2.98, 0.43, 10.4, 7
6.9, 0.28, 0.41, 1.4, 0.016, 6.0, 55.0, 0.98876, 3.16, 0.4, 13.4, 5
6.6, 0.17, 0.35, 2.6, 0.03, 33.0, 78.0, 0.99146, 3.22, 0.72, 11.3, 6
7.0, 0.26, 0.34, 10.9, 0.038, 25.0, 84.0, 0.99432, 3.11, 0.34, 10.9, 6
6.5, 0.24, 0.39, 17.3, 0.052, 22.0, 126.0, 0.99888, 3.11, 0.47, 9.2, 6
7.6, 0.3, 0.38, 2.1, 0.043, 10.0, 98.0, 0.99296, 3.17, 0.65, 11.0, 5
6.6, 0.39, 0.39, 11.9, 0.057, 51.0, 221.0, 0.99851, 3.26, 0.51, 8.9, 6
7.1, 0.36, 0.37, 4.8, 0.019, 39.0, 114.0, 0.99036, 3.08, 0.49, 12.7, 7
6.2, 0.19, 0.38, 5.1, 0.019, 22.0, 82.0, 0.98961, 3.05, 0.36, 12.5, 6
6.7, 0.33, 0.34, 7.5, 0.036, 39.0, 124.0, 0.99123, 2.99, 0.32, 12.4, 8
7.8, 0.21, 0.34, 11.9, 0.039, 55.0, 140.0, 0.9959, 3.02, 0.31, 10.3, 6
7.3, 0.2, 0.39, 2.3, 0.048, 24.0, 87.0, 0.99044, 2.94, 0.35, 12.0, 6
6.5, 0.24, 0.38, 1.0, 0.027, 31.0, 90.0, 0.98926, 3.24, 0.36, 12.3, 6
5.7, 0.16, 0.32, 1.2, 0.036, 7.0, 89.0, 0.99111, 3.26, 0.48, 11.0, 5
6.6, 0.16, 0.34, 1.1, 0.037, 41.0, 115.0, 0.9899, 3.01, 0.68, 12.0, 6
5.7, 0.15, 0.28, 3.7, 0.045, 57.0, 151.0, 0.9913, 3.22, 0.27, 11.2, 6
7.0, 0.29, 0.35, 1.4, 0.036, 42.0, 109.0, 0.99119, 3.31, 0.62, 11.6, 6
7.7, 0.27, 0.49, 3.8, 0.037, 46.0, 139.0, 0.99116, 3.04, 0.38, 11.6, 6
7.4, 0.19, 0.31, 14.5, 0.045, 39.0, 193.0, 0.9986, 3.1, 0.5, 9.2, 6
7.4, 0.19, 0.31, 14.5, 0.045, 39.0, 193.0, 0.9986, 3.1, 0.5, 9.2, 6
7.6, 0.19, 0.32, 18.75, 0.047, 32.0, 193.0, 1.00014, 3.1, 0.5, 9.3, 7
6.4, 0.16, 0.25, 1.4, 0.057, 21.0, 125.0, 0.99091, 3.23, 0.44, 11.1, 7
6.4, 0.15, 0.29, 1.8, 0.044, 21.0, 115.0, 0.99166, 3.1, 0.38, 10.2, 5
6.8, 0.21, 0.31, 2.9, 0.046, 40.0, 121.0, 0.9913, 3.07, 0.65, 10.9, 7
6.8, 0.21, 0.31, 2.9, 0.046, 40.0, 121.0, 0.9913, 3.07, 0.65, 10.9, 7
6.3, 0.24, 0.35, 2.3, 0.039, 43.0, 109.0, 0.99056, 3.34, 0.44, 11.8, 6
7.5, 0.29, 0.36, 15.7, 0.05, 29.0, 124.0, 0.9968, 3.06, 0.54, 10.4, 5
6.0, 0.22, 0.33, 12.2, 0.033, 25.0, 97.0, 0.99356, 3.17, 0.42, 11.3, 7
6.4, 0.17, 0.27, 9.9, 0.047, 26.0, 101.0, 0.99596, 3.34, 0.5, 9.9, 6
6.0, 0.29, 0.25, 1.4, 0.033, 30.0, 114.0, 0.98794, 3.08, 0.43, 13.2, 6
6.5, 0.28, 0.34, 3.6, 0.04, 29.0, 121.0, 0.99111, 3.28, 0.48, 12.1, 7
6.4, 0.32, 0.31, 1.9, 0.037, 34.0, 126.0, 0.99, 3.06, 0.45, 11.8, 6
8.8, 0.27, 0.25, 5.0, 0.024, 52.0, 99.0, 0.9925, 2.87, 0.49, 11.4, 5
5.6, 0.32, 0.33, 7.4, 0.037, 25.0, 95.0, 0.99268, 3.25, 0.49, 11.1, 6
6.8, 0.24, 0.29, 9.5, 0.042, 56.0, 157.0, 0.99586, 3.11, 0.51, 10.1, 6
7.6, 0.28, 0.49, 20.15, 0.06, 30.0, 145.0, 1.00196, 3.01, 0.44, 8.5, 5
6.6, 0.15, 0.32, 6.0, 0.033, 59.0, 128.0, 0.99192, 3.19, 0.71, 12.1, 8
6.6, 0.16, 0.36, 1.1, 0.031, 27.0, 93.0, 0.98884, 3.23, 0.34, 13.2, 8
6.5, 0.3, 0.27, 4.0, 0.038, 37.0, 97.0, 0.99026, 3.2, 0.6, 12.6, 8
6.0, 0.28, 0.27, 15.5, 0.036, 31.0, 134.0, 0.99408, 3.19, 0.44, 13.0, 7
6.0, 0.28, 0.27, 15.5, 0.036, 31.0, 134.0, 0.99408, 3.19, 0.44, 13.0, 7
6.3, 0.22, 0.28, 2.4, 0.042, 38.0, 102.0, 0.98998, 3.14, 0.37, 11.6, 7
7.2, 0.33, 0.34, 2.0, 0.044, 61.0, 171.0, 0.98947, 3.25, 0.53, 13.3, 7
5.3, 0.36, 0.27, 6.3, 0.028, 40.0, 132.0, 0.99186, 3.37, 0.4, 11.6, 6
7.2, 0.23, 0.46, 6.4, 0.036, 17.0, 85.0, 0.99279, 3.1, 0.78, 11.7, 6
5.7, 0.22, 0.22, 16.65, 0.044, 39.0, 110.0, 0.99855, 3.24, 0.48, 9.0, 6
7.3, 0.23, 0.27, 2.6, 0.035, 39.0, 120.0, 0.99138, 3.04, 0.59, 11.3, 7
6.4, 0.28, 0.36, 1.3, 0.053, 28.0, 186.0, 0.99211, 3.31, 0.45, 10.8, 5
6.6, 0.26, 0.24, 7.2, 0.038, 28.0, 137.0, 0.9952, 3.35, 0.6, 10.4, 6
6.8, 0.14, 0.18, 1.4, 0.047, 30.0, 90.0, 0.99164, 3.27, 0.54, 11.2, 6
5.8, 0.32, 0.28, 4.3, 0.032, 46.0, 115.0, 0.98946, 3.16, 0.57, 13.0, 8
6.8, 0.3, 0.29, 6.2, 0.025, 29.0, 95.0, 0.99071, 3.03, 0.32, 12.9, 7
6.5, 0.19, 0.34, 1.6, 0.029, 39.0, 116.0, 0.98954, 3.21, 0.68, 12.5, 6
7.0, 0.15, 0.28, 14.7, 0.051, 29.0, 149.0, 0.99792, 2.96, 0.39, 9.0, 7
6.3, 0.28, 0.29, 6.8, 0.051, 40.0, 143.0, 0.99374, 3.43, 0.59, 11.0, 6
6.5, 0.26, 0.34, 1.4, 0.04, 25.0, 184.0, 0.99216, 3.29, 0.46, 10.7, 5
6.9, 0.4, 0.17, 12.9, 0.033, 59.0, 186.0, 0.99754, 3.08, 0.49, 9.4, 5
6.1, 0.27, 0.28, 9.8, 0.042, 61.0, 125.0, 0.99532, 3.14, 0.42, 10.2, 6
6.5, 0.25, 0.27, 17.4, 0.064, 29.0, 140.0, 0.99776, 3.2, 0.49, 10.1, 6
6.6, 0.27, 0.52, 8.1, 0.044, 53.0, 202.0, 0.99548, 3.18, 0.48, 9.5, 5
6.8, 0.25, 0.3, 11.8, 0.043, 53.0, 133.0, 0.99524, 3.03, 0.58, 10.4, 6
5.5, 0.24, 0.45, 1.7, 0.046, 22.0, 113.0, 0.99224, 3.22, 0.48, 10.0, 5
7.9, 0.21, 0.39, 2.0, 0.057, 21.0, 138.0, 0.99176, 3.05, 0.52, 10.9, 5
7.2, 0.17, 0.34, 6.4, 0.042, 16.0, 111.0, 0.99278, 2.99, 0.4, 10.8, 6
5.1, 0.23, 0.18, 1.0, 0.053, 13.0, 99.0, 0.98956, 3.22, 0.39, 11.5, 5
7.1, 0.44, 0.23, 5.8, 0.035, 24.0, 100.0, 0.99062, 3.15, 0.57, 13.2, 7
6.2, 0.31, 0.23, 3.3, 0.052, 34.0, 113.0, 0.99429, 3.16, 0.48, 8.4, 5
5.9, 0.17, 0.29, 3.1, 0.03, 32.0, 123.0, 0.98913, 3.41, 0.33, 13.7, 7
6.6, 0.32, 0.26, 4.6, 0.031, 26.0, 120.0, 0.99198, 3.4, 0.73, 12.5, 7
5.9, 0.2, 0.23, 1.5, 0.037, 38.0, 93.0, 0.99021, 3.36, 0.49, 12.0, 6
5.4, 0.17, 0.27, 2.7, 0.049, 28.0, 104.0, 0.99224, 3.46, 0.55, 10.3, 6
6.1, 0.21, 0.3, 6.3, 0.039, 47.0, 136.0, 0.99068, 3.27, 0.31, 12.7, 6
6.5, 0.27, 0.19, 6.6, 0.045, 98.0, 175.0, 0.99364, 3.16, 0.34, 10.1, 6
8.4, 0.23, 0.32, 1.3, 0.048, 59.0, 113.0, 0.99178, 3.1, 0.55, 11.0, 6
6.1, 0.23, 0.27, 9.8, 0.055, 74.0, 134.0, 0.99534, 3.16, 0.4, 10.2, 6
6.5, 0.35, 0.31, 10.2, 0.069, 58.0, 170.0, 0.99692, 3.18, 0.49, 9.4, 5
6.8, 0.73, 0.2, 6.6, 0.054, 25.0, 65.0, 0.99324, 3.12, 0.28, 11.1, 4
6.0, 0.28, 0.24, 17.8, 0.047, 42.0, 111.0, 0.99896, 3.1, 0.45, 8.9, 6
6.4, 0.35, 0.28, 1.6, 0.037, 31.0, 113.0, 0.98779, 3.12, 0.4, 14.2, 7
6.7, 0.31, 0.3, 2.4, 0.038, 30.0, 83.0, 0.98867, 3.09, 0.36, 12.8, 7
6.6, 0.32, 0.47, 15.6, 0.063, 27.0, 173.0, 0.99872, 3.18, 0.56, 9.0, 5
6.3, 0.33, 0.2, 17.9, 0.066, 36.0, 161.0, 0.9991, 3.14, 0.51, 8.8, 5
5.6, 0.185, 0.19, 7.1, 0.048, 36.0, 110.0, 0.99438, 3.26, 0.41, 9.5, 6
6.1, 0.22, 0.25, 12.1, 0.035, 54.0, 135.0, 0.99481, 3.21, 0.4, 10.7, 5
6.1, 0.2, 0.17, 1.6, 0.048, 46.0, 129.0, 0.991, 3.3, 0.43, 11.4, 6
6.7, 0.19, 0.32, 3.7, 0.041, 26.0, 76.0, 0.99173, 2.9, 0.57, 10.5, 7
6.0, 0.26, 0.29, 3.1, 0.041, 37.0, 144.0, 0.98944, 3.22, 0.39, 12.8, 7
6.2, 0.32, 0.12, 4.8, 0.054, 6.0, 97.0, 0.99424, 3.16, 0.5, 9.3, 5
6.4, 0.26, 0.26, 1.1, 0.052, 22.0, 176.0, 0.99304, 3.09, 0.54, 9.3, 5
6.4, 0.29, 0.57, 1.0, 0.06, 15.0, 120.0, 0.9924, 3.06, 0.41, 9.5, 5
6.3, 0.24, 0.29, 1.6, 0.052, 48.0, 185.0, 0.9934, 3.21, 0.5, 9.4, 5
7.4, 0.16, 0.27, 15.5, 0.05, 25.0, 135.0, 0.9984, 2.9, 0.43, 8.7, 7
7.2, 0.17, 0.28, 17.55, 0.05, 33.0, 154.0, 0.99971, 2.94, 0.43, 9.0, 7
6.9, 0.19, 0.35, 13.5, 0.038, 49.0, 118.0, 0.99546, 3.0, 0.63, 10.7, 6
7.4, 0.16, 0.27, 15.5, 0.05, 25.0, 135.0, 0.9984, 2.9, 0.43, 8.7, 7
7.4, 0.16, 0.27, 15.5, 0.05, 25.0, 135.0, 0.9984, 2.9, 0.43, 8.7, 7
6.4, 0.14, 0.28, 7.9, 0.057, 21.0, 82.0, 0.99425, 3.26, 0.36, 10.0, 6
6.6, 0.21, 0.34, 5.6, 0.046, 30.0, 140.0, 0.99299, 3.22, 0.38, 11.0, 5
5.3, 0.23, 0.56, 0.9, 0.041, 46.0, 141.0, 0.99119, 3.16, 0.62, 9.7, 5
6.2, 0.34, 0.25, 12.1, 0.059, 33.0, 171.0, 0.99769, 3.14, 0.56, 8.7, 6
6.1, 0.25, 0.28, 10.0, 0.055, 56.0, 131.0, 0.994, 3.22, 0.35, 10.9, 6
6.8, 0.26, 0.29, 11.9, 0.052, 54.0, 160.0, 0.99546, 3.03, 0.58, 10.4, 6
5.8, 0.24, 0.28, 1.4, 0.038, 40.0, 76.0, 0.98711, 3.1, 0.29, 13.9, 7
6.7, 0.2, 0.24, 6.5, 0.044, 28.0, 100.0, 0.99348, 3.12, 0.33, 10.2, 6
6.9, 0.26, 0.38, 10.5, 0.044, 33.0, 139.0, 0.99517, 3.06, 0.5, 10.3, 6
7.0, 0.44, 0.24, 12.1, 0.056, 68.0, 210.0, 0.99718, 3.05, 0.5, 9.5, 5
5.9, 0.14, 0.2, 1.6, 0.04, 26.0, 114.0, 0.99105, 3.25, 0.45, 11.4, 6
6.7, 0.11, 0.26, 14.8, 0.053, 44.0, 95.0, 0.99676, 3.2, 0.35, 9.8, 6
6.0, 0.31, 0.27, 2.3, 0.042, 19.0, 120.0, 0.98952, 3.32, 0.41, 12.7, 7
6.9, 0.26, 0.29, 4.2, 0.043, 33.0, 114.0, 0.9902, 3.16, 0.31, 12.5, 6
6.7, 0.34, 0.26, 1.9, 0.038, 58.0, 138.0, 0.9893, 3.0, 0.47, 12.2, 7
7.3, 0.19, 0.27, 13.9, 0.057, 45.0, 155.0, 0.99807, 2.94, 0.41, 8.8, 8
7.3, 0.28, 0.35, 1.6, 0.054, 31.0, 148.0, 0.99178, 3.18, 0.47, 10.7, 5
6.4, 0.31, 0.28, 2.5, 0.039, 34.0, 137.0, 0.98946, 3.22, 0.38, 12.7, 6
5.9, 0.28, 0.34, 3.6, 0.04, 50.0, 194.0, 0.9912, 3.31, 0.52, 11.6, 6
7.1, 0.31, 0.25, 11.2, 0.048, 32.0, 136.0, 0.99663, 3.14, 0.4, 9.5, 5
6.5, 0.22, 0.19, 4.5, 0.096, 16.0, 115.0, 0.9937, 3.02, 0.44, 9.6, 5
7.0, 0.23, 0.28, 2.7, 0.053, 16.0, 92.0, 0.99372, 3.18, 0.56, 9.3, 5
6.1, 0.34, 0.21, 5.0, 0.042, 17.0, 133.0, 0.99373, 3.02, 0.53, 9.4, 5
6.6, 0.24, 0.22, 12.3, 0.051, 35.0, 146.0, 0.99676, 3.1, 0.67, 9.4, 5
6.6, 0.22, 0.23, 17.3, 0.047, 37.0, 118.0, 0.99906, 3.08, 0.46, 8.8, 6
6.9, 0.44, 0.27, 5.0, 0.038, 33.0, 166.0, 0.99124, 3.2, 0.42, 12.2, 6
6.6, 0.26, 0.56, 15.4, 0.053, 32.0, 141.0, 0.9981, 3.11, 0.49, 9.3, 5
6.2, 0.21, 0.24, 1.2, 0.051, 31.0, 95.0, 0.99036, 3.24, 0.57, 11.3, 6
7.0, 0.28, 0.28, 1.4, 0.039, 12.0, 83.0, 0.99173, 3.18, 0.65, 11.1, 5
5.8, 0.3, 0.33, 3.5, 0.033, 25.0, 116.0, 0.99057, 3.2, 0.44, 11.7, 6
6.6, 0.19, 0.28, 1.1, 0.044, 38.0, 100.0, 0.9904, 3.22, 0.69, 11.2, 6
6.7, 0.18, 0.25, 14.3, 0.048, 79.0, 149.0, 0.9975, 3.12, 0.37, 9.7, 5
6.6, 0.16, 0.25, 9.8, 0.049, 59.5, 137.0, 0.995, 3.16, 0.38, 10.0, 6
7.1, 0.09, 0.3, 6.2, 0.032, 24.0, 134.0, 0.993, 2.99, 0.39, 10.9, 6
5.7, 0.28, 0.3, 3.9, 0.026, 36.0, 105.0, 0.98963, 3.26, 0.58, 12.75, 6
5.6, 0.26, 0.27, 10.6, 0.03, 27.0, 119.0, 0.9947, 3.4, 0.34, 10.7, 7
6.3, 0.37, 0.51, 6.3, 0.048, 35.0, 146.0, 0.9943, 3.1, 1.01, 10.5, 6
5.8, 0.42, 0.3, 2.2, 0.035, 26.0, 129.0, 0.989, 3.32, 0.47, 12.9, 6
6.7, 0.66, 0.0, 13.0, 0.033, 32.0, 75.0, 0.99551, 3.15, 0.5, 10.7, 6
6.0, 0.615, 0.04, 0.8, 0.032, 8.0, 50.0, 0.99036, 3.14, 0.4, 11.0, 4
6.4, 0.4, 0.25, 4.2, 0.032, 15.0, 91.0, 0.98988, 3.26, 0.52, 13.1, 6
5.8, 0.29, 0.38, 10.7, 0.038, 49.0, 136.0, 0.99366, 3.11, 0.59, 11.2, 6
5.8, 0.345, 0.15, 10.8, 0.033, 26.0, 120.0, 0.99494, 3.25, 0.49, 10.0, 6
6.7, 0.61, 0.21, 1.65, 0.117, 40.0, 240.0, 0.9938, 3.11, 0.57, 9.3, 5
7.1, 0.43, 0.25, 2.8, 0.036, 43.0, 132.0, 0.98975, 3.21, 0.47, 13.4, 6
6.1, 0.16, 0.34, 6.1, 0.034, 31.0, 114.0, 0.99365, 3.32, 0.58, 10.1333333333333, 7
6.1, 0.16, 0.34, 6.1, 0.034, 31.0, 114.0, 0.99365, 3.32, 0.58, 10.15, 7
5.8, 0.35, 0.29, 3.2, 0.034, 41.0, 151.0, 0.9912, 3.35, 0.58, 11.6333333333333, 7
6.5, 0.25, 0.32, 9.9, 0.045, 41.0, 128.0, 0.99636, 3.18, 0.52, 9.6, 6
4.7, 0.335, 0.14, 1.3, 0.036, 69.0, 168.0, 0.99212, 3.47, 0.46, 10.5, 5
7.2, 0.26, 0.32, 10.4, 0.062, 23.0, 114.0, 0.9966, 3.23, 0.49, 10.5, 5
6.8, 0.63, 0.04, 1.3, 0.058, 25.0, 133.0, 0.99271, 3.17, 0.39, 10.2, 4
6.7, 0.35, 0.32, 9.0, 0.032, 29.0, 113.0, 0.99188, 3.13, 0.65, 12.9, 7
