@relation winequality-white
@attribute FixedAcidity real[3.8,14.2]
@attribute VolatileAcidity real[0.08,1.1]
@attribute CitricAcid real[0.0,1.66]
@attribute ResidualSugar real[0.6,65.8]
@attribute Chlorides real[0.0090,0.346]
@attribute FreeSulfurDioxide real[2.0,289.0]
@attribute TotalSulfurDioxide real[9.0,440.0]
@attribute Density real[0.98711,1.03898]
@attribute PH real[2.72,3.82]
@attribute Sulphates real[0.22,1.08]
@attribute Alcohol real[8.0,14.2]
@attribute Quality{0,1,2,3,4,5,6,7,8,9,10}
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Quality
@data
7.8, 0.24, 0.38, 2.1, 0.058, 14.0, 167.0, 0.994, 3.21, 0.55, 9.9, 5
7.0, 0.22, 0.32, 1.6, 0.045, 40.0, 120.0, 0.9914, 2.98, 0.44, 10.5, 6
7.1, 0.2, 0.36, 11.6, 0.042, 45.0, 124.0, 0.997, 2.92, 0.59, 9.5, 7
6.5, 0.39, 0.35, 1.6, 0.049, 10.0, 164.0, 0.99516, 3.35, 0.51, 9.7, 5
7.1, 0.28, 0.19, 7.8, 0.04, 48.0, 184.0, 0.99579, 3.16, 0.5, 9.4, 5
6.1, 0.23, 0.45, 10.6, 0.094, 49.0, 169.0, 0.99699, 3.05, 0.54, 8.8, 5
7.0, 0.36, 0.14, 11.6, 0.043, 35.0, 228.0, 0.9977, 3.13, 0.51, 8.9, 5
7.5, 0.31, 0.24, 7.1, 0.031, 28.0, 141.0, 0.99397, 3.16, 0.38, 10.6, 7
7.3, 0.4, 0.28, 6.5, 0.037, 26.0, 97.0, 0.99148, 3.16, 0.58, 12.6, 7
6.5, 0.32, 0.23, 1.2, 0.054, 39.0, 208.0, 0.99272, 3.18, 0.46, 9.9, 6
6.5, 0.29, 0.42, 10.6, 0.042, 66.0, 202.0, 0.99674, 3.24, 0.53, 9.5, 6
6.6, 0.4, 0.32, 1.7, 0.035, 39.0, 84.0, 0.99096, 3.59, 0.48, 12.7, 7
7.0, 0.23, 0.26, 7.2, 0.041, 21.0, 90.0, 0.99509, 3.22, 0.55, 9.5, 6
7.9, 0.46, 0.4, 10.1, 0.168, 19.0, 184.0, 0.99782, 3.06, 0.62, 9.5, 5
7.6, 0.2, 0.68, 12.9, 0.042, 56.0, 160.0, 0.99841, 3.05, 0.41, 8.7, 5
7.3, 0.22, 0.26, 1.5, 0.04, 32.0, 172.0, 0.99194, 3.27, 0.48, 11.2, 6
6.4, 0.27, 0.17, 8.4, 0.044, 60.0, 198.0, 0.99578, 3.21, 0.47, 9.4, 5
6.8, 0.46, 0.26, 6.3, 0.147, 49.0, 159.0, 0.99434, 3.14, 0.47, 10.0, 5
7.2, 0.2, 0.28, 1.6, 0.028, 13.0, 168.0, 0.99203, 3.17, 1.06, 11.5, 6
6.6, 0.32, 0.33, 2.5, 0.052, 40.0, 219.5, 0.99316, 3.15, 0.6, 10.0, 5
6.6, 0.34, 0.34, 2.6, 0.051, 40.5, 210.0, 0.99314, 3.15, 0.61, 10.0, 5
6.7, 0.27, 0.26, 2.3, 0.043, 61.0, 181.0, 0.99394, 3.45, 0.63, 10.6, 6
6.1, 0.27, 0.31, 1.5, 0.035, 17.0, 83.0, 0.99076, 3.32, 0.44, 11.1, 7
6.4, 0.3, 0.16, 7.5, 0.05, 55.0, 191.0, 0.9959, 3.17, 0.49, 9.0, 5
7.6, 0.31, 0.23, 12.7, 0.054, 20.0, 139.0, 0.99836, 3.16, 0.5, 9.7, 4
6.6, 0.32, 0.34, 7.7, 0.044, 63.0, 212.0, 0.99526, 3.22, 0.48, 9.7, 6
7.1, 0.34, 0.31, 5.2, 0.032, 36.0, 140.0, 0.99166, 3.35, 0.47, 12.3, 7
7.3, 0.17, 0.24, 8.1, 0.121, 32.0, 162.0, 0.99508, 3.17, 0.38, 10.4, 8
7.3, 0.16, 0.35, 1.5, 0.036, 29.0, 108.0, 0.99342, 3.27, 0.51, 10.2, 6
6.6, 0.42, 0.13, 12.8, 0.044, 26.0, 158.0, 0.99772, 3.24, 0.47, 9.0, 5
6.8, 0.23, 0.3, 1.7, 0.043, 19.0, 95.0, 0.99207, 3.17, 0.46, 10.7, 7
9.0, 0.26, 0.34, 6.7, 0.029, 21.0, 162.0, 0.99497, 3.08, 0.5, 10.6, 6
6.2, 0.33, 0.14, 4.8, 0.052, 27.0, 128.0, 0.99475, 3.21, 0.48, 9.4, 5
5.7, 0.255, 0.65, 1.2, 0.079, 17.0, 137.0, 0.99307, 3.2, 0.42, 9.4, 5
6.4, 0.28, 0.56, 1.7, 0.156, 49.0, 106.0, 0.99354, 3.1, 0.37, 9.2, 6
7.8, 0.28, 0.31, 2.1, 0.046, 28.0, 208.0, 0.99434, 3.23, 0.64, 9.8, 5
6.8, 0.11, 0.42, 1.1, 0.042, 51.0, 132.0, 0.99059, 3.18, 0.74, 11.3, 7
6.4, 0.22, 0.34, 1.4, 0.023, 56.0, 115.0, 0.98958, 3.18, 0.7, 11.7, 6
6.5, 0.18, 0.41, 14.2, 0.039, 47.0, 129.0, 0.99678, 3.28, 0.72, 10.3, 7
6.6, 0.26, 0.21, 2.9, 0.026, 48.0, 126.0, 0.99089, 3.22, 0.38, 11.3, 7
5.9, 0.445, 0.26, 1.4, 0.027, 23.0, 109.0, 0.99148, 3.3, 0.36, 10.5, 6
7.2, 0.24, 0.27, 11.4, 0.034, 40.0, 174.0, 0.99773, 3.2, 0.44, 9.0, 5
8.2, 0.32, 0.26, 2.1, 0.062, 26.0, 87.0, 0.98974, 3.1, 0.47, 12.8, 6
5.7, 0.18, 0.36, 1.2, 0.046, 9.0, 71.0, 0.99199, 3.7, 0.68, 10.9, 7
6.4, 0.28, 0.27, 11.0, 0.042, 45.0, 148.0, 0.99786, 3.14, 0.46, 8.7, 5
6.9, 0.4, 0.22, 5.95, 0.081, 76.0, 303.0, 0.99705, 3.4, 0.57, 9.4, 5
6.45, 0.14, 0.42, 1.2, 0.05, 51.0, 129.0, 0.99116, 3.27, 0.69, 11.1, 7
7.2, 0.32, 0.24, 5.6, 0.033, 23.0, 120.0, 0.99334, 2.92, 0.66, 10.3, 7
7.2, 0.19, 0.27, 11.2, 0.061, 46.0, 149.0, 0.99772, 2.99, 0.59, 9.3, 6
7.6, 0.32, 0.25, 9.5, 0.03, 15.0, 136.0, 0.99367, 3.1, 0.44, 12.1, 6
6.5, 0.29, 0.31, 1.7, 0.035, 24.0, 79.0, 0.99053, 3.27, 0.69, 11.4, 7
7.1, 0.29, 0.28, 9.3, 0.048, 50.0, 141.0, 0.9949, 3.13, 0.49, 10.3, 6
6.7, 0.27, 0.33, 3.6, 0.034, 9.0, 45.0, 0.99144, 3.08, 0.4, 10.5, 6
7.9, 0.16, 0.3, 7.4, 0.05, 58.0, 152.0, 0.99612, 3.12, 0.37, 9.5, 6
6.3, 0.2, 0.24, 1.7, 0.052, 36.0, 135.0, 0.99374, 3.8, 0.66, 10.8, 6
7.0, 0.36, 0.32, 10.05, 0.045, 37.0, 131.0, 0.99352, 3.09, 0.33, 11.7, 8
6.5, 0.37, 0.3, 2.2, 0.033, 39.0, 107.0, 0.98894, 3.22, 0.53, 13.5, 7
6.7, 0.16, 0.37, 1.3, 0.036, 45.0, 125.0, 0.98964, 3.19, 0.51, 12.4, 7
5.5, 0.15, 0.32, 14.0, 0.031, 16.0, 99.0, 0.99437, 3.26, 0.38, 11.5, 8
7.8, 0.26, 0.31, 3.6, 0.025, 22.0, 100.0, 0.99066, 2.99, 0.47, 12.1, 7
6.0, 0.21, 0.34, 2.0, 0.042, 63.0, 123.0, 0.99052, 3.44, 0.42, 11.4, 6
6.6, 0.22, 0.34, 11.6, 0.05, 59.0, 140.0, 0.99526, 3.22, 0.4, 10.8, 5
6.6, 0.45, 0.43, 7.2, 0.064, 31.0, 186.0, 0.9954, 3.12, 0.44, 9.4, 5
6.6, 0.21, 0.36, 0.8, 0.034, 48.0, 113.0, 0.99165, 3.24, 0.68, 10.5, 6
6.0, 0.17, 0.29, 5.0, 0.028, 25.0, 108.0, 0.99076, 3.14, 0.34, 12.3, 6
6.7, 0.15, 0.38, 1.7, 0.037, 20.0, 84.0, 0.99046, 3.09, 0.53, 11.4, 6
6.8, 0.475, 0.33, 3.95, 0.047, 16.0, 81.0, 0.98988, 3.23, 0.53, 13.4, 7
5.2, 0.285, 0.29, 5.15, 0.035, 64.0, 138.0, 0.9895, 3.19, 0.34, 12.4, 8
7.7, 0.18, 0.3, 1.2, 0.046, 49.0, 199.0, 0.99413, 3.03, 0.38, 9.3, 5
6.9, 0.14, 0.38, 1.0, 0.041, 22.0, 81.0, 0.99043, 3.03, 0.54, 11.4, 6
6.5, 0.44, 0.47, 5.45, 0.014, 44.0, 137.0, 0.98984, 3.13, 0.32, 13.0, 8
7.0, 0.12, 0.29, 10.3, 0.039, 41.0, 98.0, 0.99564, 3.19, 0.38, 9.8, 8
6.4, 0.12, 0.3, 1.1, 0.031, 37.0, 94.0, 0.98986, 3.01, 0.56, 11.7, 6
6.9, 0.38, 0.38, 13.1, 0.112, 14.0, 94.0, 0.99792, 3.02, 0.48, 9.2, 5
5.8, 0.19, 0.24, 1.3, 0.044, 38.0, 128.0, 0.99362, 3.77, 0.6, 10.6, 5
6.6, 0.23, 0.2, 11.4, 0.044, 45.0, 131.0, 0.99604, 2.96, 0.51, 9.7, 6
6.3, 0.37, 0.28, 6.3, 0.034, 45.0, 152.0, 0.9921, 3.29, 0.46, 11.6, 7
6.6, 0.28, 0.34, 0.8, 0.037, 42.0, 119.0, 0.9888, 3.03, 0.37, 12.5, 6
6.6, 0.2, 0.27, 10.9, 0.038, 29.0, 130.0, 0.99496, 3.11, 0.44, 10.5, 7
5.9, 0.34, 0.3, 3.8, 0.035, 57.0, 135.0, 0.99016, 3.09, 0.34, 12.0, 6
6.0, 0.24, 0.33, 2.5, 0.026, 31.0, 85.0, 0.99014, 3.13, 0.5, 11.3, 7
7.1, 0.17, 0.43, 1.3, 0.023, 33.0, 132.0, 0.99067, 3.11, 0.56, 11.7, 6
6.3, 0.28, 0.3, 3.1, 0.039, 24.0, 115.0, 0.9942, 3.05, 0.43, 8.6, 5
6.1, 0.2, 0.34, 9.5, 0.041, 38.0, 201.0, 0.995, 3.14, 0.44, 10.1, 3
6.7, 0.34, 0.4, 2.1, 0.033, 34.0, 111.0, 0.98924, 2.97, 0.48, 12.2, 7
7.7, 0.25, 0.49, 2.5, 0.047, 31.0, 169.0, 0.99252, 3.07, 0.57, 10.6, 6
5.5, 0.18, 0.22, 5.5, 0.037, 10.0, 86.0, 0.99156, 3.46, 0.44, 12.2, 5
6.5, 0.33, 0.38, 2.5, 0.047, 30.0, 148.0, 0.98964, 3.17, 0.43, 12.7, 6
6.6, 0.25, 0.35, 2.9, 0.034, 38.0, 121.0, 0.99008, 3.19, 0.4, 12.8, 6
6.5, 0.16, 0.33, 4.8, 0.043, 45.0, 114.0, 0.992, 3.18, 0.44, 11.2, 6
6.6, 0.39, 0.39, 11.9, 0.057, 51.0, 221.0, 0.99851, 3.26, 0.51, 8.9, 6
5.8, 0.39, 0.47, 7.5, 0.027, 12.0, 88.0, 0.9907, 3.38, 0.45, 14.0, 6
6.2, 0.23, 0.36, 17.2, 0.039, 37.0, 130.0, 0.99946, 3.23, 0.43, 8.8, 6
6.5, 0.24, 0.38, 1.0, 0.027, 31.0, 90.0, 0.98926, 3.24, 0.36, 12.3, 6
7.6, 0.24, 0.44, 3.8, 0.037, 49.0, 146.0, 0.9911, 3.06, 0.37, 11.6, 6
5.5, 0.12, 0.33, 1.0, 0.038, 23.0, 131.0, 0.99164, 3.25, 0.45, 9.8, 5
6.4, 0.22, 0.38, 9.1, 0.044, 35.0, 127.0, 0.99326, 2.97, 0.3, 11.0, 7
6.6, 0.29, 0.39, 6.75, 0.031, 22.0, 98.0, 0.9913, 3.15, 0.8, 12.9, 7
6.8, 0.25, 0.24, 1.6, 0.045, 39.0, 164.0, 0.99402, 3.53, 0.58, 10.8, 5
5.8, 0.33, 0.23, 5.0, 0.053, 29.0, 106.0, 0.99458, 3.13, 0.52, 9.0, 5
6.6, 0.33, 0.4, 2.65, 0.041, 35.0, 86.0, 0.98916, 3.11, 0.39, 13.3, 7
6.8, 0.27, 0.42, 7.3, 0.054, 58.0, 200.0, 0.99556, 3.12, 0.49, 9.4, 6
6.4, 0.25, 0.37, 4.5, 0.039, 41.0, 147.0, 0.9921, 3.18, 0.4, 11.1, 7
6.4, 0.23, 0.35, 4.6, 0.039, 43.0, 147.0, 0.99216, 3.18, 0.4, 11.0, 7
6.7, 0.24, 0.37, 11.3, 0.043, 64.0, 173.0, 0.99632, 3.08, 0.53, 9.9, 6
7.1, 0.38, 0.4, 2.2, 0.042, 54.0, 201.0, 0.99177, 3.03, 0.5, 11.4, 5
6.5, 0.32, 0.3, 2.3, 0.051, 20.0, 127.0, 0.98964, 3.13, 0.52, 12.8, 6
6.0, 0.32, 0.3, 1.9, 0.033, 41.0, 142.0, 0.98912, 3.29, 0.42, 12.8, 7
6.7, 0.46, 0.27, 5.2, 0.039, 35.0, 96.0, 0.99129, 3.16, 0.44, 12.4, 7
5.8, 0.18, 0.37, 1.2, 0.036, 19.0, 74.0, 0.98853, 3.09, 0.49, 12.7, 7
6.6, 0.17, 0.28, 1.8, 0.042, 62.0, 178.0, 0.99204, 3.15, 0.42, 10.2, 5
6.9, 0.38, 0.29, 13.65, 0.048, 52.0, 189.0, 0.99784, 3.0, 0.6, 9.5, 6
7.2, 0.27, 0.28, 15.2, 0.046, 6.0, 41.0, 0.99665, 3.17, 0.39, 10.9, 6
7.2, 0.27, 0.28, 15.2, 0.046, 6.0, 41.0, 0.99665, 3.17, 0.39, 10.9, 6
6.7, 0.36, 0.28, 8.3, 0.034, 29.0, 81.0, 0.99151, 2.96, 0.39, 12.5, 6
6.6, 0.26, 0.46, 7.8, 0.047, 48.0, 186.0, 0.9958, 3.2, 0.54, 9.1, 5
8.8, 0.19, 0.3, 5.0, 0.028, 34.0, 120.0, 0.99242, 2.94, 0.47, 11.2, 5
6.7, 0.21, 0.48, 14.8, 0.05, 31.0, 195.0, 0.99942, 2.95, 0.75, 8.8, 6
7.2, 0.37, 0.4, 11.6, 0.032, 34.0, 214.0, 0.9963, 3.1, 0.51, 9.8, 6
6.3, 0.29, 0.28, 4.7, 0.059, 28.0, 81.0, 0.99036, 3.24, 0.56, 12.7, 8
7.1, 0.18, 0.39, 15.25, 0.047, 45.0, 158.0, 0.99946, 3.34, 0.77, 9.1, 6
6.7, 0.3, 0.44, 18.5, 0.057, 65.0, 224.0, 0.99956, 3.11, 0.53, 9.1, 5
6.0, 0.16, 0.22, 1.6, 0.042, 36.0, 106.0, 0.9905, 3.24, 0.32, 11.4, 6
6.7, 0.47, 0.29, 4.75, 0.034, 29.0, 134.0, 0.99056, 3.29, 0.46, 13.0, 7
6.8, 0.19, 0.34, 1.9, 0.04, 41.0, 108.0, 0.99, 3.25, 0.45, 12.9, 6
6.5, 0.22, 0.19, 1.1, 0.064, 36.0, 191.0, 0.99297, 3.05, 0.5, 9.5, 6
6.2, 0.37, 0.24, 6.1, 0.032, 19.0, 86.0, 0.98934, 3.04, 0.26, 13.4, 8
7.5, 0.21, 0.32, 4.8, 0.056, 39.0, 113.0, 0.99393, 3.11, 0.52, 10.2, 7
7.8, 0.2, 0.2, 1.4, 0.036, 25.0, 83.0, 0.99088, 3.03, 0.46, 11.7, 6
6.0, 0.24, 0.28, 3.95, 0.038, 61.0, 134.0, 0.99146, 3.3, 0.54, 11.3, 7
6.1, 0.33, 0.3, 3.0, 0.036, 30.0, 124.0, 0.98922, 3.31, 0.4, 13.1, 7
7.5, 0.33, 0.28, 4.9, 0.042, 21.0, 155.0, 0.99385, 3.36, 0.57, 10.9, 6
6.0, 0.23, 0.15, 9.7, 0.048, 101.0, 207.0, 0.99571, 3.05, 0.3, 9.1, 5
7.8, 0.28, 0.25, 3.4, 0.024, 27.0, 99.0, 0.98959, 2.98, 0.37, 13.0, 6
6.0, 0.33, 0.2, 1.8, 0.031, 49.0, 159.0, 0.9919, 3.41, 0.53, 11.0, 6
6.9, 0.26, 0.27, 4.2, 0.031, 20.0, 80.0, 0.99089, 3.12, 0.39, 11.5, 6
7.8, 0.31, 0.4, 1.6, 0.027, 20.0, 87.0, 0.9911, 3.15, 0.48, 11.9, 6
6.3, 0.32, 0.32, 1.5, 0.037, 12.0, 76.0, 0.98993, 3.3, 0.46, 12.3, 6
6.6, 0.17, 0.28, 1.1, 0.034, 55.0, 108.0, 0.98939, 3.0, 0.52, 11.9, 7
6.8, 0.16, 0.18, 1.8, 0.046, 31.0, 114.0, 0.99226, 3.27, 0.55, 10.8, 6
6.8, 0.45, 0.28, 26.05, 0.031, 27.0, 122.0, 1.00295, 3.06, 0.42, 10.6, 6
6.4, 0.29, 0.32, 2.4, 0.014, 34.0, 89.0, 0.99008, 3.24, 0.66, 12.5, 7
7.3, 0.31, 0.25, 6.65, 0.032, 30.0, 138.0, 0.99244, 2.9, 0.37, 11.1, 5
7.0, 0.29, 0.37, 1.6, 0.035, 34.0, 126.0, 0.99058, 3.26, 0.47, 12.3, 6
6.9, 0.19, 0.6, 4.0, 0.037, 6.0, 122.0, 0.99255, 2.92, 0.59, 10.4, 4
6.8, 0.52, 0.26, 5.7, 0.038, 27.0, 130.0, 0.99, 3.11, 0.27, 13.0, 7
7.2, 0.23, 0.25, 18.8, 0.085, 19.0, 111.0, 1.00044, 3.1, 0.51, 8.7, 5
5.6, 0.21, 0.24, 4.4, 0.027, 37.0, 150.0, 0.991, 3.3, 0.31, 11.5, 7
7.4, 0.22, 0.26, 8.8, 0.027, 23.0, 112.0, 0.9931, 2.98, 0.41, 11.4, 6
6.4, 0.16, 0.44, 1.2, 0.051, 39.0, 122.0, 0.99058, 3.11, 0.75, 11.3, 7
7.5, 0.24, 0.31, 13.1, 0.05, 26.0, 180.0, 0.99884, 3.05, 0.53, 9.1, 6
7.7, 0.35, 0.46, 11.8, 0.088, 61.0, 183.0, 0.99786, 2.86, 0.47, 9.0, 5
7.5, 0.24, 0.31, 13.1, 0.05, 26.0, 180.0, 0.99884, 3.05, 0.53, 9.1, 6
6.6, 0.3, 0.45, 8.0, 0.038, 54.0, 200.0, 0.9956, 3.18, 0.48, 9.5, 5
6.3, 0.34, 0.27, 2.5, 0.024, 40.0, 152.0, 0.99095, 3.35, 0.6, 11.9, 7
7.0, 0.15, 0.28, 14.7, 0.051, 29.0, 149.0, 0.99792, 2.96, 0.39, 9.0, 7
7.8, 0.19, 0.32, 7.4, 0.015, 47.0, 124.0, 0.99278, 2.99, 0.39, 11.0, 6
6.6, 0.27, 0.33, 1.4, 0.042, 24.0, 183.0, 0.99215, 3.29, 0.46, 10.7, 5
6.7, 0.42, 0.39, 12.1, 0.04, 61.0, 248.0, 0.99794, 3.31, 0.58, 9.7, 5
8.1, 0.2, 0.3, 1.3, 0.036, 7.0, 49.0, 0.99242, 2.99, 0.73, 10.3, 5
7.0, 0.39, 0.21, 10.7, 0.098, 13.0, 91.0, 0.99657, 3.03, 0.47, 9.3, 5
6.8, 0.21, 0.62, 6.4, 0.041, 7.0, 113.0, 0.99358, 2.96, 0.59, 10.2, 5
7.4, 0.34, 0.28, 12.1, 0.049, 31.0, 149.0, 0.99677, 3.22, 0.49, 10.3, 5
5.1, 0.35, 0.26, 6.8, 0.034, 36.0, 120.0, 0.99188, 3.38, 0.4, 11.5, 6
8.0, 0.27, 0.33, 1.2, 0.05, 41.0, 103.0, 0.99002, 3.0, 0.45, 12.4, 6
8.0, 0.27, 0.33, 1.2, 0.05, 41.0, 103.0, 0.99002, 3.0, 0.45, 12.4, 6
7.3, 0.25, 0.26, 7.2, 0.048, 52.0, 207.0, 0.99587, 3.12, 0.37, 9.2, 5
6.2, 0.22, 0.3, 12.4, 0.054, 108.0, 152.0, 0.99728, 3.1, 0.47, 9.5, 6
6.5, 0.27, 0.19, 6.6, 0.045, 98.0, 175.0, 0.99364, 3.16, 0.34, 10.1, 6
7.3, 0.36, 0.54, 13.3, 0.054, 63.0, 193.0, 0.99864, 3.06, 0.49, 8.6, 4
6.7, 0.26, 0.51, 8.0, 0.062, 50.0, 194.0, 0.99545, 3.13, 0.5, 9.6, 5
7.2, 0.25, 0.32, 1.5, 0.054, 24.0, 105.0, 0.99154, 3.17, 0.48, 11.1, 6
4.7, 0.455, 0.18, 1.9, 0.036, 33.0, 106.0, 0.98746, 3.21, 0.83, 14.0, 7
8.6, 0.31, 0.3, 0.9, 0.045, 16.0, 109.0, 0.99249, 2.95, 0.39, 10.1, 5
8.6, 0.22, 0.33, 1.2, 0.031, 38.0, 95.0, 0.99239, 2.83, 0.31, 10.3, 5
6.5, 0.36, 0.36, 6.7, 0.185, 51.5, 151.0, 0.99528, 3.17, 0.42, 9.3, 5
6.1, 0.27, 0.32, 6.2, 0.048, 47.0, 161.0, 0.99281, 3.22, 0.6, 11.0, 6
6.9, 0.4, 0.37, 8.9, 0.053, 36.0, 148.0, 0.996, 3.16, 0.5, 9.3, 5
6.3, 0.27, 0.51, 7.6, 0.049, 35.0, 200.0, 0.99548, 3.16, 0.54, 9.4, 4
5.6, 0.23, 0.25, 8.0, 0.043, 31.0, 101.0, 0.99429, 3.19, 0.42, 10.4, 6
6.8, 0.11, 0.27, 8.6, 0.044, 45.0, 104.0, 0.99454, 3.2, 0.37, 9.9, 6
6.8, 0.14, 0.35, 1.5, 0.047, 40.0, 117.0, 0.99111, 3.07, 0.72, 11.1, 6
6.5, 0.38, 0.26, 5.2, 0.042, 33.0, 112.0, 0.99067, 3.06, 0.5, 12.3, 7
6.8, 0.14, 0.35, 1.5, 0.047, 40.0, 117.0, 0.99111, 3.07, 0.72, 11.1, 6
6.0, 0.28, 0.27, 4.1, 0.046, 50.0, 147.0, 0.99126, 3.27, 0.56, 11.6, 6
6.2, 0.32, 0.45, 2.9, 0.029, 37.0, 94.0, 0.98998, 3.25, 0.6, 12.4, 6
6.8, 0.27, 0.22, 17.8, 0.034, 16.0, 116.0, 0.9989, 3.07, 0.53, 9.2, 5
6.2, 0.24, 0.22, 7.9, 0.053, 45.0, 149.0, 0.99545, 3.23, 0.52, 9.3, 5
6.4, 0.41, 0.01, 6.1, 0.048, 20.0, 70.0, 0.99362, 3.19, 0.42, 10.0, 5
7.3, 0.25, 0.27, 3.8, 0.047, 16.0, 79.0, 0.99173, 3.07, 0.46, 11.3, 6
6.7, 0.24, 0.3, 10.2, 0.07, 44.0, 179.0, 0.99666, 2.86, 0.46, 8.9, 6
6.9, 0.45, 0.27, 4.7, 0.035, 17.0, 80.0, 0.99058, 3.12, 0.36, 12.5, 7
5.0, 0.255, 0.22, 2.7, 0.043, 46.0, 153.0, 0.99238, 3.75, 0.76, 11.3, 6
7.6, 0.4, 0.27, 1.2, 0.053, 23.0, 193.0, 0.99164, 3.22, 0.38, 11.6, 5
7.5, 0.21, 0.29, 1.5, 0.046, 35.0, 107.0, 0.99123, 3.15, 0.45, 11.3, 6
6.6, 0.33, 0.32, 15.6, 0.054, 62.0, 227.0, 0.99734, 3.25, 0.56, 10.4, 5
6.8, 0.27, 0.28, 7.8, 0.038, 26.0, 89.0, 0.9915, 3.24, 0.34, 12.5, 6
6.8, 0.18, 0.35, 5.4, 0.054, 53.0, 143.0, 0.99287, 3.1, 0.54, 11.0, 7
7.4, 0.16, 0.3, 13.7, 0.056, 33.0, 168.0, 0.99825, 2.9, 0.44, 8.7, 7
7.4, 0.16, 0.3, 13.7, 0.056, 33.0, 168.0, 0.99825, 2.9, 0.44, 8.7, 7
7.4, 0.16, 0.3, 13.7, 0.056, 33.0, 168.0, 0.99825, 2.9, 0.44, 8.7, 7
6.7, 0.21, 0.34, 1.5, 0.035, 45.0, 123.0, 0.98949, 3.24, 0.36, 12.6, 7
6.9, 0.35, 0.39, 2.4, 0.048, 25.0, 157.0, 0.99133, 3.2, 0.54, 11.1, 7
5.9, 0.24, 0.34, 2.0, 0.037, 40.0, 108.0, 0.98948, 3.19, 0.5, 12.3, 6
5.8, 0.22, 0.29, 1.3, 0.036, 25.0, 68.0, 0.98865, 3.24, 0.35, 12.6, 6
6.3, 0.3, 0.48, 7.4, 0.053, 34.0, 149.0, 0.99472, 3.18, 0.53, 9.8, 5
7.0, 0.44, 0.24, 12.1, 0.056, 68.0, 210.0, 0.99718, 3.05, 0.5, 9.5, 5
7.0, 0.44, 0.24, 12.1, 0.056, 68.0, 210.0, 0.99718, 3.05, 0.5, 9.5, 5
5.9, 0.22, 0.29, 4.2, 0.037, 69.0, 144.0, 0.99214, 3.13, 0.74, 10.8, 7
7.5, 0.29, 0.24, 9.9, 0.058, 25.0, 115.0, 0.99567, 3.15, 0.46, 10.9, 5
6.0, 0.29, 0.27, 2.3, 0.044, 20.0, 117.0, 0.9895, 3.31, 0.41, 12.7, 7
5.7, 0.22, 0.29, 3.5, 0.04, 27.0, 146.0, 0.98999, 3.17, 0.36, 12.1, 6
7.0, 0.2, 0.33, 4.7, 0.03, 25.0, 76.0, 0.99202, 2.88, 0.54, 10.5, 6
6.4, 0.29, 0.3, 6.5, 0.209, 62.0, 156.0, 0.99478, 3.1, 0.4, 9.4, 5
6.4, 0.24, 0.26, 8.2, 0.054, 47.0, 182.0, 0.99538, 3.12, 0.5, 9.5, 5
7.3, 0.19, 0.27, 13.9, 0.057, 45.0, 155.0, 0.99807, 2.94, 0.41, 8.8, 8
6.4, 0.29, 0.21, 9.65, 0.041, 36.0, 119.0, 0.99334, 2.99, 0.34, 10.9333333333333, 6
6.6, 0.24, 0.22, 12.3, 0.051, 35.0, 146.0, 0.99676, 3.1, 0.67, 9.4, 5
5.9, 0.29, 0.16, 7.9, 0.044, 48.0, 197.0, 0.99512, 3.21, 0.36, 9.4, 5
5.8, 0.3, 0.38, 4.9, 0.039, 22.0, 86.0, 0.98963, 3.23, 0.58, 13.1, 7
6.6, 0.22, 0.23, 17.3, 0.047, 37.0, 118.0, 0.99906, 3.08, 0.46, 8.8, 6
6.2, 0.21, 0.52, 6.5, 0.047, 28.0, 123.0, 0.99418, 3.22, 0.49, 9.9, 6
8.1, 0.36, 0.59, 13.6, 0.051, 60.0, 134.0, 0.99886, 2.96, 0.39, 8.7, 5
6.5, 0.29, 0.3, 9.15, 0.051, 25.0, 166.0, 0.99339, 3.24, 0.56, 11.35, 6
7.3, 0.3, 0.25, 2.5, 0.045, 32.0, 122.0, 0.99329, 3.18, 0.54, 10.3, 5
6.3, 0.39, 0.22, 2.8, 0.048, 53.0, 173.0, 0.99304, 3.24, 0.45, 9.8, 5
6.2, 0.2, 0.28, 1.1, 0.039, 24.0, 78.0, 0.9899, 3.36, 0.47, 12.1, 6
7.1, 0.36, 0.2, 1.6, 0.271, 24.0, 140.0, 0.99356, 3.11, 0.63, 9.8, 5
6.7, 0.48, 0.49, 2.9, 0.03, 28.0, 122.0, 0.98926, 3.13, 0.4, 13.0, 6
6.1, 0.28, 0.23, 4.2, 0.038, 13.0, 95.0, 0.98898, 2.97, 0.7, 13.1, 6
5.2, 0.38, 0.26, 7.7, 0.053, 20.0, 103.0, 0.9925, 3.27, 0.45, 12.2, 6
5.8, 0.26, 0.3, 2.6, 0.034, 75.0, 129.0, 0.9902, 3.2, 0.38, 11.5, 4
6.4, 0.37, 0.19, 3.5, 0.068, 18.0, 101.0, 0.9934, 3.03, 0.38, 9.0, 6
5.8, 0.28, 0.66, 9.1, 0.039, 26.0, 159.0, 0.9965, 3.66, 0.55, 10.8, 5
4.8, 0.13, 0.32, 1.2, 0.042, 40.0, 98.0, 0.9898, 3.42, 0.64, 11.8, 7
