@relation winequality-white
@attribute FixedAcidity real[3.8,14.2]
@attribute VolatileAcidity real[0.08,1.1]
@attribute CitricAcid real[0.0,1.66]
@attribute ResidualSugar real[0.6,65.8]
@attribute Chlorides real[0.0090,0.346]
@attribute FreeSulfurDioxide real[2.0,289.0]
@attribute TotalSulfurDioxide real[9.0,440.0]
@attribute Density real[0.98711,1.03898]
@attribute PH real[2.72,3.82]
@attribute Sulphates real[0.22,1.08]
@attribute Alcohol real[8.0,14.2]
@attribute Quality{0,1,2,3,4,5,6,7,8,9,10}
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Quality
@data
6.8, 0.25, 0.18, 1.4, 0.056, 13.0, 137.0, 0.9935, 3.11, 0.42, 9.5, 5
6.8, 0.25, 0.18, 1.4, 0.056, 13.0, 137.0, 0.9935, 3.11, 0.42, 9.5, 5
7.7, 0.28, 0.58, 12.1, 0.046, 60.0, 177.0, 0.9983, 3.08, 0.46, 8.9, 5
6.7, 0.23, 0.42, 11.2, 0.047, 52.0, 171.0, 0.99758, 3.54, 0.74, 10.4, 5
6.4, 0.34, 0.2, 14.9, 0.06, 37.0, 162.0, 0.9983, 3.13, 0.45, 9.0, 4
6.1, 0.15, 0.29, 6.2, 0.046, 39.0, 151.0, 0.99471, 3.6, 0.44, 10.6, 6
7.3, 0.19, 0.25, 1.4, 0.051, 41.0, 107.0, 0.99382, 3.53, 0.66, 10.5, 7
6.7, 0.31, 0.18, 7.7, 0.043, 57.0, 200.0, 0.99566, 3.17, 0.44, 9.4, 6
7.5, 0.42, 0.19, 6.9, 0.041, 62.0, 150.0, 0.99508, 3.23, 0.37, 10.0, 6
5.6, 0.295, 0.2, 2.2, 0.049, 18.0, 134.0, 0.99378, 3.21, 0.68, 10.0, 5
7.0, 0.19, 0.33, 6.3, 0.032, 42.0, 127.0, 0.99182, 3.31, 0.38, 12.2, 6
6.3, 0.1, 0.24, 6.0, 0.039, 25.0, 107.0, 0.99511, 3.59, 0.49, 10.5, 7
7.2, 0.2, 0.3, 2.0, 0.039, 43.0, 188.0, 0.9911, 3.3, 0.41, 12.0, 6
6.9, 0.15, 0.28, 4.4, 0.029, 14.0, 107.0, 0.99347, 3.24, 0.46, 10.4, 8
7.9, 0.44, 0.26, 4.45, 0.033, 23.0, 100.0, 0.99117, 3.17, 0.52, 12.7, 6
6.3, 0.38, 0.17, 8.8, 0.08, 50.0, 212.0, 0.99803, 3.47, 0.66, 9.4, 4
6.8, 0.26, 0.43, 11.75, 0.045, 53.0, 198.0, 0.9969, 3.26, 0.55, 9.5, 5
6.2, 0.44, 0.18, 7.7, 0.096, 28.0, 210.0, 0.99771, 3.56, 0.72, 9.2, 5
7.6, 0.285, 0.32, 14.6, 0.063, 32.0, 201.0, 0.998, 3.0, 0.45, 9.2, 5
5.2, 0.16, 0.34, 0.8, 0.029, 26.0, 77.0, 0.99155, 3.25, 0.51, 10.1, 6
6.8, 0.34, 0.1, 1.4, 0.049, 29.0, 118.0, 0.9936, 3.21, 0.41, 9.5, 5
6.0, 0.29, 0.21, 15.55, 0.043, 20.0, 142.0, 0.99658, 3.11, 0.54, 10.1, 6
6.1, 0.28, 0.24, 19.95, 0.074, 32.0, 174.0, 0.99922, 3.19, 0.44, 9.3, 6
8.5, 0.3, 0.28, 3.1, 0.054, 54.0, 174.0, 0.99543, 3.21, 0.43, 9.4, 6
7.1, 0.12, 0.3, 3.1, 0.018, 15.0, 37.0, 0.99004, 3.02, 0.52, 11.9, 7
6.5, 0.18, 0.33, 1.4, 0.029, 35.0, 138.0, 0.99114, 3.36, 0.6, 11.5, 7
6.7, 0.54, 0.27, 7.1, 0.049, 8.0, 178.0, 0.99502, 3.16, 0.38, 9.4, 4
6.9, 0.32, 0.3, 1.8, 0.036, 28.0, 117.0, 0.99269, 3.24, 0.48, 11.0, 6
7.5, 0.2, 0.47, 16.9, 0.052, 51.0, 188.0, 0.99944, 3.09, 0.62, 9.3, 5
6.4, 0.15, 0.44, 1.2, 0.043, 67.0, 150.0, 0.9907, 3.14, 0.73, 11.2, 7
6.9, 0.28, 0.22, 10.0, 0.052, 36.0, 131.0, 0.99696, 3.08, 0.46, 9.6, 5
6.9, 0.32, 0.26, 2.3, 0.03, 11.0, 103.0, 0.99106, 3.06, 0.42, 11.1, 6
6.8, 0.26, 0.24, 1.9, 0.043, 70.0, 154.0, 0.99273, 3.18, 0.52, 10.5, 5
6.7, 0.17, 0.42, 10.4, 0.038, 85.0, 182.0, 0.99628, 3.04, 0.44, 8.9, 6
5.8, 0.3, 0.27, 1.7, 0.014, 45.0, 104.0, 0.98914, 3.4, 0.56, 12.6, 7
6.9, 0.13, 0.28, 13.3, 0.05, 47.0, 132.0, 0.99655, 3.34, 0.42, 10.1, 6
6.5, 0.3, 0.39, 7.8, 0.038, 61.0, 219.0, 0.9959, 3.19, 0.5, 9.4, 5
6.6, 0.26, 0.21, 2.9, 0.026, 48.0, 126.0, 0.99089, 3.22, 0.38, 11.3, 7
7.8, 0.17, 0.23, 1.7, 0.029, 39.0, 128.0, 0.99272, 3.37, 0.41, 10.7, 7
8.1, 0.33, 0.22, 5.2, 0.047, 24.0, 151.0, 0.99527, 3.22, 0.47, 10.3, 5
7.0, 0.34, 0.39, 6.9, 0.066, 43.0, 162.0, 0.99561, 3.11, 0.53, 9.5, 5
5.9, 0.34, 0.31, 2.0, 0.03, 38.0, 142.0, 0.98892, 3.4, 0.41, 12.9, 7
7.9, 0.37, 0.31, 2.85, 0.037, 5.0, 24.0, 0.9911, 3.19, 0.36, 11.9, 6
7.2, 0.35, 0.25, 5.6, 0.032, 23.0, 120.0, 0.99334, 2.93, 0.66, 10.3, 7
7.1, 0.31, 0.17, 1.0, 0.042, 21.0, 144.0, 0.99304, 3.13, 0.4, 9.6, 5
6.6, 0.24, 0.38, 8.0, 0.042, 56.0, 187.0, 0.99577, 3.21, 0.46, 9.2, 5
6.9, 0.3, 0.25, 3.3, 0.041, 26.0, 124.0, 0.99428, 3.18, 0.5, 9.3, 6
6.9, 0.31, 0.32, 1.2, 0.024, 20.0, 166.0, 0.99208, 3.05, 0.54, 9.8, 6
7.8, 0.25, 0.34, 13.7, 0.044, 66.0, 184.0, 0.99976, 3.22, 0.75, 8.9, 5
6.5, 0.35, 0.28, 12.4, 0.051, 86.0, 213.0, 0.9962, 3.16, 0.51, 9.9, 6
7.4, 0.2, 0.28, 9.1, 0.047, 29.0, 95.0, 0.99532, 3.16, 0.47, 9.8, 7
7.6, 0.39, 0.32, 3.6, 0.035, 22.0, 93.0, 0.99144, 3.08, 0.6, 12.5, 7
6.9, 0.4, 0.42, 6.2, 0.066, 41.0, 176.0, 0.99552, 3.12, 0.54, 9.4, 5
6.4, 0.14, 0.31, 1.2, 0.034, 53.0, 138.0, 0.99084, 3.38, 0.35, 11.5, 7
8.0, 0.22, 0.31, 5.6, 0.049, 24.0, 97.0, 0.993, 3.1, 0.42, 10.9, 5
6.0, 0.44, 0.26, 3.1, 0.053, 57.0, 128.0, 0.98982, 3.22, 0.39, 12.7, 6
6.6, 0.22, 0.29, 14.4, 0.046, 39.0, 118.0, 0.99834, 3.05, 0.5, 9.1, 6
5.2, 0.155, 0.33, 1.6, 0.028, 13.0, 59.0, 0.98975, 3.3, 0.84, 11.9, 8
7.7, 0.25, 0.3, 7.8, 0.038, 67.0, 196.0, 0.99555, 3.1, 0.5, 10.1, 5
6.8, 0.26, 0.46, 8.3, 0.037, 49.0, 173.0, 0.99601, 3.17, 0.47, 9.3, 5
7.1, 0.29, 0.34, 7.8, 0.036, 49.0, 128.0, 0.99397, 3.21, 0.4, 10.7, 6
6.0, 0.28, 0.52, 5.0, 0.078, 30.0, 139.0, 0.99494, 3.1, 0.36, 9.0, 6
7.5, 0.38, 0.29, 4.9, 0.021, 38.0, 113.0, 0.99026, 3.08, 0.48, 13.0, 7
8.4, 0.31, 0.31, 0.95, 0.021, 52.0, 148.0, 0.99038, 2.93, 0.32, 11.5, 5
5.0, 0.27, 0.32, 4.5, 0.032, 58.0, 178.0, 0.98956, 3.45, 0.31, 12.6, 7
6.8, 0.18, 0.28, 9.8, 0.039, 29.0, 113.0, 0.99406, 3.11, 0.45, 10.9, 7
6.9, 0.3, 0.36, 0.9, 0.037, 40.0, 156.0, 0.98968, 3.08, 0.36, 12.1, 6
8.4, 0.22, 0.3, 8.9, 0.024, 17.0, 118.0, 0.99456, 2.99, 0.34, 10.5, 6
7.4, 0.32, 0.22, 11.7, 0.035, 44.0, 150.0, 0.99578, 3.1, 0.45, 10.4, 5
5.8, 0.19, 0.25, 10.8, 0.042, 33.0, 124.0, 0.99646, 3.22, 0.41, 9.2, 6
6.8, 0.24, 0.38, 8.3, 0.045, 50.0, 185.0, 0.99578, 3.15, 0.5, 9.5, 6
6.2, 0.25, 0.38, 7.9, 0.045, 54.0, 208.0, 0.99572, 3.17, 0.46, 9.1, 5
7.0, 0.15, 0.38, 15.3, 0.045, 54.0, 120.0, 0.9975, 3.18, 0.42, 9.8, 6
6.1, 0.18, 0.38, 2.3, 0.033, 28.0, 111.0, 0.98962, 3.16, 0.49, 12.4, 6
7.0, 0.53, 0.43, 6.1, 0.029, 6.0, 76.0, 0.99118, 3.08, 0.5, 12.5, 8
8.5, 0.19, 0.48, 1.1, 0.026, 23.0, 58.0, 0.99184, 2.9, 0.5, 10.5, 6
6.2, 0.25, 0.54, 7.0, 0.046, 58.0, 176.0, 0.99454, 3.19, 0.7, 10.4, 5
8.5, 0.23, 0.4, 9.9, 0.036, 24.0, 88.0, 0.9951, 3.02, 0.42, 10.5, 6
5.8, 0.29, 0.33, 3.7, 0.029, 30.0, 88.0, 0.98994, 3.25, 0.42, 12.3, 6
7.2, 0.4, 0.38, 2.2, 0.03, 40.0, 109.0, 0.99075, 3.27, 0.46, 12.6, 6
7.8, 0.3, 0.36, 4.6, 0.024, 20.0, 198.0, 0.99222, 3.06, 0.66, 11.9, 6
7.6, 0.17, 0.46, 0.9, 0.036, 63.0, 147.0, 0.99126, 3.02, 0.41, 10.7, 6
8.3, 0.16, 0.37, 7.9, 0.025, 38.0, 107.0, 0.99306, 2.93, 0.37, 11.9, 6
6.8, 0.28, 0.34, 7.5, 0.035, 34.0, 177.0, 0.99692, 3.33, 0.43, 9.1, 5
6.8, 0.45, 0.36, 5.0, 0.033, 28.0, 156.0, 0.991, 3.11, 0.4, 12.4, 7
8.2, 0.3, 0.44, 12.4, 0.043, 52.0, 154.0, 0.99452, 3.04, 0.33, 12.0, 6
6.8, 0.27, 0.37, 8.2, 0.055, 52.0, 192.0, 0.99586, 3.11, 0.52, 9.5, 6
5.3, 0.3, 0.16, 4.2, 0.029, 37.0, 100.0, 0.9905, 3.3, 0.36, 11.8, 8
6.5, 0.26, 0.31, 3.6, 0.03, 36.0, 92.0, 0.99026, 3.22, 0.62, 12.6, 8
7.5, 0.33, 0.36, 2.6, 0.051, 26.0, 126.0, 0.99097, 3.32, 0.53, 12.7, 6
6.6, 0.23, 0.3, 4.6, 0.06, 29.0, 154.0, 0.99142, 3.23, 0.49, 12.2, 8
7.8, 0.25, 0.37, 1.0, 0.043, 10.0, 80.0, 0.99128, 3.08, 0.38, 11.4, 5
6.6, 0.24, 0.28, 6.7, 0.032, 26.0, 91.0, 0.99172, 3.13, 0.32, 12.3, 6
6.3, 0.22, 0.34, 5.0, 0.032, 36.0, 93.0, 0.99012, 3.27, 0.36, 13.5, 7
6.0, 0.32, 0.3, 1.9, 0.033, 41.0, 142.0, 0.98912, 3.29, 0.42, 12.8, 7
6.3, 0.3, 0.29, 2.1, 0.048, 33.0, 142.0, 0.98956, 3.22, 0.46, 12.9, 7
6.9, 0.17, 0.3, 2.0, 0.047, 13.0, 117.0, 0.99152, 3.16, 0.51, 11.6, 6
5.8, 0.17, 0.36, 1.3, 0.036, 11.0, 70.0, 0.99202, 3.43, 0.68, 10.4, 7
6.7, 0.21, 0.34, 1.4, 0.049, 36.0, 112.0, 0.99091, 3.02, 0.5, 11.0, 6
6.9, 0.38, 0.29, 13.65, 0.048, 52.0, 189.0, 0.99784, 3.0, 0.6, 9.5, 6
6.5, 0.26, 0.32, 6.65, 0.059, 34.0, 104.0, 0.99254, 3.18, 0.42, 11.1, 5
6.2, 0.3, 0.21, 1.1, 0.032, 31.0, 111.0, 0.9889, 2.97, 0.42, 12.2, 6
6.0, 0.29, 0.25, 1.4, 0.033, 30.0, 114.0, 0.98794, 3.08, 0.43, 13.2, 6
6.9, 0.28, 0.3, 8.3, 0.026, 37.0, 113.0, 0.99139, 2.99, 0.38, 12.3, 8
6.3, 0.19, 0.29, 5.5, 0.042, 44.0, 189.0, 0.99304, 3.19, 0.47, 10.3, 6
6.2, 0.23, 0.35, 0.7, 0.051, 24.0, 111.0, 0.9916, 3.37, 0.43, 11.0, 3
7.8, 0.29, 0.29, 3.15, 0.044, 41.0, 117.0, 0.99153, 3.24, 0.35, 11.5, 5
6.7, 0.4, 0.22, 8.8, 0.052, 24.0, 113.0, 0.99576, 3.22, 0.45, 9.4, 5
6.6, 0.15, 0.32, 6.0, 0.033, 59.0, 128.0, 0.99192, 3.19, 0.71, 12.1, 8
6.1, 0.105, 0.31, 1.3, 0.037, 55.0, 145.0, 0.9912, 3.41, 0.41, 11.1, 7
6.9, 0.29, 0.41, 7.8, 0.046, 52.0, 171.0, 0.99537, 3.12, 0.51, 9.6, 5
6.6, 0.24, 0.27, 10.3, 0.047, 54.0, 219.0, 0.99742, 3.04, 0.45, 8.8, 5
6.2, 0.36, 0.45, 10.4, 0.06, 22.0, 184.0, 0.99711, 3.31, 0.56, 9.8, 6
6.1, 0.36, 0.26, 8.15, 0.035, 14.0, 88.0, 0.99031, 3.06, 0.27, 13.0, 7
6.2, 0.37, 0.24, 6.1, 0.032, 19.0, 86.0, 0.98934, 3.04, 0.26, 13.4, 8
6.7, 0.24, 0.36, 8.4, 0.042, 42.0, 123.0, 0.99473, 3.34, 0.52, 10.9, 6
6.4, 0.26, 0.25, 10.7, 0.046, 66.0, 179.0, 0.99606, 3.17, 0.55, 9.9, 6
6.6, 0.29, 0.29, 1.8, 0.036, 38.0, 102.0, 0.98819, 3.08, 0.42, 13.7, 7
7.2, 0.31, 0.35, 7.2, 0.046, 45.0, 178.0, 0.9955, 3.14, 0.53, 9.7, 5
6.4, 0.28, 0.44, 7.1, 0.048, 49.0, 179.0, 0.99528, 3.15, 0.48, 9.2, 5
7.2, 0.27, 0.31, 1.2, 0.031, 27.0, 80.0, 0.98892, 3.03, 0.33, 12.7, 6
7.3, 0.2, 0.29, 19.5, 0.039, 69.0, 237.0, 1.00037, 3.1, 0.48, 9.2, 6
5.7, 0.22, 0.22, 16.65, 0.044, 39.0, 110.0, 0.99855, 3.24, 0.48, 9.0, 6
7.8, 0.15, 0.34, 1.1, 0.035, 31.0, 93.0, 0.99096, 3.07, 0.72, 11.3, 7
6.7, 0.22, 0.22, 1.2, 0.038, 5.0, 124.0, 0.99098, 3.1, 0.37, 11.2, 4
6.8, 0.19, 0.71, 17.5, 0.042, 21.0, 114.0, 0.99784, 2.85, 0.5, 9.5, 6
6.8, 0.19, 0.32, 7.6, 0.049, 37.0, 107.0, 0.99332, 3.12, 0.44, 10.7, 7
7.2, 0.16, 0.29, 1.0, 0.031, 40.0, 123.0, 0.98958, 3.12, 0.4, 12.1, 7
6.8, 0.12, 0.3, 12.9, 0.049, 32.0, 88.0, 0.99654, 3.2, 0.35, 9.9, 6
6.7, 0.35, 0.48, 8.8, 0.056, 35.0, 167.0, 0.99628, 3.04, 0.47, 9.4, 5
7.7, 0.32, 0.61, 11.8, 0.041, 66.0, 188.0, 0.99794, 3.0, 0.54, 9.3, 5
7.1, 0.27, 0.24, 12.6, 0.044, 48.0, 118.0, 0.99726, 3.04, 0.56, 10.0, 7
6.6, 0.36, 0.28, 6.1, 0.029, 12.0, 93.0, 0.99054, 3.19, 0.27, 12.8, 7
6.5, 0.26, 0.39, 1.4, 0.02, 12.0, 66.0, 0.99089, 3.25, 0.75, 11.3, 7
6.8, 0.19, 0.33, 4.9, 0.047, 42.0, 130.0, 0.99283, 3.12, 0.56, 11.0, 6
6.4, 0.29, 0.24, 3.2, 0.037, 31.0, 95.0, 0.98942, 2.9, 0.66, 12.6, 7
5.3, 0.3, 0.3, 1.2, 0.029, 25.0, 93.0, 0.98742, 3.31, 0.4, 13.6, 7
7.0, 0.22, 0.26, 9.2, 0.027, 37.0, 122.0, 0.99228, 3.06, 0.34, 12.5, 8
7.2, 0.23, 0.25, 18.8, 0.085, 19.0, 111.0, 1.00044, 3.1, 0.51, 8.7, 5
6.6, 0.26, 0.22, 18.15, 0.05, 23.0, 139.0, 0.99904, 3.06, 0.5, 9.2, 5
6.8, 0.22, 0.26, 1.2, 0.041, 29.0, 182.0, 0.99104, 3.04, 0.35, 11.2, 5
7.7, 0.31, 0.23, 2.0, 0.069, 29.0, 134.0, 0.99382, 3.11, 0.62, 9.8, 5
6.6, 0.26, 0.28, 9.4, 0.028, 13.0, 121.0, 0.99254, 3.17, 0.34, 12.1, 6
6.2, 0.22, 0.2, 20.8, 0.035, 58.0, 184.0, 1.00022, 3.11, 0.53, 9.0, 6
6.5, 0.32, 0.48, 8.0, 0.026, 18.0, 88.0, 0.99144, 3.22, 0.79, 12.7, 4
5.5, 0.17, 0.23, 2.9, 0.039, 10.0, 108.0, 0.99243, 3.28, 0.5, 10.0, 5
6.9, 0.4, 0.17, 12.9, 0.033, 59.0, 186.0, 0.99754, 3.08, 0.49, 9.4, 5
7.4, 0.25, 0.29, 6.8, 0.02, 31.0, 113.0, 0.99338, 3.13, 0.29, 10.8, 6
6.4, 0.27, 0.45, 8.3, 0.05, 52.0, 196.0, 0.9955, 3.18, 0.48, 9.5, 5
5.6, 0.19, 0.31, 2.7, 0.027, 11.0, 100.0, 0.98964, 3.46, 0.4, 13.2, 7
6.8, 0.26, 0.34, 15.1, 0.06, 42.0, 162.0, 0.99705, 3.24, 0.52, 10.5, 3
6.3, 0.43, 0.32, 8.8, 0.042, 18.0, 106.0, 0.99172, 3.28, 0.33, 12.9, 7
6.8, 0.41, 0.3, 8.8, 0.045, 28.0, 131.0, 0.9953, 3.12, 0.59, 9.9, 5
6.3, 0.4, 0.24, 5.1, 0.036, 43.0, 131.0, 0.99186, 3.24, 0.44, 11.3, 6
7.0, 0.33, 0.28, 5.7, 0.033, 39.0, 204.0, 0.99176, 3.17, 0.64, 12.5, 6
7.3, 0.24, 0.3, 2.5, 0.042, 31.0, 104.0, 0.9911, 3.05, 0.56, 11.3, 7
4.8, 0.26, 0.23, 10.6, 0.034, 23.0, 111.0, 0.99274, 3.46, 0.28, 11.5, 7
6.7, 0.37, 0.25, 2.5, 0.028, 24.0, 84.0, 0.9909, 3.14, 0.36, 11.7, 6
6.4, 0.32, 0.23, 16.2, 0.055, 36.0, 176.0, 0.9986, 3.26, 0.54, 9.1, 5
7.1, 0.39, 0.79, 1.4, 0.194, 23.0, 90.0, 0.99212, 3.17, 0.46, 10.5, 6
6.0, 0.22, 0.25, 11.1, 0.056, 112.0, 177.0, 0.9961, 3.08, 0.36, 9.4, 6
7.1, 0.2, 0.37, 1.5, 0.049, 28.0, 129.0, 0.99226, 3.15, 0.52, 10.8, 5
6.6, 0.31, 0.28, 1.4, 0.035, 28.0, 107.0, 0.98836, 3.0, 0.4, 13.2, 6
6.6, 0.32, 0.47, 15.6, 0.063, 27.0, 173.0, 0.99872, 3.18, 0.56, 9.0, 5
5.7, 0.14, 0.3, 5.4, 0.045, 26.0, 105.0, 0.99469, 3.32, 0.45, 9.3, 5
4.9, 0.345, 0.34, 1.0, 0.068, 32.0, 143.0, 0.99138, 3.24, 0.4, 10.1, 5
5.6, 0.185, 0.19, 7.1, 0.048, 36.0, 110.0, 0.99438, 3.26, 0.41, 9.5, 6
7.3, 0.23, 0.41, 14.6, 0.048, 73.0, 223.0, 0.99863, 3.16, 0.71, 9.4, 6
8.0, 0.37, 0.31, 4.7, 0.038, 3.0, 127.0, 0.99186, 2.9, 0.72, 12.1, 5
6.4, 0.25, 0.57, 1.0, 0.062, 21.0, 122.0, 0.99238, 3.0, 0.4, 9.5, 5
6.5, 0.18, 0.48, 18.0, 0.054, 56.0, 183.0, 1.00038, 2.98, 0.61, 8.5, 6
7.6, 0.19, 0.37, 13.1, 0.033, 52.0, 151.0, 0.99726, 3.18, 0.79, 10.4, 6
6.5, 0.43, 0.18, 13.15, 0.032, 25.0, 131.0, 0.99565, 3.23, 0.51, 10.7, 5
6.8, 0.16, 0.36, 1.3, 0.034, 32.0, 98.0, 0.99058, 3.02, 0.58, 11.3, 6
6.6, 0.5, 0.26, 11.3, 0.029, 32.0, 110.0, 0.99302, 3.27, 0.78, 12.9, 8
7.5, 0.16, 0.38, 12.7, 0.043, 70.5, 163.0, 0.99706, 3.15, 0.82, 10.4, 7
6.5, 0.36, 0.16, 1.3, 0.054, 11.0, 107.0, 0.99398, 3.19, 0.39, 8.5, 5
5.7, 0.25, 0.27, 10.8, 0.05, 58.0, 116.0, 0.99592, 3.1, 0.5, 9.8, 6
6.8, 0.27, 0.24, 4.6, 0.098, 36.0, 127.0, 0.99412, 3.15, 0.49, 9.6, 6
6.9, 0.37, 0.23, 9.5, 0.057, 54.0, 166.0, 0.99568, 3.23, 0.42, 10.0, 5
5.9, 0.27, 0.27, 9.0, 0.051, 43.0, 136.0, 0.9941, 3.25, 0.53, 10.7, 6
7.4, 0.16, 0.3, 13.7, 0.056, 33.0, 168.0, 0.99825, 2.9, 0.44, 8.7, 7
6.6, 0.22, 0.35, 1.4, 0.05, 23.0, 83.0, 0.99019, 3.17, 0.48, 12.0, 7
8.1, 0.27, 0.33, 1.3, 0.045, 26.0, 100.0, 0.99066, 2.98, 0.44, 12.4, 6
8.1, 0.27, 0.33, 1.3, 0.045, 26.0, 100.0, 0.99066, 2.98, 0.44, 12.4, 6
5.6, 0.23, 0.29, 3.1, 0.023, 19.0, 89.0, 0.99068, 3.25, 0.51, 11.2, 6
8.0, 0.33, 0.32, 4.6, 0.041, 31.0, 180.0, 0.99184, 2.92, 0.74, 12.2, 6
5.6, 0.255, 0.57, 10.7, 0.056, 66.0, 171.0, 0.99464, 3.25, 0.61, 10.4, 7
7.5, 0.23, 0.3, 1.2, 0.03, 27.0, 80.0, 0.99192, 3.05, 0.68, 10.5, 5
5.5, 0.23, 0.19, 2.2, 0.044, 39.0, 161.0, 0.99209, 3.19, 0.43, 10.4, 6
3.8, 0.31, 0.02, 11.1, 0.036, 20.0, 114.0, 0.99248, 3.75, 0.44, 12.4, 6
7.1, 0.46, 0.23, 13.7, 0.045, 44.0, 192.0, 0.9981, 3.11, 0.53, 9.4, 5
5.7, 0.22, 0.2, 16.0, 0.044, 41.0, 113.0, 0.99862, 3.22, 0.46, 8.9, 6
5.2, 0.31, 0.2, 2.4, 0.027, 27.0, 117.0, 0.98886, 3.56, 0.45, 13.0, 7
5.6, 0.18, 0.29, 2.3, 0.04, 5.0, 47.0, 0.99126, 3.07, 0.45, 10.1, 4
6.0, 0.2, 0.26, 6.8, 0.049, 22.0, 93.0, 0.9928, 3.15, 0.42, 11.0, 6
6.1, 0.24, 0.25, 1.6, 0.044, 24.0, 115.0, 0.9921, 3.39, 0.59, 10.9, 6
5.9, 0.25, 0.24, 7.4, 0.044, 21.0, 113.0, 0.99462, 3.38, 0.58, 10.5, 6
6.6, 0.34, 0.25, 4.8, 0.038, 16.0, 121.0, 0.99198, 3.36, 0.71, 12.6, 6
6.4, 0.27, 0.3, 1.6, 0.04, 19.0, 86.0, 0.99089, 3.32, 0.65, 11.5, 6
6.3, 0.41, 0.22, 7.3, 0.035, 23.0, 117.0, 0.99172, 3.2, 0.39, 11.94, 7
7.2, 0.585, 0.2, 10.4, 0.086, 17.0, 94.0, 0.99681, 3.13, 0.4, 9.4, 5
6.7, 0.41, 0.24, 5.4, 0.035, 33.0, 115.0, 0.9901, 3.12, 0.44, 12.8933333333333, 7
8.4, 0.27, 0.3, 2.2, 0.037, 36.0, 129.0, 0.99085, 2.89, 0.3, 11.4666666666667, 6
7.3, 0.19, 0.27, 13.9, 0.057, 45.0, 155.0, 0.99807, 2.94, 0.41, 8.8, 8
7.3, 0.19, 0.27, 13.9, 0.057, 45.0, 155.0, 0.99807, 2.94, 0.41, 8.8, 8
6.3, 0.19, 0.33, 10.1, 0.063, 63.0, 133.0, 0.99561, 2.86, 0.41, 9.1, 5
5.9, 0.29, 0.28, 3.2, 0.035, 16.0, 117.0, 0.98959, 3.26, 0.42, 12.6, 6
7.1, 0.23, 0.23, 3.5, 0.038, 23.0, 112.0, 0.99157, 3.05, 0.37, 11.3666666666667, 6
5.7, 0.24, 0.47, 6.3, 0.069, 35.0, 182.0, 0.99391, 3.11, 0.46, 9.73333333333333, 5
6.2, 0.22, 0.28, 2.2, 0.04, 24.0, 125.0, 0.9917, 3.19, 0.48, 10.5, 6
7.2, 0.24, 0.24, 1.7, 0.045, 18.0, 161.0, 0.99196, 3.25, 0.53, 11.2, 6
6.6, 0.38, 0.29, 2.9, 0.035, 15.0, 101.0, 0.98916, 3.04, 0.37, 12.5, 6
6.3, 0.25, 0.27, 6.6, 0.054, 40.0, 158.0, 0.99378, 3.2, 0.48, 10.3, 5
4.7, 0.145, 0.29, 1.0, 0.042, 35.0, 90.0, 0.9908, 3.76, 0.49, 11.3, 6
6.7, 0.48, 0.49, 2.9, 0.03, 28.0, 122.0, 0.98926, 3.13, 0.4, 13.0, 6
6.8, 0.4, 0.29, 2.8, 0.044, 27.0, 97.0, 0.9904, 3.12, 0.42, 11.2, 6
5.8, 0.13, 0.22, 12.7, 0.058, 24.0, 183.0, 0.9956, 3.32, 0.42, 11.7, 6
9.0, 0.2, 0.33, 3.5, 0.049, 10.0, 40.0, 0.9944, 3.14, 0.36, 9.8, 6
7.3, 0.28, 0.54, 12.9, 0.049, 62.0, 162.5, 0.9984, 3.06, 0.45, 9.1, 6
5.8, 0.12, 0.21, 1.3, 0.056, 35.0, 121.0, 0.9908, 3.32, 0.33, 11.4, 6
8.3, 0.14, 0.36, 8.8, 0.026, 13.0, 60.0, 0.9956, 3.13, 0.35, 11.05, 5
6.0, 0.23, 0.34, 1.3, 0.025, 23.0, 111.0, 0.98961, 3.36, 0.37, 12.7, 6
6.9, 0.28, 0.37, 9.1, 0.037, 16.0, 76.0, 0.9948, 3.05, 0.54, 11.1, 5
6.3, 0.25, 0.53, 1.8, 0.021, 41.0, 101.0, 0.989315, 3.19, 0.31, 13.0, 6
6.4, 0.55, 0.26, 9.6, 0.027, 20.0, 104.0, 0.9924, 3.22, 0.73, 13.1, 6
6.2, 0.2, 0.26, 9.7, 0.03, 39.0, 102.0, 0.9908, 3.08, 0.56, 12.9, 7
7.0, 0.33, 0.78, 9.9, 0.042, 21.0, 251.0, 0.99435, 3.01, 0.55, 11.0, 6
6.6, 0.28, 0.3, 12.9, 0.033, 31.0, 177.0, 0.99479, 3.12, 0.39, 11.2, 6
5.2, 0.5, 0.18, 2.0, 0.036, 23.0, 129.0, 0.98949, 3.36, 0.77, 13.4, 7
6.6, 0.21, 0.39, 2.3, 0.041, 31.0, 102.0, 0.99221, 3.22, 0.58, 10.9, 7
6.2, 0.28, 0.41, 5.0, 0.043, 50.0, 188.0, 0.99318, 3.23, 0.64, 10.8, 6
6.0, 0.24, 0.41, 1.3, 0.036, 42.0, 118.0, 0.99018, 3.04, 0.64, 11.7333333333333, 6
6.0, 0.24, 0.41, 1.3, 0.036, 42.0, 118.0, 0.99018, 3.04, 0.64, 11.75, 6
