@relation winequality-white
@attribute FixedAcidity real[3.8,14.2]
@attribute VolatileAcidity real[0.08,1.1]
@attribute CitricAcid real[0.0,1.66]
@attribute ResidualSugar real[0.6,65.8]
@attribute Chlorides real[0.0090,0.346]
@attribute FreeSulfurDioxide real[2.0,289.0]
@attribute TotalSulfurDioxide real[9.0,440.0]
@attribute Density real[0.98711,1.03898]
@attribute PH real[2.72,3.82]
@attribute Sulphates real[0.22,1.08]
@attribute Alcohol real[8.0,14.2]
@attribute Quality{0,1,2,3,4,5,6,7,8,9,10}
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Quality
@data
7.4, 0.2, 0.29, 1.7, 0.047, 16.0, 100.0, 0.99243, 3.28, 0.45, 10.6, 6
7.4, 0.18, 0.29, 1.4, 0.042, 34.0, 101.0, 0.99384, 3.54, 0.6, 10.5, 7
8.5, 0.19, 0.56, 17.3, 0.055, 47.0, 169.0, 1.00047, 3.07, 0.67, 9.3, 6
7.4, 0.18, 0.24, 1.4, 0.047, 21.0, 106.0, 0.99383, 3.52, 0.64, 10.5, 7
7.0, 0.32, 0.31, 6.4, 0.031, 38.0, 115.0, 0.99235, 3.38, 0.58, 12.2, 7
6.9, 0.44, 0.18, 11.8, 0.051, 26.0, 126.0, 0.9975, 3.23, 0.48, 9.1, 5
9.4, 0.28, 0.3, 1.6, 0.045, 36.0, 139.0, 0.99534, 3.11, 0.49, 9.3, 5
8.1, 0.28, 0.34, 1.3, 0.035, 11.0, 126.0, 0.99232, 3.14, 0.5, 9.8, 6
6.8, 0.32, 0.3, 3.3, 0.029, 15.0, 80.0, 0.99061, 3.33, 0.63, 12.6, 7
7.5, 0.26, 0.59, 11.8, 0.046, 58.0, 164.0, 0.99814, 3.17, 0.46, 8.9, 4
7.6, 0.2, 0.34, 1.8, 0.041, 42.0, 148.0, 0.99335, 3.35, 0.66, 11.1, 6
7.7, 0.4, 0.27, 4.5, 0.034, 27.0, 95.0, 0.99175, 3.21, 0.59, 12.3, 8
7.6, 0.48, 0.33, 7.0, 0.024, 14.0, 130.0, 0.9918, 3.25, 0.45, 12.5, 7
8.9, 0.21, 0.37, 1.2, 0.028, 20.0, 93.0, 0.99244, 3.2, 0.37, 11.5, 5
9.4, 0.23, 0.56, 16.45, 0.063, 52.5, 282.0, 1.00098, 3.1, 0.51, 9.3, 5
6.4, 0.27, 0.19, 1.9, 0.085, 21.0, 196.0, 0.99516, 3.49, 0.64, 9.5, 4
7.0, 0.16, 0.26, 7.3, 0.047, 30.0, 220.0, 0.99622, 3.38, 0.58, 10.1, 6
7.1, 0.21, 0.28, 2.7, 0.034, 23.0, 111.0, 0.99405, 3.35, 0.64, 10.2, 4
6.3, 0.29, 0.14, 7.05, 0.045, 50.0, 177.0, 0.99564, 3.23, 0.42, 9.0, 5
7.8, 0.32, 0.33, 10.4, 0.031, 47.0, 194.0, 0.99692, 3.07, 0.58, 9.6, 6
8.1, 0.33, 0.36, 7.4, 0.037, 36.0, 156.0, 0.99592, 3.19, 0.54, 10.6, 6
7.0, 0.28, 0.32, 1.7, 0.038, 27.0, 128.0, 0.99375, 3.2, 0.62, 10.2, 6
6.8, 0.29, 0.49, 1.4, 0.142, 52.0, 148.0, 0.9937, 3.08, 0.49, 9.0, 6
6.4, 0.31, 0.4, 6.4, 0.039, 39.0, 191.0, 0.99513, 3.14, 0.52, 9.8, 5
7.1, 0.12, 0.3, 3.1, 0.018, 15.0, 37.0, 0.99004, 3.02, 0.52, 11.9, 7
7.5, 0.41, 0.23, 14.8, 0.054, 28.0, 174.0, 0.99898, 3.18, 0.49, 9.7, 5
6.3, 0.13, 0.42, 1.1, 0.043, 63.0, 146.0, 0.99066, 3.13, 0.72, 11.2, 7
6.8, 0.18, 0.3, 12.8, 0.062, 19.0, 171.0, 0.99808, 3.0, 0.52, 9.0, 7
6.8, 0.18, 0.3, 12.8, 0.062, 19.0, 171.0, 0.99808, 3.0, 0.52, 9.0, 7
6.3, 0.21, 0.29, 11.7, 0.048, 49.0, 147.0, 0.99482, 3.22, 0.38, 10.8, 5
6.7, 0.3, 0.29, 2.8, 0.025, 37.0, 107.0, 0.99159, 3.31, 0.63, 11.3, 7
7.2, 0.24, 0.27, 11.4, 0.034, 40.0, 174.0, 0.99773, 3.2, 0.44, 9.0, 5
8.7, 0.31, 0.73, 14.35, 0.044, 27.0, 191.0, 1.00013, 2.96, 0.88, 8.7, 5
7.1, 0.31, 0.17, 1.0, 0.042, 21.0, 144.0, 0.99304, 3.13, 0.4, 9.6, 5
7.6, 0.18, 0.28, 7.1, 0.041, 29.0, 110.0, 0.99652, 3.2, 0.42, 9.2, 6
7.0, 0.16, 0.36, 2.6, 0.029, 28.0, 98.0, 0.99126, 3.11, 0.37, 11.2, 7
6.6, 0.26, 0.38, 6.5, 0.17, 68.0, 201.0, 0.9956, 3.19, 0.38, 9.4, 6
7.5, 0.28, 0.39, 10.2, 0.045, 59.0, 209.0, 0.9972, 3.16, 0.63, 9.6, 6
7.8, 0.25, 0.34, 13.7, 0.044, 66.0, 184.0, 0.99976, 3.22, 0.75, 8.9, 5
7.5, 0.26, 0.25, 1.7, 0.038, 29.0, 129.0, 0.99312, 3.45, 0.56, 10.4, 6
6.8, 0.3, 0.22, 6.2, 0.06, 41.0, 190.0, 0.99858, 3.18, 0.51, 9.2, 5
7.9, 0.51, 0.36, 6.2, 0.051, 30.0, 173.0, 0.9984, 3.09, 0.53, 9.7, 5
6.9, 0.615, 0.42, 12.0, 0.067, 24.0, 131.0, 0.99727, 3.19, 0.34, 9.3, 5
6.3, 0.2, 0.19, 12.3, 0.048, 54.0, 145.0, 0.99668, 3.16, 0.42, 9.3, 6
6.7, 0.27, 0.33, 3.6, 0.034, 9.0, 45.0, 0.99144, 3.08, 0.4, 10.5, 6
5.8, 0.17, 0.34, 1.8, 0.045, 96.0, 170.0, 0.99035, 3.38, 0.9, 11.8, 8
5.8, 0.17, 0.34, 1.8, 0.045, 96.0, 170.0, 0.99035, 3.38, 0.9, 11.8, 8
7.1, 0.2, 0.31, 7.4, 0.053, 32.0, 211.0, 0.99587, 3.31, 0.59, 10.4, 6
6.4, 0.22, 0.32, 7.2, 0.028, 15.0, 83.0, 0.993, 3.13, 0.55, 10.9, 8
6.6, 0.36, 0.24, 0.9, 0.038, 15.0, 72.0, 0.99066, 3.23, 0.39, 11.0, 5
6.6, 0.4, 0.46, 6.2, 0.056, 42.0, 241.0, 0.9968, 3.5, 0.6, 9.9, 5
7.2, 0.26, 0.4, 6.3, 0.047, 52.0, 172.0, 0.99573, 3.18, 0.53, 9.5, 6
7.9, 0.2, 0.39, 1.0, 0.041, 37.0, 154.0, 0.99093, 3.08, 0.43, 11.9, 5
5.6, 0.18, 0.58, 1.25, 0.034, 29.0, 129.0, 0.98984, 3.51, 0.6, 12.0, 7
4.2, 0.17, 0.36, 1.8, 0.029, 93.0, 161.0, 0.98999, 3.65, 0.89, 12.0, 7
6.5, 0.15, 0.55, 5.9, 0.045, 75.0, 162.0, 0.99482, 2.97, 0.4, 9.3, 5
7.0, 0.28, 0.32, 7.75, 0.032, 30.0, 114.0, 0.99158, 3.12, 0.64, 12.8, 7
7.0, 0.31, 0.39, 7.5, 0.055, 42.0, 218.0, 0.99652, 3.37, 0.54, 10.3, 5
8.6, 0.18, 0.28, 0.8, 0.032, 25.0, 78.0, 0.99104, 2.99, 0.38, 11.1, 5
6.2, 0.21, 0.26, 13.1, 0.05, 59.0, 150.0, 0.99772, 3.31, 0.46, 9.0, 5
7.4, 0.28, 0.4, 11.9, 0.032, 13.0, 92.0, 0.99629, 3.01, 0.46, 10.8, 4
6.7, 0.39, 0.31, 2.7, 0.054, 27.0, 202.0, 0.9948, 3.46, 0.57, 10.5, 6
7.7, 0.25, 0.3, 7.8, 0.038, 67.0, 196.0, 0.99555, 3.1, 0.5, 10.1, 5
7.0, 0.31, 0.31, 9.1, 0.036, 45.0, 140.0, 0.99216, 2.98, 0.31, 12.0, 7
5.2, 0.155, 0.33, 1.6, 0.028, 13.0, 59.0, 0.98975, 3.3, 0.84, 11.9, 8
6.4, 0.29, 0.3, 2.9, 0.036, 25.0, 79.0, 0.99037, 3.29, 0.6, 12.4, 7
6.7, 0.2, 0.3, 1.4, 0.025, 17.0, 76.0, 0.99104, 3.11, 0.44, 11.0, 6
8.0, 0.14, 0.33, 1.2, 0.045, 71.0, 162.0, 0.9914, 3.07, 0.47, 11.0, 6
8.5, 0.23, 0.28, 11.1, 0.033, 30.0, 97.0, 0.99507, 3.03, 0.39, 10.5, 7
7.0, 0.2, 0.31, 8.0, 0.05, 29.0, 213.0, 0.99596, 3.28, 0.57, 10.4, 6
6.9, 0.25, 0.33, 1.2, 0.035, 35.0, 158.0, 0.99082, 3.02, 0.58, 11.3, 6
6.8, 0.25, 0.37, 3.1, 0.026, 29.0, 93.0, 0.99035, 3.14, 0.45, 12.2, 6
7.0, 0.13, 0.37, 12.85, 0.042, 36.0, 105.0, 0.99581, 3.05, 0.55, 10.7, 6
6.8, 0.22, 0.31, 6.9, 0.037, 33.0, 121.0, 0.99176, 3.02, 0.39, 11.9, 8
6.0, 0.27, 0.3, 14.7, 0.044, 15.0, 144.0, 0.99666, 3.12, 0.53, 10.3, 6
5.7, 0.12, 0.26, 5.5, 0.034, 21.0, 99.0, 0.99324, 3.09, 0.57, 9.9, 6
6.2, 0.255, 0.24, 1.7, 0.039, 138.5, 272.0, 0.99452, 3.53, 0.53, 9.6, 4
6.3, 0.25, 0.44, 1.7, 0.024, 36.0, 116.0, 0.98935, 3.18, 0.4, 12.5, 6
6.2, 0.25, 0.54, 7.0, 0.046, 58.0, 176.0, 0.99454, 3.19, 0.7, 10.4, 5
7.5, 0.25, 0.47, 4.1, 0.041, 95.0, 163.0, 0.99184, 2.92, 0.59, 11.3, 6
6.6, 0.35, 0.34, 4.9, 0.032, 9.0, 125.0, 0.99253, 3.32, 0.81, 12.0, 5
6.3, 0.37, 0.37, 1.5, 0.024, 12.0, 76.0, 0.98876, 2.94, 0.39, 12.3, 6
6.7, 0.21, 0.37, 2.5, 0.034, 35.0, 89.0, 0.9913, 3.25, 0.5, 11.0, 7
6.2, 0.25, 0.42, 8.0, 0.049, 53.0, 206.0, 0.99586, 3.16, 0.47, 9.1, 6
7.4, 0.23, 0.38, 8.6, 0.052, 41.0, 150.0, 0.99534, 3.06, 0.46, 10.3, 5
7.2, 0.17, 0.37, 6.9, 0.059, 47.0, 128.0, 0.99322, 3.08, 0.46, 11.0, 7
7.8, 0.17, 0.5, 1.3, 0.045, 35.0, 140.0, 0.9904, 3.16, 0.4, 12.0, 6
5.5, 0.19, 0.27, 0.9, 0.04, 52.0, 103.0, 0.99026, 3.5, 0.39, 11.2, 5
5.7, 0.16, 0.26, 6.3, 0.043, 28.0, 113.0, 0.9936, 3.06, 0.58, 9.9, 6
8.7, 0.3, 0.59, 1.7, 0.046, 10.0, 70.0, 0.99373, 3.06, 0.56, 10.8, 4
6.6, 0.19, 0.33, 1.8, 0.035, 42.0, 148.0, 0.99196, 3.15, 0.36, 10.2, 5
7.9, 0.34, 0.44, 6.5, 0.027, 47.0, 126.0, 0.99124, 2.96, 0.37, 12.5, 6
6.4, 0.22, 0.38, 9.1, 0.044, 35.0, 127.0, 0.99326, 2.97, 0.3, 11.0, 7
6.4, 0.21, 0.34, 16.05, 0.04, 56.0, 142.0, 0.99678, 3.11, 0.38, 10.6, 5
6.2, 0.35, 0.31, 2.6, 0.036, 37.0, 92.0, 0.98938, 3.27, 0.53, 12.8, 7
6.7, 0.31, 0.32, 14.5, 0.038, 6.0, 79.0, 0.99412, 3.14, 0.34, 12.5, 5
6.2, 0.2, 0.29, 11.8, 0.035, 21.0, 93.0, 0.99364, 3.18, 0.34, 11.9, 6
7.6, 0.27, 0.29, 2.5, 0.059, 37.0, 115.0, 0.99328, 3.09, 0.37, 9.8, 5
6.8, 0.22, 0.41, 6.7, 0.034, 39.0, 116.0, 0.99245, 3.18, 0.46, 11.5, 6
6.3, 0.32, 0.32, 1.5, 0.03, 24.0, 101.0, 0.98923, 3.21, 0.42, 13.0, 5
5.9, 0.24, 0.12, 1.4, 0.035, 60.0, 247.0, 0.99358, 3.34, 0.44, 9.6, 6
6.1, 0.22, 0.31, 1.4, 0.039, 40.0, 129.0, 0.99193, 3.45, 0.59, 10.9, 5
7.4, 0.16, 0.32, 1.4, 0.065, 23.0, 140.0, 0.99134, 3.06, 0.47, 11.4, 6
7.6, 0.17, 0.27, 4.6, 0.05, 23.0, 98.0, 0.99422, 3.08, 0.47, 9.5, 6
5.3, 0.32, 0.23, 9.65, 0.026, 26.0, 119.0, 0.99168, 3.18, 0.53, 12.2, 6
5.6, 0.15, 0.26, 5.55, 0.051, 51.0, 139.0, 0.99336, 3.47, 0.5, 11.0, 6
7.8, 0.22, 0.26, 9.0, 0.047, 38.0, 132.0, 0.997, 3.25, 0.53, 10.2, 6
6.1, 0.28, 0.27, 4.7, 0.03, 56.0, 140.0, 0.99042, 3.16, 0.42, 12.5, 8
7.6, 0.36, 0.49, 11.3, 0.046, 87.0, 221.0, 0.9984, 3.01, 0.43, 9.2, 5
6.6, 0.24, 0.3, 11.3, 0.026, 11.0, 77.0, 0.99381, 3.13, 0.55, 12.8, 7
7.4, 0.29, 0.28, 10.2, 0.032, 43.0, 138.0, 0.9951, 3.1, 0.47, 10.6, 6
7.1, 0.32, 0.3, 9.9, 0.041, 63.0, 192.0, 0.99642, 3.12, 0.49, 10.2, 6
8.9, 0.3, 0.35, 4.6, 0.032, 32.0, 148.0, 0.99458, 3.15, 0.45, 11.5, 7
7.1, 0.18, 0.39, 14.5, 0.051, 48.0, 156.0, 0.99947, 3.35, 0.78, 9.1, 5
7.1, 0.17, 0.4, 14.55, 0.047, 47.0, 156.0, 0.99945, 3.34, 0.78, 9.1, 6
6.2, 0.255, 0.27, 1.3, 0.037, 30.0, 86.0, 0.98834, 3.05, 0.59, 12.9, 7
6.0, 0.17, 0.29, 9.7, 0.044, 33.0, 98.0, 0.99536, 3.12, 0.36, 9.2, 6
6.6, 0.21, 0.29, 5.35, 0.029, 43.0, 106.0, 0.99112, 2.93, 0.43, 11.5, 7
6.7, 0.24, 0.3, 3.85, 0.042, 105.0, 179.0, 0.99189, 3.04, 0.59, 11.3, 8
6.7, 0.16, 0.36, 2.0, 0.045, 24.0, 131.0, 0.99284, 3.3, 0.59, 10.5, 6
7.6, 0.23, 0.29, 8.6, 0.053, 65.0, 146.0, 0.9963, 3.11, 0.32, 9.8, 6
6.6, 0.23, 0.37, 8.5, 0.036, 46.0, 153.0, 0.99576, 3.2, 0.48, 9.4, 6
8.1, 0.2, 0.28, 0.9, 0.023, 49.0, 87.0, 0.99062, 2.92, 0.36, 11.1, 6
4.8, 0.21, 0.21, 10.2, 0.037, 17.0, 112.0, 0.99324, 3.66, 0.48, 12.2, 7
8.1, 0.2, 0.28, 0.9, 0.023, 49.0, 87.0, 0.99062, 2.92, 0.36, 11.1, 6
6.6, 0.64, 0.28, 4.4, 0.032, 19.0, 78.0, 0.99036, 3.11, 0.62, 12.9, 6
8.0, 0.25, 0.27, 9.7, 0.036, 15.0, 85.0, 0.99406, 2.99, 0.36, 11.2, 6
6.9, 0.26, 0.27, 4.2, 0.031, 20.0, 80.0, 0.99089, 3.12, 0.39, 11.5, 6
5.9, 0.655, 0.0, 5.6, 0.033, 8.0, 31.0, 0.9936, 3.32, 0.51, 10.5, 4
7.6, 0.38, 0.28, 4.2, 0.029, 7.0, 112.0, 0.9906, 3.0, 0.41, 12.6, 6
7.2, 0.26, 0.24, 7.0, 0.023, 19.0, 130.0, 0.99176, 3.14, 0.49, 12.8, 7
7.7, 0.24, 0.3, 1.4, 0.041, 15.0, 102.0, 0.9929, 3.26, 0.53, 10.4, 6
6.6, 0.39, 0.38, 9.7, 0.053, 49.0, 226.0, 0.99787, 3.3, 0.57, 9.4, 6
6.4, 0.38, 0.24, 7.2, 0.047, 41.0, 151.0, 0.99604, 3.11, 0.6, 9.2, 5
7.0, 0.16, 0.25, 14.3, 0.044, 27.0, 149.0, 0.998, 2.91, 0.46, 9.2, 6
7.2, 0.24, 0.3, 1.2, 0.037, 11.0, 95.0, 0.98914, 2.96, 0.36, 12.5, 6
7.0, 0.29, 0.33, 0.9, 0.041, 20.0, 117.0, 0.99048, 3.21, 0.5, 11.4, 5
6.3, 0.2, 0.26, 4.7, 0.04, 108.0, 168.0, 0.99278, 3.07, 0.75, 10.7, 7
6.3, 0.32, 0.17, 17.75, 0.06, 51.0, 190.0, 0.99916, 3.13, 0.48, 8.8, 6
6.8, 0.18, 0.32, 7.2, 0.047, 17.0, 109.0, 0.99498, 3.42, 0.44, 10.4, 6
5.7, 0.15, 0.47, 11.4, 0.035, 49.0, 128.0, 0.99456, 3.03, 0.34, 10.5, 8
6.8, 0.15, 0.41, 12.9, 0.044, 79.5, 183.0, 0.99742, 3.24, 0.78, 10.2, 6
6.6, 0.15, 0.34, 1.0, 0.037, 45.0, 79.0, 0.98949, 2.96, 0.5, 11.7, 6
4.7, 0.67, 0.09, 1.0, 0.02, 5.0, 9.0, 0.98722, 3.3, 0.34, 13.6, 5
6.3, 0.18, 0.24, 3.4, 0.053, 20.0, 119.0, 0.99373, 3.11, 0.52, 9.2, 6
7.7, 0.3, 0.23, 2.0, 0.068, 28.0, 138.0, 0.99382, 3.11, 0.62, 9.8, 5
5.4, 0.255, 0.33, 1.2, 0.051, 29.0, 122.0, 0.99048, 3.37, 0.66, 11.3, 6
5.7, 0.265, 0.28, 6.9, 0.036, 46.0, 150.0, 0.99299, 3.36, 0.44, 10.8, 7
7.0, 0.15, 0.28, 14.7, 0.051, 29.0, 149.0, 0.99792, 2.96, 0.39, 9.0, 7
7.4, 0.27, 0.28, 1.8, 0.04, 45.0, 121.0, 0.99043, 3.02, 0.4, 11.9, 5
6.2, 0.24, 0.25, 12.5, 0.055, 47.0, 134.0, 0.99758, 3.3, 0.51, 9.0, 5
6.4, 0.34, 0.44, 8.2, 0.043, 54.0, 201.0, 0.99551, 3.18, 0.48, 9.5, 5
6.5, 0.26, 0.5, 8.0, 0.051, 46.0, 197.0, 0.99536, 3.18, 0.47, 9.5, 5
8.1, 0.2, 0.3, 1.3, 0.036, 7.0, 49.0, 0.99242, 2.99, 0.73, 10.3, 5
6.9, 0.21, 0.62, 6.3, 0.042, 7.0, 109.0, 0.99358, 2.96, 0.59, 10.2, 6
8.2, 0.31, 0.43, 7.0, 0.047, 18.0, 87.0, 0.99628, 3.23, 0.64, 10.6, 5
6.8, 0.33, 0.31, 7.4, 0.045, 34.0, 143.0, 0.99226, 3.06, 0.55, 12.2, 6
6.0, 0.28, 0.24, 17.8, 0.047, 42.0, 111.0, 0.99896, 3.1, 0.45, 8.9, 6
6.0, 0.21, 0.3, 8.7, 0.036, 47.0, 127.0, 0.99368, 3.18, 0.39, 10.6, 5
7.1, 0.37, 0.3, 6.2, 0.04, 49.0, 139.0, 0.99021, 3.17, 0.27, 13.6, 6
5.7, 0.23, 0.25, 7.95, 0.042, 16.0, 108.0, 0.99486, 3.44, 0.61, 10.3, 6
6.2, 0.27, 0.32, 6.3, 0.048, 47.0, 159.0, 0.99282, 3.21, 0.6, 11.0, 6
4.9, 0.345, 0.34, 1.0, 0.068, 32.0, 143.0, 0.99138, 3.24, 0.4, 10.1, 5
6.4, 0.2, 0.15, 6.6, 0.046, 26.0, 113.0, 0.99408, 2.99, 0.58, 9.9, 6
6.1, 0.3, 0.32, 2.2, 0.042, 41.0, 142.0, 0.98952, 3.31, 0.44, 12.7, 7
6.3, 0.33, 0.2, 17.9, 0.066, 36.0, 161.0, 0.9991, 3.14, 0.51, 8.8, 5
5.4, 0.24, 0.18, 2.3, 0.05, 22.0, 145.0, 0.99207, 3.24, 0.46, 10.3, 5
5.4, 0.185, 0.19, 7.1, 0.048, 36.0, 110.0, 0.99438, 3.26, 0.41, 9.5, 6
6.5, 0.29, 0.52, 7.9, 0.049, 35.0, 192.0, 0.99551, 3.16, 0.51, 9.5, 6
6.1, 0.24, 0.26, 1.7, 0.033, 61.0, 134.0, 0.9903, 3.19, 0.81, 11.9, 7
7.0, 0.32, 0.29, 7.6, 0.025, 35.0, 124.0, 0.99162, 3.15, 0.65, 12.8, 7
6.3, 0.22, 0.27, 4.5, 0.036, 81.0, 157.0, 0.9928, 3.05, 0.76, 10.7, 7
6.0, 0.26, 0.29, 3.1, 0.041, 37.0, 144.0, 0.98944, 3.22, 0.39, 12.8, 7
7.2, 0.4, 0.24, 8.5, 0.055, 45.0, 151.0, 0.99626, 3.2, 0.52, 9.2, 5
6.1, 0.28, 0.3, 7.75, 0.031, 33.0, 139.0, 0.99296, 3.22, 0.46, 11.0, 6
7.5, 0.26, 0.38, 5.7, 0.021, 23.0, 125.0, 0.99338, 3.13, 0.62, 11.1, 6
6.4, 0.29, 0.57, 1.0, 0.06, 15.0, 120.0, 0.9924, 3.06, 0.41, 9.5, 5
6.8, 0.3, 0.27, 11.6, 0.028, 22.0, 97.0, 0.99314, 2.96, 0.38, 11.7, 6
5.5, 0.28, 0.21, 1.6, 0.032, 23.0, 85.0, 0.99027, 3.42, 0.42, 12.5, 5
6.2, 0.24, 0.28, 12.2, 0.049, 54.0, 133.0, 0.9952, 3.19, 0.37, 10.7, 6
6.1, 0.28, 0.27, 8.0, 0.048, 41.0, 162.0, 0.99498, 3.21, 0.51, 9.9, 5
6.6, 0.35, 0.19, 10.5, 0.06, 15.0, 82.0, 0.99588, 3.13, 0.38, 9.9, 4
6.6, 0.41, 0.27, 10.7, 0.11, 20.0, 103.0, 0.99672, 3.08, 0.41, 9.0, 6
6.4, 0.25, 0.28, 4.9, 0.03, 29.0, 98.0, 0.99024, 3.09, 0.58, 12.8, 7
6.9, 0.3, 0.45, 1.4, 0.039, 36.0, 122.0, 0.99059, 3.07, 0.47, 11.1, 7
6.3, 0.18, 0.22, 5.6, 0.047, 45.0, 147.0, 0.99383, 3.09, 0.54, 10.0, 5
6.8, 0.28, 0.29, 11.9, 0.052, 51.0, 149.0, 0.99544, 3.02, 0.58, 10.4, 6
6.8, 0.28, 0.29, 11.9, 0.052, 51.0, 149.0, 0.99544, 3.02, 0.58, 10.4, 6
6.8, 0.28, 0.29, 11.9, 0.052, 51.0, 149.0, 0.99544, 3.02, 0.58, 10.4, 6
7.4, 0.26, 0.32, 3.7, 0.032, 29.0, 193.0, 0.99134, 3.1, 0.67, 12.5, 6
6.6, 0.22, 0.37, 1.6, 0.04, 31.0, 101.0, 0.99009, 3.15, 0.66, 12.0, 5
6.3, 0.24, 0.22, 11.9, 0.05, 65.0, 179.0, 0.99659, 3.06, 0.58, 9.3, 6
5.8, 0.19, 0.33, 4.2, 0.038, 49.0, 133.0, 0.99107, 3.16, 0.42, 11.3, 7
6.4, 0.33, 0.28, 4.0, 0.04, 24.0, 81.0, 0.9903, 3.26, 0.64, 12.6, 7
7.6, 0.27, 0.32, 1.2, 0.043, 23.0, 72.0, 0.99236, 3.06, 0.68, 10.5, 5
6.7, 0.24, 0.31, 2.3, 0.044, 37.0, 113.0, 0.99013, 3.29, 0.46, 12.9, 6
7.5, 0.35, 0.37, 2.5, 0.066, 29.0, 89.0, 0.98964, 3.14, 0.42, 12.7, 6
6.6, 0.39, 0.28, 9.2, 0.036, 10.0, 92.0, 0.99206, 3.07, 0.35, 12.1, 6
6.4, 0.29, 0.18, 15.0, 0.04, 21.0, 116.0, 0.99736, 3.14, 0.5, 9.2, 5
7.0, 0.24, 0.24, 1.8, 0.047, 29.0, 91.0, 0.99251, 3.3, 0.43, 9.9, 6
6.9, 0.52, 0.54, 7.9, 0.036, 23.0, 169.0, 0.99267, 3.26, 0.47, 12.2, 6
7.0, 0.55, 0.05, 8.0, 0.036, 19.0, 164.0, 0.99269, 3.26, 0.46, 12.2, 6
6.2, 0.36, 0.22, 5.25, 0.038, 44.0, 145.0, 0.99184, 3.22, 0.4, 11.2, 6
6.0, 0.31, 0.27, 2.3, 0.042, 19.0, 120.0, 0.98952, 3.32, 0.41, 12.7, 7
5.7, 0.26, 0.24, 17.8, 0.059, 23.0, 124.0, 0.99773, 3.3, 0.5, 10.1, 5
5.7, 0.26, 0.24, 17.8, 0.059, 23.0, 124.0, 0.99773, 3.3, 0.5, 10.1, 5
5.6, 0.225, 0.24, 9.8, 0.054, 59.0, 140.0, 0.99545, 3.17, 0.39, 10.2, 6
7.4, 0.16, 0.33, 1.2, 0.042, 47.0, 121.0, 0.99198, 3.04, 0.68, 10.5, 7
7.4, 0.38, 0.34, 8.3, 0.052, 44.0, 168.0, 0.99627, 3.11, 0.52, 9.2, 5
6.4, 0.42, 0.19, 9.3, 0.043, 28.0, 145.0, 0.99433, 3.23, 0.53, 10.98, 5
7.1, 0.23, 0.3, 2.6, 0.034, 62.0, 148.0, 0.99121, 3.03, 0.56, 11.3, 7
6.4, 0.31, 0.27, 7.4, 0.049, 48.0, 169.0, 0.99323, 3.27, 0.45, 11.1, 6
7.3, 0.28, 0.35, 1.6, 0.054, 31.0, 148.0, 0.99178, 3.18, 0.47, 10.7, 5
6.1, 0.34, 0.21, 5.0, 0.042, 17.0, 133.0, 0.99373, 3.02, 0.53, 9.4, 5
5.7, 0.31, 0.29, 7.3, 0.05, 33.0, 143.0, 0.99332, 3.31, 0.5, 11.0666666666667, 6
7.4, 0.27, 0.26, 11.8, 0.053, 55.0, 173.0, 0.99699, 3.11, 0.6, 9.8, 5
7.4, 0.27, 0.26, 11.8, 0.053, 55.0, 173.0, 0.99699, 3.11, 0.6, 9.8, 5
6.6, 0.22, 0.23, 17.3, 0.047, 37.0, 118.0, 0.99906, 3.08, 0.46, 8.8, 6
6.6, 0.22, 0.23, 17.3, 0.047, 37.0, 118.0, 0.99906, 3.08, 0.46, 8.8, 6
7.2, 0.47, 0.16, 5.9, 0.048, 14.0, 125.0, 0.99428, 3.09, 0.49, 9.8, 5
5.0, 0.35, 0.25, 7.8, 0.031, 24.0, 116.0, 0.99241, 3.39, 0.4, 11.3, 6
6.3, 0.3, 0.19, 7.7, 0.049, 47.0, 184.0, 0.99514, 3.22, 0.48, 9.5, 5
5.7, 0.25, 0.22, 9.8, 0.049, 50.0, 125.0, 0.99571, 3.2, 0.45, 10.1, 6
6.4, 0.32, 0.26, 7.9, 0.05, 53.0, 180.0, 0.99514, 3.14, 0.5, 9.6, 5
6.0, 0.19, 0.37, 9.7, 0.032, 17.0, 50.0, 0.9932, 3.08, 0.66, 12.0, 6
7.5, 0.24, 0.29, 1.1, 0.046, 34.0, 84.0, 0.9902, 3.04, 0.39, 11.45, 6
6.5, 0.32, 0.23, 8.5, 0.051, 20.0, 138.0, 0.9943, 3.03, 0.42, 10.7, 5
6.4, 0.28, 0.23, 6.0, 0.051, 50.0, 162.0, 0.994, 3.15, 0.52, 10.2, 5
6.1, 0.27, 0.32, 1.1, 0.034, 24.0, 110.0, 0.9898, 3.36, 0.4, 12.5, 6
6.1, 0.4, 0.18, 9.0, 0.051, 28.5, 259.0, 0.9964, 3.19, 0.5, 8.8, 5
5.8, 0.31, 0.31, 7.5, 0.052, 55.0, 230.0, 0.9949, 3.19, 0.46, 9.8, 5
5.8, 0.28, 0.3, 3.9, 0.026, 36.0, 105.0, 0.98963, 3.26, 0.58, 12.75, 6
6.0, 0.23, 0.34, 1.3, 0.025, 23.0, 111.0, 0.98961, 3.36, 0.37, 12.7, 6
5.8, 0.29, 0.15, 1.1, 0.029, 12.0, 83.0, 0.9898, 3.3, 0.4, 11.4, 6
